瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
236,何咯,2017-04-19,11.6,,1.6,57.6
236,何咯,2017-04-20,9.9,2,.6,79
236,何咯,2017-04-21,11.8,,1.3,70.9
236,何咯,2017-04-22,13.3,,1.2,58.4
236,何咯,2017-04-23,12.9,,1.2,56.5
236,何咯,2017-04-24,12.8,,1.3,56.6
236,何咯,2017-04-25,15.3,,1.3,68.1
236,何咯,2017-04-26,14.7,.3,2.1,49.8
236,何咯,2017-04-27,12.2,,2.1,51.3
236,何咯,2017-04-28,13.5,,2.3,65.9
236,何咯,2017-04-29,16.2,,1.4,57.1
236,何咯,2017-04-30,16.8,,2,67.9
236,何咯,2017-05-01,18.8,,1.3,63.1
236,何咯,2017-05-02,18.3,,1.3,59.6
236,何咯,2017-05-03,19.3,,1,56.5
236,何咯,2017-05-04,20.2,,1.2,60.6
236,何咯,2017-05-05,20.8,0,1.7,60
236,何咯,2017-05-06,15.3,,2.2,44.5
236,何咯,2017-05-07,15.8,,2,58.9
236,何咯,2017-05-08,17,,1.4,56.4
236,何咯,2017-05-09,14.7,15.5,1.4,82.8
236,何咯,2017-05-10,15.4,1.5,1.6,84.9
236,何咯,2017-05-11,18,.3,1.1,81
236,何咯,2017-05-12,18.5,,1.3,79.8
236,何咯,2017-05-13,16.4,3.5,1.9,79.9
236,何咯,2017-05-14,14.8,,2.2,63.5
236,何咯,2017-05-15,14.9,,2.2,65.9
236,何咯,2017-05-16,15.3,,1.2,71.1
236,何咯,2017-05-17,17,,1.2,63.8
236,何咯,2017-05-18,18.3,,1.1,63.3
236,何咯,2017-05-19,18.8,,1.5,56.9
236,何咯,2017-05-20,19.1,,1.3,57
236,何咯,2017-05-21,19.3,,1.3,59.9
236,何咯,2017-05-22,19.9,,1.2,62.1
236,何咯,2017-05-23,19.9,,.9,67.4
236,何咯,2017-05-24,20.3,13,1.2,75.3
236,何咯,2017-05-25,18.1,,2.3,63
236,何咯,2017-05-26,15.8,,2.2,54.1
236,何咯,2017-05-27,17,,1.1,61.6
236,何咯,2017-05-28,19.4,,1.7,63
236,何咯,2017-05-29,21.6,,2,65.3
236,何咯,2017-05-30,21.3,,.9,61
236,何咯,2017-05-31,20.6,2,1,76.9
236,何咯,2017-06-01,20.1,,1.8,81
236,何咯,2017-06-02,19,.2,1.6,56.4
236,何咯,2017-06-03,18.4,.5,1.9,57
236,何咯,2017-06-04,19.9,,1.5,50.1
236,何咯,2017-06-05,21.4,,1.1,47.5
236,何咯,2017-06-06,17.8,16.5,1.3,76
236,何咯,2017-06-07,17.9,6,1.9,90
236,何咯,2017-06-08,19.6,,1.4,76.3
236,何咯,2017-06-09,21.5,,2.4,73
236,何咯,2017-06-10,21.7,,1.8,72.5
236,何咯,2017-06-11,22,,1.7,45.3
236,何咯,2017-06-12,20.8,,1.3,55.5
236,何咯,2017-06-13,20.2,.1,1.6,61.4
236,何咯,2017-06-14,20,,1.5,67.8
236,何咯,2017-06-15,21,,1.5,74.1
236,何咯,2017-06-16,22.7,,1.3,65.4
236,何咯,2017-06-17,22.3,,1.1,62
236,何咯,2017-06-18,22.6,,1.3,63.4
236,何咯,2017-06-19,23.5,,1.2,61.6
236,何咯,2017-06-20,23.6,,.9,60.8
236,何咯,2017-06-21,23.1,,1.7,67.5
236,何咯,2017-06-22,23.7,,1.3,69.9
236,何咯,2017-06-23,26,,1.3,57.5
236,何咯,2017-06-24,22.7,5,1,80
236,何咯,2017-06-25,23.5,.1,1.2,72.3
236,何咯,2017-06-26,22.3,21.5,1.3,82.4
236,何咯,2017-06-27,23.7,1,1,81.4
236,何咯,2017-06-28,24.6,.5,1.2,76
236,何咯,2017-06-29,24.9,,1.1,74.8
236,何咯,2017-06-30,25.6,,1.2,72.1
236,何咯,2017-07-01,23.7,22,.7,94.5
236,何咯,2017-07-02,26,1.5,2.2,89.1
236,何咯,2017-07-03,25.1,34.5,2.6,93.5
236,何咯,2017-07-04,25.9,10,1.9,88.4
236,何咯,2017-07-05,26.5,,.8,79.9
236,何咯,2017-07-06,24.8,26.5,1.2,90.6
236,何咯,2017-07-07,26.1,4,1,89.5
236,何咯,2017-07-08,25.7,79.5,1.6,91.4
236,何咯,2017-07-09,27,.2,1.2,86.1
236,何咯,2017-07-10,26.2,51.5,2.3,92.1
236,何咯,2017-07-11,25.3,2,1.7,90.6
236,何咯,2017-07-12,26.6,,1,81.4
236,何咯,2017-07-13,26.5,,.9,81.6
236,何咯,2017-07-14,26.5,.5,1.4,83.9
236,何咯,2017-07-15,24.7,33,1.8,93
236,何咯,2017-07-16,27,1,2.4,85.5
236,何咯,2017-07-17,25.1,4.5,1.2,93.8
236,何咯,2017-07-18,24.7,7.5,1,91.8
236,何咯,2017-07-19,26.9,,.8,84.9
236,何咯,2017-07-20,27.9,,1,82.5
236,何咯,2017-07-21,28.7,,1.1,82.6
236,何咯,2017-07-22,28.3,,1.2,84.4
236,何咯,2017-07-23,27.5,,1.2,90.9
236,何咯,2017-07-24,27.7,4,.9,94.9
236,何咯,2017-07-25,28.9,,1.4,77.4
236,何咯,2017-07-26,27.3,,1.3,70.3
236,何咯,2017-07-27,27.5,,1.1,71.9
236,何咯,2017-07-28,27.4,.5,1.2,84
236,何咯,2017-07-29,27.6,2.5,1,86
236,何咯,2017-07-30,27.6,,.9,81.9
236,何咯,2017-07-31,24.5,41.5,.9,98
236,何咯,2017-08-01,26.7,8,1.1,86.5
236,何咯,2017-08-02,28,.1,.7,87.1
236,何咯,2017-08-03,28.1,,1.2,74.6
236,何咯,2017-08-04,28.8,,1,76.3
236,何咯,2017-08-05,30.7,,1.1,74.6
236,何咯,2017-08-06,30.3,,1.1,75.5
236,何咯,2017-08-07,28.4,,1.3,74.6
236,何咯,2017-08-08,27,,.8,79.3
236,何咯,2017-08-09,23.7,58.5,1.5,97
236,何咯,2017-08-10,26.6,.5,.9,83.4
236,何咯,2017-08-11,26.4,1,1,80.6
236,何咯,2017-08-12,26.6,,.9,79.8
236,何咯,2017-08-13,24.5,4,1.5,79.5
236,何咯,2017-08-14,22.5,107,2,94.9
236,何咯,2017-08-15,23.6,21,1.4,97.5
236,何咯,2017-08-16,25.4,.1,1.3,89
236,何咯,2017-08-17,25.6,.5,1,83.8
236,何咯,2017-08-18,24.6,2,.6,89.8
236,何咯,2017-08-19,25.3,3,.9,88.3
236,何咯,2017-08-20,25.7,19,1.8,87.1
236,何咯,2017-08-21,25.2,53,2,93.5
236,何咯,2017-08-22,27.3,4,1.2,86.4
236,何咯,2017-08-23,28,11.5,1.5,87.9
236,何咯,2017-08-24,27.6,31.5,3.3,88.5
236,何咯,2017-08-25,25.3,,1.1,77.3
236,何咯,2017-08-26,22.3,,1,69.8
236,何咯,2017-08-27,22.5,,.8,71.9
236,何咯,2017-08-28,23.6,33.5,1.3,85.9
236,何咯,2017-08-29,20.9,,1.9,59.8
236,何咯,2017-08-30,18,.3,.8,67.9
236,何咯,2017-08-31,20.8,,1,76.5
236,何咯,2017-09-01,21.8,,1.9,68.5
236,何咯,2017-09-02,20.9,,.9,76.6
236,何咯,2017-09-03,21.7,,.8,74.3
236,何咯,2017-09-04,22,,1.1,69
236,何咯,2017-09-05,19.9,1,1,89.1
236,何咯,2017-09-06,20.6,2.5,.8,92.8
236,何咯,2017-09-07,21.6,,.8,82.6
236,何咯,2017-09-08,21.6,,.6,84.8
236,何咯,2017-09-09,21.5,,.5,84.8
236,何咯,2017-09-10,22.1,,.9,87.8
236,何咯,2017-09-11,20.1,70.5,1.4,91.5
236,何咯,2017-09-12,20.5,,1,80.3
236,何咯,2017-09-13,19.3,,1.1,71.6
236,何咯,2017-09-14,20.1,,1.4,72.5
236,何咯,2017-09-15,21.5,,2.9,58.5
236,何咯,2017-09-16,20.6,,2.5,63.4
236,何咯,2017-09-17,21.3,,2,68.5
236,何咯,2017-09-18,20,,.9,80.1
236,何咯,2017-09-19,22.7,,2,85.5
236,何咯,2017-09-20,19.2,.1,1.5,66.8
236,何咯,2017-09-21,17.1,,.6,75
236,何咯,2017-09-22,18.6,,.9,78.6
236,何咯,2017-09-23,19.5,,.7,87.1
236,何咯,2017-09-24,22.4,,1.1,84.4
236,何咯,2017-09-25,22.4,,1,80.8
236,何咯,2017-09-26,22.8,,1.1,72.9
236,何咯,2017-09-27,19.7,23,1.3,88.8
236,何咯,2017-09-28,19.8,,1.9,64
236,何咯,2017-09-29,14.3,,.7,70
236,何咯,2017-09-30,15.9,,.5,77.5
236,何咯,2017-10-01,14.9,40.4,1.2,95.8
236,何咯,2017-10-02,19.4,6,1.8,85.8
236,何咯,2017-10-03,17.9,,1.5,61
236,何咯,2017-10-04,16.8,,1.4,67.5
236,何咯,2017-10-05,17.8,,1.2,74.5
236,何咯,2017-10-06,17.3,.3,1.4,83.6
236,何咯,2017-10-07,19.2,,.7,85.6
236,何咯,2017-10-08,19.9,,.7,84.1
236,何咯,2017-10-09,20.5,,.7,83.5
236,何咯,2017-10-10,21.1,,.8,88.1
236,何咯,2017-10-11,17.2,5,1.9,85.6
236,何咯,2017-10-12,12,.2,.9,86
236,何咯,2017-10-13,11.6,,1.1,72.5
236,何咯,2017-10-14,13.1,,1.2,63
236,何咯,2017-10-15,15,,2,63.5
236,何咯,2017-10-16,15.6,,1.8,66.5
236,何咯,2017-10-17,14.6,,1,74.3
236,何咯,2017-10-18,16.2,,1.3,66.3
236,何咯,2017-10-19,15.8,,2,68.3
236,何咯,2017-10-20,15.4,,1.3,71.3
236,何咯,2017-10-21,15.8,,1.5,68.4
236,何咯,2017-10-22,16.2,,2.4,57
236,何咯,2017-10-23,12.6,,1.2,64.6
236,何咯,2017-10-24,11.1,,.8,76.3
236,何咯,2017-10-25,10.9,,.6,80.1
236,何咯,2017-10-26,12.6,,.5,77.4
236,何咯,2017-10-27,13.7,,.7,72.8
236,何咯,2017-10-28,15.1,,1.4,73.9
236,何咯,2017-10-29,10.9,,2.3,67.8
236,何咯,2017-10-30,6.4,,1.2,56.9
236,何咯,2017-10-31,7.5,,.7,75
236,何咯,2017-11-01,12.1,,.7,80.3
236,何咯,2017-11-02,12.4,,.5,88.6
236,何咯,2017-11-03,10.6,2,1.4,77.3
236,何咯,2017-11-04,7,,1,67
236,何咯,2017-11-05,6.1,,.5,79.9
236,何咯,2017-11-06,7.7,,.8,79.4
236,何咯,2017-11-07,12.6,2,.6,82
236,何咯,2017-11-08,12.5,.5,1.4,75.1
236,何咯,2017-11-09,7.3,,.5,71
236,何咯,2017-11-10,9.1,1,1.7,74.5
236,何咯,2017-11-11,5.4,,1.4,65.9
236,何咯,2017-11-12,3.8,,.5,75
236,何咯,2017-11-13,7.7,,.8,70.8
236,何咯,2017-11-14,6,.1,1.3,70.5
236,何咯,2017-11-15,4.9,,1.5,62.4
236,何咯,2017-11-16,2.7,,1.2,56.4
236,何咯,2017-11-17,3.7,.2,.8,68.5
236,何咯,2017-11-18,1,,2.9,50
236,何咯,2017-11-19,-.4,,.9,57.5
236,何咯,2017-11-20,3.1,,1.3,67.4
236,何咯,2017-11-21,1,,.7,70.6
236,何咯,2017-11-22,4.1,1,1.4,73.6
236,何咯,2017-11-23,.8,4,1.3,78.6
236,何咯,2017-11-24,1.2,8,1.1,91.6
236,何咯,2017-11-25,6,,1.9,72.5
236,何咯,2017-11-26,6.5,4,1.4,77.1
236,何咯,2017-11-27,2.1,,.6,76.4
236,何咯,2017-11-28,4.6,,.6,84.9
236,何咯,2017-11-29,6,,2.1,51.8
236,何咯,2017-11-30,.2,,2,42.8
236,何咯,2017-12-01,-.5,,1.1,47.6
236,何咯,2017-12-02,1.8,,.6,57.5
236,何咯,2017-12-03,4.3,,.7,81.1
236,何咯,2017-12-04,2.3,0,2.5,61.9
236,何咯,2017-12-05,-2.4,,1.3,58
236,何咯,2017-12-06,-.2,5.5,.7,91.9
236,何咯,2017-12-07,3.2,3,1.2,77
236,何咯,2017-12-08,-.9,,2,55.6
236,何咯,2017-12-09,.8,,.6,77.1
236,何咯,2017-12-10,3.1,2,1.8,81.8
236,何咯,2017-12-11,-2.9,,2.6,62.8
236,何咯,2017-12-12,-6.5,,1.6,64.8
236,何咯,2017-12-13,-6,,1.2,63.8
236,何咯,2017-12-14,-5,,.8,60.6
236,何咯,2017-12-15,-1.9,,.5,58
236,何咯,2017-12-16,-2.2,,1.8,55.5
236,何咯,2017-12-17,-5.1,,.8,65.3
236,何咯,2017-12-18,-.1,0,.8,71.6
236,何咯,2017-12-19,-1.4,.3,1.8,56.1
236,何咯,2017-12-20,-1.6,6,1,78.8
236,何咯,2017-12-21,-1.6,,.5,93.9
236,何咯,2017-12-22,-.4,,.2,86
236,何咯,2017-12-23,1,,.3,92.1
236,何咯,2017-12-24,3.2,17,1.6,86
236,何咯,2017-12-25,.1,,2.1,54.5
236,何咯,2017-12-26,-.9,.3,1.8,66.3
236,何咯,2017-12-27,-4.5,,1.2,54.3
236,何咯,2017-12-28,-1.7,,.6,60.1
236,何咯,2017-12-29,1.6,,.5,79
236,何咯,2017-12-30,2.2,1.5,.5,87.1
236,何咯,2017-12-31,.9,.5,1.5,71.9
