瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
236,何咯,2018-02-26,1.8,,.6,51.4
236,何咯,2018-02-27,4.1,,.8,55.5
236,何咯,2018-02-28,5.1,35.5,2.3,76.5
236,何咯,2018-03-01,1.9,.3,3.3,65.6
236,何咯,2018-03-02,.6,,.9,50.5
236,何咯,2018-03-03,7.1,,.9,64
236,何咯,2018-03-04,14.4,15.5,1.5,73.6
236,何咯,2018-03-05,6.9,8.5,2.1,81.1
236,何咯,2018-03-06,5.7,,1.7,56.8
236,何咯,2018-03-07,6.6,5,1.8,63.6
236,何咯,2018-03-08,3.3,10.5,2,86.1
236,何咯,2018-03-09,3.2,,.9,77.9
236,何咯,2018-03-10,3.1,,1.1,79
236,何咯,2018-03-11,6.1,,.8,73.5
236,何咯,2018-03-12,6.1,,.9,70.5
236,何咯,2018-03-13,10.5,,1.3,71.5
236,何咯,2018-03-14,13.7,,1.2,72.3
236,何咯,2018-03-15,12.4,19.5,.7,96.5
236,何咯,2018-03-16,7.5,,2.1,67.8
236,何咯,2018-03-17,6.3,,1.3,68.1
236,何咯,2018-03-18,6.2,12.5,.9,90.5
236,何咯,2018-03-19,9,19,2.5,86.5
236,何咯,2018-03-20,7,,3.6,45.1
236,何咯,2018-03-21,1.4,8.5,1.6,91.6
236,何咯,2018-03-22,4.6,,1.3,74
236,何咯,2018-03-23,4.3,,.9,74.4
236,何咯,2018-03-24,7,,1.4,76.8
236,何咯,2018-03-25,8.8,,1.2,80.4
236,何咯,2018-03-26,9.8,,1,81.5
236,何咯,2018-03-27,11.1,,1.3,76.3
236,何咯,2018-03-28,12.4,,1.3,78.3
236,何咯,2018-03-29,14.4,,.8,79.4
236,何咯,2018-03-30,14.6,,1.2,64.5
236,何咯,2018-03-31,14.3,,1.2,60.9
236,何咯,2018-04-01,13.7,,1,77.3
236,何咯,2018-04-02,15.7,,1.1,76
236,何咯,2018-04-03,17.5,,1.2,76.3
236,何咯,2018-04-04,13.5,16,1.7,87.1
236,何咯,2018-04-05,8.9,20.5,1.6,97
236,何咯,2018-04-06,7.7,17,3.2,72
236,何咯,2018-04-07,5.7,,4.6,45.1
236,何咯,2018-04-08,7.3,,3.1,66.8
236,何咯,2018-04-09,10.3,,.9,67.4
236,何咯,2018-04-10,15,1.5,3.7,67.4
236,何咯,2018-04-11,14.1,6,2.1,57.4
236,何咯,2018-04-12,11.7,,1.4,57.1
236,何咯,2018-04-13,13,,1.7,43.3
236,何咯,2018-04-14,8.9,30.5,2.1,86.1
236,何咯,2018-04-15,8.8,,1.7,74.8
236,何咯,2018-04-16,9.7,,1.1,69.3
236,何咯,2018-04-17,12.1,,1,63.6
236,何咯,2018-04-18,11.2,,1,63.1
236,何咯,2018-04-19,12.3,,1.2,55.9
236,何咯,2018-04-20,16.5,,.9,57.5
236,何咯,2018-04-21,16.3,,1.2,60.6
236,何咯,2018-04-22,15.9,4.5,1.8,79.4
236,何咯,2018-04-23,11.7,55,1.8,97.3
236,何咯,2018-04-24,12.4,5.5,1.5,86.3
236,何咯,2018-04-25,13.9,,1.5,52.3
236,何咯,2018-04-26,13.4,,1,69.5
236,何咯,2018-04-27,13.8,,1.2,72.5
236,何咯,2018-04-28,13.2,,1.2,69.5
236,何咯,2018-04-29,14.2,,1,61.8
236,何咯,2018-04-30,18.8,,1.2,73.8
236,何咯,2018-05-01,20.3,,1.1,78.9
236,何咯,2018-05-02,16.3,6.5,2.3,84.1
236,何咯,2018-05-03,11.5,,3.1,64.4
236,何咯,2018-05-04,13.6,,2.1,53.8
236,何咯,2018-05-05,17.5,,2.2,54.3
236,何咯,2018-05-06,15.7,28,1.5,97.8
236,何咯,2018-05-07,17.8,7,1.1,85.6
236,何咯,2018-05-08,17.4,,2.2,63.8
236,何咯,2018-05-09,15.6,,1.8,63
236,何咯,2018-05-10,14.8,,1.1,75.5
236,何咯,2018-05-11,16,,1.3,60.1
236,何咯,2018-05-12,15.1,34,1.5,93.1
236,何咯,2018-05-13,16.6,3,1.4,83.9
236,何咯,2018-05-14,18.2,,1,77.4
236,何咯,2018-05-15,21.8,,.5,72.5
236,何咯,2018-05-16,24.9,,2.7,83
236,何咯,2018-05-17,24.4,8,2,84.8
236,何咯,2018-05-18,19.5,5,1.8,91.5
236,何咯,2018-05-19,17.7,,2.3,63.5
236,何咯,2018-05-20,17.7,,2.4,42.6
236,何咯,2018-05-21,17.6,,1.6,63.1
236,何咯,2018-05-22,18,11,.9,81.9
236,何咯,2018-05-23,18.1,13.5,2.1,62.3
236,何咯,2018-05-24,16.7,,1.5,58.4
236,何咯,2018-05-25,18.2,,.9,60.6
236,何咯,2018-05-26,20.6,,1.2,58.1
236,何咯,2018-05-27,19.2,,.8,74.5
236,何咯,2018-05-28,21.3,,1.2,64.6
236,何咯,2018-05-29,21.8,,1.3,75.8
236,何咯,2018-05-30,21.2,.1,1.8,79.5
236,何咯,2018-05-31,20.1,,1.1,67.3
236,何咯,2018-06-01,22.1,,1.4,62.5
236,何咯,2018-06-02,22.2,,1.1,59
236,何咯,2018-06-03,22.5,,1.2,56.4
236,何咯,2018-06-04,21.7,0,1.2,65.9
236,何咯,2018-06-05,22.7,.1,1.1,68.5
236,何咯,2018-06-06,22.5,,1.1,75.1
236,何咯,2018-06-07,23.2,,1.3,75.3
236,何咯,2018-06-08,21.5,,1.4,76.3
236,何咯,2018-06-09,22.5,2.5,1.6,71.6
236,何咯,2018-06-10,21.7,0,1.8,66.4
236,何咯,2018-06-11,20.6,0,1.2,72.3
236,何咯,2018-06-12,20.4,8,1.1,81.8
236,何咯,2018-06-13,20.9,,1,78.1
236,何咯,2018-06-14,23.3,0,1.6,65.9
236,何咯,2018-06-15,22.2,,1.7,54.6
236,何咯,2018-06-16,21.7,,1.6,61
236,何咯,2018-06-17,21.8,,1,76.6
236,何咯,2018-06-18,23.4,,1.1,71
236,何咯,2018-06-19,19.7,4,.5,90.4
236,何咯,2018-06-20,22.3,,1.1,78.9
236,何咯,2018-06-21,22.6,,1.4,70.9
236,何咯,2018-06-22,23,,.9,65
236,何咯,2018-06-23,22.6,,1.6,66.5
236,何咯,2018-06-24,23.9,,1.2,72.3
236,何咯,2018-06-25,25.2,,.8,60.8
236,何咯,2018-06-26,23.1,35,2.1,91.3
236,何咯,2018-06-27,24.2,41,1.9,85.3
236,何咯,2018-06-28,23.4,13,1.4,91.8
236,何咯,2018-06-29,24.6,.5,1.5,82.9
236,何咯,2018-06-30,23.9,3,.7,89.6
236,何咯,2018-07-01,21.2,187,1.4,98
236,何咯,2018-07-02,23.2,73,1.3,94.3
236,何咯,2018-07-03,26.2,,2,80.1
236,何咯,2018-07-04,26,,1.8,81.8
236,何咯,2018-07-05,25.8,.3,1.1,84.3
236,何咯,2018-07-06,,5,1.2,
236,何咯,2018-07-07,,,1.7,
236,何咯,2018-07-08,22.7,,1.6,68.4
236,何咯,2018-07-09,20.2,13.5,1.4,95.9
236,何咯,2018-07-10,25.9,0,1.2,80.8
236,何咯,2018-07-11,27.4,,.9,82.1
236,何咯,2018-07-12,27.5,,1.2,80
236,何咯,2018-07-13,27.6,,1.2,78
236,何咯,2018-07-14,27.1,,1.1,79
236,何咯,2018-07-15,27.9,,.8,75.5
236,何咯,2018-07-16,27.2,,1,74
236,何咯,2018-07-17,27.2,,1.1,74.3
236,何咯,2018-07-18,27.5,,.9,76.3
236,何咯,2018-07-19,27.8,,.9,75.5
236,何咯,2018-07-20,28.4,,.9,73.5
236,何咯,2018-07-21,29.8,,.9,70
236,何咯,2018-07-22,29.5,,.8,68.4
236,何咯,2018-07-23,29.6,,.9,69.9
236,何咯,2018-07-24,29.4,,1.2,74.8
236,何咯,2018-07-25,28.8,,1.5,76.3
236,何咯,2018-07-26,28.8,,1,76.3
236,何咯,2018-07-27,29.7,,1.2,74.8
236,何咯,2018-07-28,29.1,0,1.2,76.8
236,何咯,2018-07-29,30.6,,1.8,60.8
236,何咯,2018-07-30,30.6,,2.1,57.5
236,何咯,2018-07-31,30.5,,1.5,61.4
236,何咯,2018-08-01,31.6,,1.4,61.3
236,何咯,2018-08-02,31.5,,1.2,64.3
236,何咯,2018-08-03,31,,1.2,63.8
236,何咯,2018-08-04,29.5,,1.4,71.6
236,何咯,2018-08-05,29.2,,1.6,74.3
236,何咯,2018-08-06,29.9,,1.1,72.9
236,何咯,2018-08-07,30.2,0,1.4,71.4
236,何咯,2018-08-08,30.2,,1.4,68.6
236,何咯,2018-08-09,29,,1.2,75.1
236,何咯,2018-08-10,30,.1,1.2,74.3
236,何咯,2018-08-11,29.8,,1.7,67.6
236,何咯,2018-08-12,28.9,1,1.2,73
236,何咯,2018-08-13,30.5,,1.2,70.9
236,何咯,2018-08-14,31,,1.1,63.5
236,何咯,2018-08-15,31,,1.5,63.5
236,何咯,2018-08-16,29.4,,2.2,64.4
236,何咯,2018-08-17,26.8,,2.7,48.6
236,何咯,2018-08-18,25.1,,1.4,57.1
236,何咯,2018-08-19,25.7,,.9,69.4
236,何咯,2018-08-20,27.6,,2.1,68.3
236,何咯,2018-08-21,26.3,.4,1.6,75.1
236,何咯,2018-08-22,30.3,,2.1,61.9
236,何咯,2018-08-23,28.1,17,2.7,70.8
236,何咯,2018-08-24,24.8,27.5,2.2,89.9
236,何咯,2018-08-25,23.7,.5,.7,83.9
236,何咯,2018-08-26,20.8,88,1.1,94.3
236,何咯,2018-08-27,23.4,61.5,1.2,96.9
236,何咯,2018-08-28,26,23.5,1.6,89.5
236,何咯,2018-08-29,26.6,,1.7,80.9
236,何咯,2018-08-30,25.8,33,1.4,91.4
236,何咯,2018-08-31,22.1,24.5,.7,92.3
236,何咯,2018-09-01,24.7,,2,71.4
236,何咯,2018-09-02,23.8,,1.4,72.6
236,何咯,2018-09-03,24.7,57.5,1.1,87.3
236,何咯,2018-09-04,23.6,.3,1.7,76.3
236,何咯,2018-09-05,22,,1.2,76.4
236,何咯,2018-09-06,22.5,2,1.4,83
236,何咯,2018-09-07,20.9,6,1.3,79.3
236,何咯,2018-09-08,19.7,,1,69.8
236,何咯,2018-09-09,20.5,,1,68.3
236,何咯,2018-09-10,21.5,,1.9,63.1
236,何咯,2018-09-11,19.5,,1.8,67
236,何咯,2018-09-12,21.2,,1.4,67.4
236,何咯,2018-09-13,21,.1,1.5,83.6
236,何咯,2018-09-14,21.1,2.5,1.9,92.5
236,何咯,2018-09-15,22.2,.5,1.3,91.5
236,何咯,2018-09-16,22.2,,.8,85.5
236,何咯,2018-09-17,21.8,,.8,76.6
236,何咯,2018-09-18,20.4,,.9,71.4
236,何咯,2018-09-19,20.7,,.6,73.1
236,何咯,2018-09-20,20.2,.3,1.6,87.8
236,何咯,2018-09-21,19.2,29,1.3,95.6
236,何咯,2018-09-22,19.7,,1,78.5
236,何咯,2018-09-23,18.3,.1,1.3,74.3
236,何咯,2018-09-24,15.9,,1.2,69.5
236,何咯,2018-09-25,16.3,,1.3,69.6
236,何咯,2018-09-26,18.3,,2.1,65.1
236,何咯,2018-09-27,18,,2,66.6
236,何咯,2018-09-28,16.7,,1.4,78.5
236,何咯,2018-09-29,19,,1.3,71.4
236,何咯,2018-09-30,17.5,,2,65
236,何咯,2018-10-01,15,1.5,1.9,74.6
236,何咯,2018-10-02,14.2,,.7,77.9
236,何咯,2018-10-03,14.4,,.8,76.9
236,何咯,2018-10-04,19.2,,2.2,63.4
236,何咯,2018-10-05,17.1,60.5,2,96.3
236,何咯,2018-10-06,17.7,66,2.5,90.6
236,何咯,2018-10-07,15.8,,.9,75.9
236,何咯,2018-10-08,12.6,,.6,74.8
236,何咯,2018-10-09,14.5,,1.1,71.4
236,何咯,2018-10-10,13,.2,2.1,64.6
236,何咯,2018-10-11,9.9,,1.4,70.1
236,何咯,2018-10-12,9.4,,.7,77.9
236,何咯,2018-10-13,10.6,,.8,75.8
236,何咯,2018-10-14,11.8,,.8,73.9
236,何咯,2018-10-15,13,,.6,82.6
236,何咯,2018-10-16,12.3,,.5,82.3
236,何咯,2018-10-17,10.8,,1.1,75.4
236,何咯,2018-10-18,10.7,,1,73.4
236,何咯,2018-10-19,11.4,,1.2,71.4
236,何咯,2018-10-20,10.8,,.6,73.5
236,何咯,2018-10-21,10.8,,.6,70.4
236,何咯,2018-10-22,11.7,,.5,75.9
236,何咯,2018-10-23,10.9,1,.9,89.9
236,何咯,2018-10-24,10.9,,.7,79.9
236,何咯,2018-10-25,11,,.8,75.9
236,何咯,2018-10-26,10.5,15,.9,94
236,何咯,2018-10-27,9.5,1,2,71.9
236,何咯,2018-10-28,9.7,13.5,1.7,82.8
236,何咯,2018-10-29,9,.5,1.2,78
236,何咯,2018-10-30,6.2,,1.2,72
236,何咯,2018-10-31,7.2,,1.3,74.6
236,何咯,2018-11-01,6.3,,.6,77.5
236,何咯,2018-11-02,8,,.6,76.6
236,何咯,2018-11-03,8.5,,.5,78.9
236,何咯,2018-11-04,8.6,,.6,73.8
236,何咯,2018-11-05,9.3,,.6,77.1
236,何咯,2018-11-06,10.2,,.5,80.6
236,何咯,2018-11-07,11.8,2,.4,96.6
236,何咯,2018-11-08,13.8,53.5,2.2,95
236,何咯,2018-11-09,11,.5,1.5,81
236,何咯,2018-11-10,9.2,,.7,87.9
236,何咯,2018-11-11,8.5,,.8,89.9
236,何咯,2018-11-12,7.5,,1.1,68.5
236,何咯,2018-11-13,6.6,,.8,75
236,何咯,2018-11-14,7.1,,.5,79.8
236,何咯,2018-11-15,7.3,,.5,80
236,何咯,2018-11-16,8.8,,.7,79.5
236,何咯,2018-11-17,5.6,,1.2,62.6
236,何咯,2018-11-18,4.5,,.4,73.4
236,何咯,2018-11-19,7.4,,.8,67.5
236,何咯,2018-11-20,4.4,,.5,62.5
236,何咯,2018-11-21,4,0,1.4,75.5
236,何咯,2018-11-22,2.5,,1.3,65.6
236,何咯,2018-11-23,1.2,,.8,62.4
236,何咯,2018-11-24,3.4,10,.8,89.6
236,何咯,2018-11-25,6.7,,.6,83
236,何咯,2018-11-26,5.2,,.8,80.1
236,何咯,2018-11-27,5.7,,.5,85.6
236,何咯,2018-11-28,4.7,,.9,47.3
236,何咯,2018-11-29,4.1,,.6,59.6
236,何咯,2018-11-30,4.3,,.8,65.1
236,何咯,2018-12-01,4.1,,1,72.3
236,何咯,2018-12-02,7.6,,1.2,71.6
236,何咯,2018-12-03,11.6,17.5,.8,94.1
236,何咯,2018-12-04,8.9,11.5,1.9,77.3
236,何咯,2018-12-05,1.8,,1.6,52.6
236,何咯,2018-12-06,3.1,1,1.3,75.3
236,何咯,2018-12-07,-3.3,,3.4,52.1
236,何咯,2018-12-08,-6.1,,1.4,57.8
236,何咯,2018-12-09,-5.4,,1.3,46.9
236,何咯,2018-12-10,-2.3,,1.5,42.4
236,何咯,2018-12-11,-.7,1,1.2,72.8
236,何咯,2018-12-12,-2.1,,1.1,70.1
236,何咯,2018-12-13,0,.5,1.5,67
236,何咯,2018-12-14,-2.8,,1.1,60.3
236,何咯,2018-12-15,-3.2,,.6,61.5
236,何咯,2018-12-16,-.6,0,.5,78.3
236,何咯,2018-12-17,1.3,,1.1,77.5
236,何咯,2018-12-18,1.2,,.7,75.5
236,何咯,2018-12-19,4.4,0,.7,72.8
236,何咯,2018-12-20,3.6,,.9,58.8
236,何咯,2018-12-21,2.9,,.7,72.6
236,何咯,2018-12-22,5.8,,.8,70.8
236,何咯,2018-12-23,5.3,,2.1,48.1
236,何咯,2018-12-24,-1.6,,1,64.5
236,何咯,2018-12-25,-1.3,,.5,71.5
236,何咯,2018-12-26,1.3,0,2,48.9
236,何咯,2018-12-27,-5.7,,3,42.8
236,何咯,2018-12-28,-7.9,,2.2,58.8
236,何咯,2018-12-29,-5.9,,1.5,60.5
236,何咯,2018-12-30,-5.5,,1.1,58.1
236,何咯,2018-12-31,-4.8,,.8,61.4
