瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
156,堡林,2017-02-17,5.5,.9,2.1,62.8
156,堡林,2017-02-18,.7,,1.8,44.5
156,堡林,2017-02-19,5.6,.1,2.4,54.9
156,堡林,2017-02-20,3.4,8.5,2.8,68.6
156,堡林,2017-02-21,3,,1.6,45.5
156,堡林,2017-02-22,6,19.7,1.5,89.6
156,堡林,2017-02-23,1.7,,2.7,59.6
156,堡林,2017-02-24,1.7,,1.9,48.4
156,堡林,2017-02-25,4.5,0,1,48.5
156,堡林,2017-02-26,4.3,,1,54.4
156,堡林,2017-02-27,5.1,,1,51.8
156,堡林,2017-02-28,6.3,,1,44.8
156,堡林,2017-03-01,7.7,4.3,1.7,63.4
156,堡林,2017-03-02,2.8,1.7,2.4,67
156,堡林,2017-03-03,5.2,,.9,54.3
156,堡林,2017-03-04,7.4,,1,55.1
156,堡林,2017-03-05,7.3,,1.1,58.1
156,堡林,2017-03-06,3.3,,2.6,41.6
156,堡林,2017-03-07,.5,1.5,1.8,58.6
156,堡林,2017-03-08,2.3,.3,1.7,65.5
156,堡林,2017-03-09,6.6,,2.5,51.4
156,堡林,2017-03-10,7.6,,1.1,47
156,堡林,2017-03-11,8.7,,1,35.6
156,堡林,2017-03-12,9.9,,1.2,33.1
156,堡林,2017-03-13,8.6,,1.8,51.1
156,堡林,2017-03-14,6,,1.8,50
156,堡林,2017-03-15,6,,1.2,48.5
156,堡林,2017-03-16,6.6,,1.5,48.4
156,堡林,2017-03-17,7.8,,1.2,44.5
156,堡林,2017-03-18,9.9,,1.2,36.4
156,堡林,2017-03-19,11.4,,1.3,37.5
156,堡林,2017-03-20,8.7,7.3,1.5,72.1
156,堡林,2017-03-21,7.2,.5,1.8,62.5
156,堡林,2017-03-22,7.7,,.9,54.5
156,堡林,2017-03-23,9.9,,1.2,41.4
156,堡林,2017-03-24,9.3,,1.1,54.1
156,堡林,2017-03-25,7,11.4,1.4,92.9
156,堡林,2017-03-26,7,,.9,75.3
156,堡林,2017-03-27,7.5,3.2,1.4,74.3
156,堡林,2017-03-28,8.2,1.1,1.5,67
156,堡林,2017-03-29,8,1.9,2.1,93.5
156,堡林,2017-03-30,11.8,,1.3,64.4
156,堡林,2017-03-31,10.9,0,1.3,68.6
156,堡林,2017-04-01,9.3,,1.5,69.9
156,堡林,2017-04-02,9.4,,1.5,58.6
156,堡林,2017-04-03,11.8,,1.2,46.6
156,堡林,2017-04-04,14.8,,1.1,40.6
156,堡林,2017-04-05,15,25.9,2.4,86.8
156,堡林,2017-04-06,14.3,3.1,2.4,98.4
156,堡林,2017-04-07,15.3,,1.4,76.1
156,堡林,2017-04-08,16.8,,1.3,69.1
156,堡林,2017-04-09,15.9,0,1.9,68
156,堡林,2017-04-10,16.6,.2,3.1,44.5
156,堡林,2017-04-11,12.5,11,2.1,69.5
156,堡林,2017-04-12,13.2,,2.4,23.9
156,堡林,2017-04-13,13.7,,2.1,45.8
156,堡林,2017-04-14,15.6,0,3.3,57.4
156,堡林,2017-04-15,18.8,.7,1.2,67.1
156,堡林,2017-04-16,20.3,,1.4,56
156,堡林,2017-04-17,16,10.7,1.5,90.4
156,堡林,2017-04-18,14,0,2.4,78.3
156,堡林,2017-04-19,14.1,,1.5,42.9
156,堡林,2017-04-20,12.6,.8,1.3,59.6
156,堡林,2017-04-21,14.6,,1.8,56.5
156,堡林,2017-04-22,14.5,0,1.2,57
156,堡林,2017-04-23,15.4,,1.6,60.5
156,堡林,2017-04-24,16.7,,2.2,51.4
156,堡林,2017-04-25,18.4,7.5,1.6,70.5
156,堡林,2017-04-26,15.6,.7,1.9,60.5
156,堡林,2017-04-27,14,,1.8,40.8
156,堡林,2017-04-28,15.8,,2.4,52.3
156,堡林,2017-04-29,18.6,,1.7,47.4
156,堡林,2017-04-30,20.1,,2.9,54.9
156,堡林,2017-05-01,19.7,,1.8,61.9
156,堡林,2017-05-02,20.1,,1.3,37
156,堡林,2017-05-03,21.2,,1.6,48.5
156,堡林,2017-05-04,20.2,1,1.6,66.3
156,堡林,2017-05-05,18.9,10.2,1,93.1
156,堡林,2017-05-06,17.1,,1.7,38.9
156,堡林,2017-05-07,17.6,,2,61.9
156,堡林,2017-05-08,18.2,0,1,65.6
156,堡林,2017-05-09,14.4,11.8,1.7,93.3
156,堡林,2017-05-10,15.7,2.1,1.4,88.9
156,堡林,2017-05-11,21.3,,1.4,69.8
156,堡林,2017-05-12,19.9,0,1,81
156,堡林,2017-05-13,19.2,0,1.9,78.1
156,堡林,2017-05-14,16.8,,1.4,61.3
156,堡林,2017-05-15,16.7,,1.5,58.6
156,堡林,2017-05-16,17.6,,1.3,59.9
156,堡林,2017-05-17,19,,1,56.5
156,堡林,2017-05-18,20.8,,1,55.6
156,堡林,2017-05-19,21.9,,1.2,48.8
156,堡林,2017-05-20,21.2,,1.1,45.5
156,堡林,2017-05-21,21.2,,1,53.4
156,堡林,2017-05-22,22.9,,1.4,55.3
156,堡林,2017-05-23,22.2,0,1.3,62.8
156,堡林,2017-05-24,21.9,2.2,1.2,77.1
156,堡林,2017-05-25,20,,1.7,64
156,堡林,2017-05-26,17,,1.8,48.6
156,堡林,2017-05-27,19.1,,1.2,54.6
156,堡林,2017-05-28,22.1,,2.2,49.6
156,堡林,2017-05-29,24.3,,1.1,51.1
156,堡林,2017-05-30,24.1,,1,53
156,堡林,2017-05-31,22.5,2.9,1.7,79.3
156,堡林,2017-06-01,22,,1.5,76.5
156,堡林,2017-06-02,20.5,,1.4,49.4
156,堡林,2017-06-03,20.3,0,1.7,46
156,堡林,2017-06-04,21.5,,1.9,44.5
156,堡林,2017-06-05,23.1,,1.9,40.5
156,堡林,2017-06-06,19.5,5.5,2.1,69.6
156,堡林,2017-06-07,18.3,.5,2.4,94.8
156,堡林,2017-06-08,20.6,,1.2,72.8
156,堡林,2017-06-09,22.5,,1.9,67.1
156,堡林,2017-06-10,23.2,,1.7,84.9
156,堡林,2017-06-11,24,.8,1.4,69
156,堡林,2017-06-12,21.6,,2,55.6
156,堡林,2017-06-13,21.6,,1.5,60
156,堡林,2017-06-14,21.6,,1.4,60.8
156,堡林,2017-06-15,23.3,,1.2,58.9
156,堡林,2017-06-16,25.2,,1.4,56.8
156,堡林,2017-06-17,24.6,,1.2,63.6
156,堡林,2017-06-18,25.2,,1.3,54.3
156,堡林,2017-06-19,25.9,,1,54.5
156,堡林,2017-06-20,22.7,7.7,1.4,74
156,堡林,2017-06-21,24.2,,1.4,76.9
156,堡林,2017-06-22,25.5,,1.2,69.5
156,堡林,2017-06-23,25.5,1.2,1.2,72.3
156,堡林,2017-06-24,24.6,,1.2,74
156,堡林,2017-06-25,25.1,,1.4,75.3
156,堡林,2017-06-26,23.5,13.6,1.2,88.3
156,堡林,2017-06-27,23.9,.3,1.4,82.3
156,堡林,2017-06-28,25.1,8.9,1.5,80
156,堡林,2017-06-29,24.5,,1.2,83.9
156,堡林,2017-06-30,24.6,3.6,1.2,89.9
156,堡林,2017-07-01,26.3,0,2.4,92.1
156,堡林,2017-07-02,26.7,13.1,2.9,92.6
156,堡林,2017-07-03,26.8,6.4,4.1,93.8
156,堡林,2017-07-04,27.1,1.8,2,91.9
156,堡林,2017-07-05,27.7,1.6,1.5,85.8
156,堡林,2017-07-06,26.2,16.6,1.6,95.8
156,堡林,2017-07-07,27.5,.1,2.6,90
156,堡林,2017-07-08,26.5,45.2,1.7,96.3
156,堡林,2017-07-09,27.5,3.1,1.7,91.5
156,堡林,2017-07-10,27.3,5.1,3.2,94.6
156,堡林,2017-07-11,26.5,.7,2.1,92.9
156,堡林,2017-07-12,28,,1.3,85.9
156,堡林,2017-07-13,28.5,,1.4,81.1
156,堡林,2017-07-14,26.8,6.8,1.6,93.6
156,堡林,2017-07-15,25.7,44.4,1.3,97.1
156,堡林,2017-07-16,28.5,,2.6,87
156,堡林,2017-07-17,26.8,10.8,1.7,93.8
156,堡林,2017-07-18,26,12.5,1.2,95.9
156,堡林,2017-07-19,28.7,,.8,84.9
156,堡林,2017-07-20,29.6,,1.3,83.5
156,堡林,2017-07-21,30.7,,1.9,83.6
156,堡林,2017-07-22,29.7,,2,86.9
156,堡林,2017-07-23,29.1,,2.1,89.8
156,堡林,2017-07-24,30,,1.8,86.6
156,堡林,2017-07-25,29.4,1.3,1.6,88.4
156,堡林,2017-07-26,28.9,,1.7,74.1
156,堡林,2017-07-27,28.7,,1.4,68.6
156,堡林,2017-07-28,28.8,,.9,81.9
156,堡林,2017-07-29,29.1,0,1.7,88.9
156,堡林,2017-07-30,27.2,26.2,1.3,91.8
156,堡林,2017-07-31,26.1,15.9,1.4,98.4
156,堡林,2017-08-01,27.8,.5,1.1,92.1
156,堡林,2017-08-02,28.8,4.8,.8,90.5
156,堡林,2017-08-03,28.9,,2,77.9
156,堡林,2017-08-04,30.7,,1.2,77.9
156,堡林,2017-08-05,31.5,,1.7,78.3
156,堡林,2017-08-06,30.5,3.1,1.4,79.8
156,堡林,2017-08-07,30.1,,1.2,76.9
156,堡林,2017-08-08,29.1,0,1.3,82
156,堡林,2017-08-09,27.8,2.8,1.5,91.4
156,堡林,2017-08-10,28.2,,1.2,79.6
156,堡林,2017-08-11,28.1,,1.2,79.4
156,堡林,2017-08-12,27.2,15.8,1.5,85.5
156,堡林,2017-08-13,24.1,12.3,1.3,92.4
156,堡林,2017-08-14,24.1,34.9,1.1,98.5
156,堡林,2017-08-15,24.9,4.5,1.5,98.6
156,堡林,2017-08-16,26.6,.9,1.8,88.9
156,堡林,2017-08-17,26.4,0,1.2,86.8
156,堡林,2017-08-18,25.9,4.7,.7,90
156,堡林,2017-08-19,26.9,0,1.4,86.9
156,堡林,2017-08-20,26.5,9.1,2.1,91
156,堡林,2017-08-21,25.4,89.1,1.5,98
156,堡林,2017-08-22,26.9,10.2,1.3,96.4
156,堡林,2017-08-23,29.3,,2.5,86.4
156,堡林,2017-08-24,29.3,.4,3.5,90.4
156,堡林,2017-08-25,27.6,80.7,1.4,81
156,堡林,2017-08-26,25.4,,2.5,59.3
156,堡林,2017-08-27,25.3,,1.3,59.3
156,堡林,2017-08-28,26.1,,1.8,89.1
156,堡林,2017-08-29,23.6,6.7,2.2,66.5
156,堡林,2017-08-30,21.1,,2.8,58.4
156,堡林,2017-08-31,23.2,,2.2,72.1
156,堡林,2017-09-01,24.1,,1.6,63.9
156,堡林,2017-09-02,23,,1,75.3
156,堡林,2017-09-03,23.7,,1.5,66.8
156,堡林,2017-09-04,23.4,,1.4,72.3
156,堡林,2017-09-05,21.2,3.8,1.3,95.1
156,堡林,2017-09-06,22,24.5,.9,97.9
156,堡林,2017-09-07,22.2,.2,1.3,87.6
156,堡林,2017-09-08,23,,.9,78.8
156,堡林,2017-09-09,24,,.8,80.9
156,堡林,2017-09-10,24.6,.1,1.4,76.5
156,堡林,2017-09-11,21.6,73.3,1.4,96.6
156,堡林,2017-09-12,22.9,,1.1,78.9
156,堡林,2017-09-13,22.2,,2.3,65.4
156,堡林,2017-09-14,22.8,,1.3,72.5
156,堡林,2017-09-15,21.4,,3.3,65.5
156,堡林,2017-09-16,21.4,,3.6,70.6
156,堡林,2017-09-17,23.7,,2.2,73.9
156,堡林,2017-09-18,22.5,,1.4,79.6
156,堡林,2017-09-19,23.7,,2.5,88
156,堡林,2017-09-20,21.2,,1.4,70.4
156,堡林,2017-09-21,20.3,,.7,74.8
156,堡林,2017-09-22,21.7,,1,76.9
156,堡林,2017-09-23,21.9,,.7,85.8
156,堡林,2017-09-24,23.3,,1,82.3
156,堡林,2017-09-25,24.4,,1.5,76
156,堡林,2017-09-26,25.3,0,1.8,64.1
156,堡林,2017-09-27,20.3,6.9,2.4,96
156,堡林,2017-09-28,21.3,,1.1,70.4
156,堡林,2017-09-29,17.9,,1.3,54.9
156,堡林,2017-09-30,19.7,,.9,52.1
156,堡林,2017-10-01,18.2,47.3,1.1,83
156,堡林,2017-10-02,21.1,9.6,1,96.6
156,堡林,2017-10-03,19.5,,1,75.8
156,堡林,2017-10-04,19.3,,1.4,76.5
156,堡林,2017-10-05,17.4,7.6,1.9,85.4
156,堡林,2017-10-06,16.5,8.3,1.8,99
156,堡林,2017-10-07,20.8,,1.2,85.9
156,堡林,2017-10-08,22.3,,.8,82.9
156,堡林,2017-10-09,23,,.7,82.3
156,堡林,2017-10-10,23.2,,.8,88
156,堡林,2017-10-11,18.5,1.8,1.6,94.1
156,堡林,2017-10-12,13,7.7,2.1,94
156,堡林,2017-10-13,14.2,,2.5,61.8
156,堡林,2017-10-14,16.8,,2.9,47
156,堡林,2017-10-15,15.1,3.1,2,83.5
156,堡林,2017-10-16,16.9,0,2.1,75.6
156,堡林,2017-10-17,16.8,,1.2,76.3
156,堡林,2017-10-18,16.8,0,2.4,74.9
156,堡林,2017-10-19,17.1,,1.6,66.5
156,堡林,2017-10-20,17.5,,1.3,72.8
156,堡林,2017-10-21,18,,1.8,64.3
156,堡林,2017-10-22,17.9,,3.5,51.4
156,堡林,2017-10-23,15.3,,1.4,58.1
156,堡林,2017-10-24,14.4,0,1,71.6
156,堡林,2017-10-25,13.7,,.9,78.9
156,堡林,2017-10-26,14.7,,.6,72
156,堡林,2017-10-27,16.5,,.5,71.3
156,堡林,2017-10-28,17.3,,.9,73.6
156,堡林,2017-10-29,13.8,,2.1,68.1
156,堡林,2017-10-30,9.7,,1.9,47.9
156,堡林,2017-10-31,10.6,,.8,61.5
156,堡林,2017-11-01,12.4,,.7,75.4
156,堡林,2017-11-02,13.4,,.6,87.3
156,堡林,2017-11-03,11.4,1.2,.9,82
156,堡林,2017-11-04,9.5,,1.5,56.4
156,堡林,2017-11-05,9.5,,.9,65.5
156,堡林,2017-11-06,10.7,,1,75.1
156,堡林,2017-11-07,16.3,,.7,80.4
156,堡林,2017-11-08,14.7,0,1.5,69.4
156,堡林,2017-11-09,12.3,,1.3,52.9
156,堡林,2017-11-10,13.4,.4,1.8,71.6
156,堡林,2017-11-11,9,,2.3,53.1
156,堡林,2017-11-12,8.5,,1,60.5
156,堡林,2017-11-13,10.1,,.6,66.1
156,堡林,2017-11-14,10.8,,1.2,54.9
156,堡林,2017-11-15,7.6,0,1.3,55.6
156,堡林,2017-11-16,6.4,,1.2,53.9
156,堡林,2017-11-17,8.8,0,.6,50.1
156,堡林,2017-11-18,3.2,,3.3,49.3
156,堡林,2017-11-19,3.3,,2.1,46.9
156,堡林,2017-11-20,6,,1,54.6
156,堡林,2017-11-21,6.3,,1.2,64.3
156,堡林,2017-11-22,7.3,0,1.2,67.6
156,堡林,2017-11-23,4.6,.5,1.6,65.8
156,堡林,2017-11-24,5,0,2,62.4
156,堡林,2017-11-25,6.6,,1.8,72.3
156,堡林,2017-11-26,8.2,,.8,74.4
156,堡林,2017-11-27,6,,1,68.6
156,堡林,2017-11-28,9.3,0,.7,81.8
156,堡林,2017-11-29,8.8,,1.5,56
156,堡林,2017-11-30,3.1,,2.8,33.8
156,堡林,2017-12-01,1.9,,2.8,38.1
156,堡林,2017-12-02,2.6,,.6,58.5
156,堡林,2017-12-03,6.3,,.7,69.5
156,堡林,2017-12-04,3.2,.3,1.8,76.1
156,堡林,2017-12-05,-.3,0,2.1,59.1
156,堡林,2017-12-06,3.3,,.9,61
156,堡林,2017-12-07,3.7,.4,1,77.8
156,堡林,2017-12-08,.2,0,1.6,70.4
156,堡林,2017-12-09,1.9,,.4,70.1
156,堡林,2017-12-10,4.8,2.7,1.4,79.6
156,堡林,2017-12-11,0,0,2,66.8
156,堡林,2017-12-12,-3.3,0,3,58.8
156,堡林,2017-12-13,-2.5,,2.3,49.3
156,堡林,2017-12-14,-.9,,1.1,38.6
156,堡林,2017-12-15,1.5,,.8,46.1
156,堡林,2017-12-16,-.4,1,1.9,71.1
156,堡林,2017-12-17,-2.2,.4,1.8,65.8
156,堡林,2017-12-18,1.6,0,1.2,75.5
156,堡林,2017-12-19,.7,0,1.7,66.3
156,堡林,2017-12-20,1.6,.8,1.3,65
156,堡林,2017-12-21,2.2,0,1,71.1
156,堡林,2017-12-22,3.2,,.6,68.5
156,堡林,2017-12-23,5.8,,.6,75.9
156,堡林,2017-12-24,6.8,22.5,1.9,85.4
156,堡林,2017-12-25,2.1,0,2.2,54
156,堡林,2017-12-26,1.1,.2,1.7,68.4
156,堡林,2017-12-27,-1.4,,2.1,43.8
156,堡林,2017-12-28,.8,,2.1,49.9
156,堡林,2017-12-29,4.4,,.7,70.9
156,堡林,2017-12-30,5.9,.2,1.3,70.8
156,堡林,2017-12-31,4.1,0,1.7,58.3
