瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
156,堡林,2020-02-07,1.1,,1.1,43.1
156,堡林,2020-02-08,3,,1.6,52.4
156,堡林,2020-02-09,2.5,,1.4,53
156,堡林,2020-02-10,5.6,,.7,56.8
156,堡林,2020-02-11,7.8,.1,1.1,53.9
156,堡林,2020-02-12,9.9,10.9,1.5,96.5
156,堡林,2020-02-13,8.4,.1,.9,91.5
156,堡林,2020-02-14,11.3,,.9,60.6
156,堡林,2020-02-15,10.8,4.8,1.1,74.9
156,堡林,2020-02-16,1.3,7.4,2.2,88.8
156,堡林,2020-02-17,-2,6.2,2,85.5
156,堡林,2020-02-18,.5,0,1.3,60.4
156,堡林,2020-02-19,3.7,,1,66.9
156,堡林,2020-02-20,7.6,,1.1,62.6
156,堡林,2020-02-21,9.3,3,1.5,69.8
156,堡林,2020-02-22,7.2,2.1,2,62.4
156,堡林,2020-02-23,5,,1.4,52.5
156,堡林,2020-02-24,8.3,.9,1.1,65.8
156,堡林,2020-02-25,12.4,7.8,1.5,97
156,堡林,2020-02-26,8.8,2.1,1.2,83.4
156,堡林,2020-02-27,7.2,,1.3,67.9
156,堡林,2020-02-28,6.9,2.4,1.3,80.6
156,堡林,2020-02-29,9.3,,1.5,74.9
156,堡林,2020-03-01,6.9,0,1,82.5
156,堡林,2020-03-02,6,,1.9,52.4
156,堡林,2020-03-03,7.8,,1.6,65.3
156,堡林,2020-03-04,4.9,0,2.2,57.6
156,堡林,2020-03-05,3.7,,1.7,46.8
156,堡林,2020-03-06,5.7,,1,43.1
156,堡林,2020-03-07,5.7,9.1,.9,87.4
156,堡林,2020-03-08,9.6,,1.1,73
156,堡林,2020-03-09,9.4,4.5,1.6,84.3
156,堡林,2020-03-10,6.7,7.1,1.4,86.3
156,堡林,2020-03-11,5.6,,2,43.6
156,堡林,2020-03-12,7.5,,1.5,46.9
156,堡林,2020-03-13,8,,1.3,45
156,堡林,2020-03-14,5.9,,2.3,43.3
156,堡林,2020-03-15,7,,2.8,50.5
156,堡林,2020-03-16,5.4,,1.8,43.6
156,堡林,2020-03-17,9.2,,2.2,63.4
156,堡林,2020-03-18,12.5,,1.7,53.3
156,堡林,2020-03-19,10.3,,2.5,54.3
156,堡林,2020-03-20,10.6,,2.1,32.6
156,堡林,2020-03-21,14.2,,2.2,57.5
156,堡林,2020-03-22,14.6,,1.9,48.4
156,堡林,2020-03-23,10.8,,1.5,46
156,堡林,2020-03-24,11.4,,1.2,55.9
156,堡林,2020-03-25,14.2,,1.7,46.9
156,堡林,2020-03-26,13.7,17.7,1,94.5
156,堡林,2020-03-27,10.5,5.1,1.6,84.4
156,堡林,2020-03-28,7.3,,2.3,42.8
156,堡林,2020-03-29,9,,1.2,52.8
156,堡林,2020-03-30,11.9,,1.1,56.5
156,堡林,2020-03-31,12.8,,1.1,53.9
156,堡林,2020-04-01,10.7,0,1.9,50.1
156,堡林,2020-04-02,10.6,,1.3,42.5
156,堡林,2020-04-03,10.9,,1.3,35.9
156,堡林,2020-04-04,8.9,,1.8,45.6
156,堡林,2020-04-05,7.8,,1.7,37.1
156,堡林,2020-04-06,9.6,,1.2,41
156,堡林,2020-04-07,12.1,,1.5,50.5
156,堡林,2020-04-08,11.1,,1.5,32.8
156,堡林,2020-04-09,9.8,,1.2,39.1
156,堡林,2020-04-10,10.7,,1.6,48.6
156,堡林,2020-04-11,7.8,5.3,1.3,79.9
156,堡林,2020-04-12,8.6,1.5,1.3,77.9
156,堡林,2020-04-13,9.5,,1.7,56.9
156,堡林,2020-04-14,12.5,,1.1,41.9
156,堡林,2020-04-15,12.9,,1.1,39.5
156,堡林,2020-04-16,14.6,,2.2,49.4
156,堡林,2020-04-17,13.4,21.2,2.2,85.6
156,堡林,2020-04-18,13,0,1.5,73.8
156,堡林,2020-04-19,11.5,27.3,2.1,89.6
156,堡林,2020-04-20,11.6,0,1.8,78.5
156,堡林,2020-04-21,10,,2.2,47.3
156,堡林,2020-04-22,8.8,0,2.4,39.6
156,堡林,2020-04-23,9.5,,1.9,46.9
156,堡林,2020-04-24,11.2,,2.5,40.9
156,堡林,2020-04-25,14.2,,3.5,56
156,堡林,2020-04-26,13,,1.5,44.3
156,堡林,2020-04-27,12.8,,1.4,39.1
156,堡林,2020-04-28,13.4,,1.6,53.6
156,堡林,2020-04-29,15.7,,1.5,41.6
156,堡林,2020-04-30,18.4,,2.7,60
156,堡林,2020-05-01,21.6,,3.3,77.6
156,堡林,2020-05-02,20.6,.3,2,76.6
156,堡林,2020-05-03,19.1,25.4,1.2,91
156,堡林,2020-05-04,19.5,,1.1,78.1
156,堡林,2020-05-05,17.9,0,1.3,78.4
156,堡林,2020-05-06,21.6,,2.3,62.8
156,堡林,2020-05-07,19.9,,1.7,45.3
156,堡林,2020-05-08,18.1,4.4,2.3,59.5
156,堡林,2020-05-09,17,22.4,3.3,96.1
156,堡林,2020-05-10,15,0,1.6,93
156,堡林,2020-05-11,18.8,,1.4,66.5
156,堡林,2020-05-12,16.7,,2.5,64.4
156,堡林,2020-05-13,16.9,,1.4,50.4
156,堡林,2020-05-14,19.8,,1.6,43
156,堡林,2020-05-15,18.2,14.5,2,94
156,堡林,2020-05-16,19.1,0,1.2,89.5
156,堡林,2020-05-17,20.6,0,1.5,79.5
156,堡林,2020-05-18,18.8,14.3,2.3,84.8
156,堡林,2020-05-19,13.5,4.2,2.7,89.1
156,堡林,2020-05-20,15.7,,1.1,70.1
156,堡林,2020-05-21,18.1,,1.4,71.1
156,堡林,2020-05-22,19.6,,2.2,61
156,堡林,2020-05-23,20.2,,1.6,67.1
156,堡林,2020-05-24,18.3,8,1.2,92.5
156,堡林,2020-05-25,18.5,,.8,81.6
156,堡林,2020-05-26,18.9,,1.3,76.5
156,堡林,2020-05-27,19.5,0,1.6,62.6
156,堡林,2020-05-28,18.6,,1.4,74.4
156,堡林,2020-05-29,21.3,,1.6,65.1
156,堡林,2020-05-30,22.1,,1.3,52.9
156,堡林,2020-05-31,20.1,3.3,1.8,79.4
156,堡林,2020-06-01,21.1,0,1.3,64.4
156,堡林,2020-06-02,21.3,,1.7,61.3
156,堡林,2020-06-03,22.7,0,1.6,83.4
156,堡林,2020-06-04,24.9,,2.1,72.5
156,堡林,2020-06-05,25,,1.3,78.6
156,堡林,2020-06-06,24,.2,1.3,83.9
156,堡林,2020-06-07,24.3,,1.2,71.3
156,堡林,2020-06-08,26,,1.4,58.6
156,堡林,2020-06-09,26.7,,1.9,55.6
156,堡林,2020-06-10,24.9,3.5,1.9,77.4
156,堡林,2020-06-11,25.4,.5,.9,90
156,堡林,2020-06-12,25.4,15.9,1.7,86.6
156,堡林,2020-06-13,23.9,36.3,1.8,96
156,堡林,2020-06-14,23.1,50.3,2.3,92.1
156,堡林,2020-06-15,23.5,,1,68.5
156,堡林,2020-06-16,24,,1,65.5
156,堡林,2020-06-17,22.2,2,1.2,78.9
156,堡林,2020-06-18,18.3,33.8,1.8,98.6
156,堡林,2020-06-19,22.2,2.4,1,81.8
156,堡林,2020-06-20,22.9,0,.9,82.5
156,堡林,2020-06-21,24.2,,1.5,77.3
156,堡林,2020-06-22,24.5,,1.4,77.1
156,堡林,2020-06-23,25.4,,1.9,65.1
156,堡林,2020-06-24,23.1,8.6,2.9,88.9
156,堡林,2020-06-25,22.2,0,2.5,94.5
156,堡林,2020-06-26,23.8,0,1.2,80.4
156,堡林,2020-06-27,25.1,,1,80.3
156,堡林,2020-06-28,25,,1.2,75.8
156,堡林,2020-06-29,21.4,41.5,1.6,96.8
156,堡林,2020-06-30,20,4.9,3.2,96.9
156,堡林,2020-07-01,22.1,,1,75.6
156,堡林,2020-07-02,23.1,,.9,80.4
156,堡林,2020-07-03,20.3,7.4,1.6,88.9
156,堡林,2020-07-04,20.1,0,.9,95
156,堡林,2020-07-05,22.5,,1,88.4
156,堡林,2020-07-06,22.9,.3,1,95.4
156,堡林,2020-07-07,25.3,0,1.3,82.9
156,堡林,2020-07-08,24.8,,1.1,81.1
156,堡林,2020-07-09,25,0,1.4,82
156,堡林,2020-07-10,24.7,68.1,2.3,91.3
156,堡林,2020-07-11,24.9,,1.4,88.1
156,堡林,2020-07-12,21.9,37,1.2,94.4
156,堡林,2020-07-13,21.5,121.2,2.8,98
156,堡林,2020-07-14,19.5,1.3,2.6,98.8
156,堡林,2020-07-15,19.8,9.8,.6,98.6
156,堡林,2020-07-16,22.7,,1.2,89.5
156,堡林,2020-07-17,24.4,,1,84
156,堡林,2020-07-18,23.7,,2.1,79.8
156,堡林,2020-07-19,26.2,,3.2,88.6
156,堡林,2020-07-20,24.8,6.1,2.8,94.1
156,堡林,2020-07-21,24.7,9.4,1,87.8
156,堡林,2020-07-22,23,19.7,.4,99
156,堡林,2020-07-23,22.8,54.1,2.4,98.4
156,堡林,2020-07-24,20.9,21.9,2.2,98.9
156,堡林,2020-07-25,22,1.6,1.2,97.4
156,堡林,2020-07-26,23.3,,1.5,88.8
156,堡林,2020-07-27,23.2,8.9,.9,94.1
156,堡林,2020-07-28,25,47.8,1.1,98.1
156,堡林,2020-07-29,24.9,115.5,1.1,99
156,堡林,2020-07-30,26.8,3.2,2.1,96.6
156,堡林,2020-07-31,27.4,0,1.3,91.5
156,堡林,2020-08-01,26.3,2.9,1.5,93.5
156,堡林,2020-08-02,27.4,.7,3,91.1
156,堡林,2020-08-03,27.7,,3.1,90.4
156,堡林,2020-08-04,28.5,,2.9,84.4
156,堡林,2020-08-05,28.2,6.6,3.1,89.9
156,堡林,2020-08-06,25.5,38.8,3.6,99
156,堡林,2020-08-07,24.5,259.5,1.9,99
156,堡林,2020-08-08,25,255.5,2,98.8
156,堡林,2020-08-09,27.7,17.6,3.9,88
156,堡林,2020-08-10,25.8,72.3,1.7,98.4
156,堡林,2020-08-11,26.9,9.3,2.8,98.4
156,堡林,2020-08-12,27.6,4.6,2.5,96.4
156,堡林,2020-08-13,28.4,,2.8,91.3
156,堡林,2020-08-14,28.9,,2.7,88.4
156,堡林,2020-08-15,28.6,,2.4,84.4
156,堡林,2020-08-16,28.3,,2,87.1
156,堡林,2020-08-17,28.6,,1.1,84.5
156,堡林,2020-08-18,28.6,,1.1,82.1
156,堡林,2020-08-19,28.2,,1,79.8
156,堡林,2020-08-20,28.2,,1.1,82
156,堡林,2020-08-21,27.9,,1.1,85
156,堡林,2020-08-22,27.2,0,1.5,85.9
156,堡林,2020-08-23,27.4,0,.9,86.4
156,堡林,2020-08-24,28.3,,1.9,81.1
156,堡林,2020-08-25,29,0,1.8,76.3
156,堡林,2020-08-26,27.6,33.6,3.5,86
156,堡林,2020-08-27,28.4,,4,88.3
156,堡林,2020-08-28,28.4,0,2.2,86.5
156,堡林,2020-08-29,27.1,26.7,2.1,95.1
156,堡林,2020-08-30,28.4,,.9,85.6
156,堡林,2020-08-31,27.2,10,.9,95.3
156,堡林,2020-09-01,26.7,.1,1.7,88
156,堡林,2020-09-02,24.9,49.4,3.6,97.8
156,堡林,2020-09-03,23.6,17,3.7,87.5
156,堡林,2020-09-04,24.1,,1.6,78.6
156,堡林,2020-09-05,22,0,.9,92.4
156,堡林,2020-09-06,20.6,11.3,2.3,97.4
156,堡林,2020-09-07,20.1,30.1,3,97.9
156,堡林,2020-09-08,24.1,0,2.9,89.3
156,堡林,2020-09-09,21.6,25.3,1.6,92.8
156,堡林,2020-09-10,22.8,,.7,89.1
156,堡林,2020-09-11,20.2,26.6,1.1,98.1
156,堡林,2020-09-12,21.4,5.8,1.8,93.8
156,堡林,2020-09-13,20.7,4.2,.9,97.9
156,堡林,2020-09-14,22.3,,1.1,84.6
156,堡林,2020-09-15,22.7,,1.5,82.1
156,堡林,2020-09-16,22.1,2.8,1.1,96.4
156,堡林,2020-09-17,20.7,2,.8,92
156,堡林,2020-09-18,19.9,3.7,1,86.9
156,堡林,2020-09-19,19.9,0,1.1,83.1
156,堡林,2020-09-20,19.1,,.7,76.3
156,堡林,2020-09-21,18.9,,.8,68.6
156,堡林,2020-09-22,18.4,,1.9,70.9
156,堡林,2020-09-23,18.8,,1.9,75.6
156,堡林,2020-09-24,21.2,,1.9,70.5
156,堡林,2020-09-25,21.3,,1.4,74.1
156,堡林,2020-09-26,20.9,,1.2,74.6
156,堡林,2020-09-27,21,,1.2,71.4
156,堡林,2020-09-28,19.9,,1,69.3
156,堡林,2020-09-29,19.5,,1.1,74.5
156,堡林,2020-09-30,19.3,,.9,82
156,堡林,2020-10-01,20.3,,1.1,80.8
156,堡林,2020-10-02,20.8,,1.2,78.4
156,堡林,2020-10-03,20.7,.5,.9,82.6
156,堡林,2020-10-04,18.3,.9,1.1,90.8
156,堡林,2020-10-05,15.3,,2.4,53.8
156,堡林,2020-10-06,15.9,,2.1,56.6
156,堡林,2020-10-07,17.7,,2,50.6
156,堡林,2020-10-08,18.2,,3.2,57.8
156,堡林,2020-10-09,17.6,,1.6,57
156,堡林,2020-10-10,18.2,,.9,66.6
156,堡林,2020-10-11,18.7,,.6,77.4
156,堡林,2020-10-12,17.8,,.8,76.6
156,堡林,2020-10-13,14.8,,1.7,52.5
156,堡林,2020-10-14,14.8,,1.1,56.1
156,堡林,2020-10-15,15,,1.6,36.4
156,堡林,2020-10-16,13.8,,.6,54
156,堡林,2020-10-17,14.3,,.8,71.3
156,堡林,2020-10-18,15,,1.2,64.1
156,堡林,2020-10-19,15.6,,1.3,61.6
156,堡林,2020-10-20,16.2,,.6,59.6
156,堡林,2020-10-21,14.4,10.7,.6,85.6
156,堡林,2020-10-22,13.7,,1.2,76.1
156,堡林,2020-10-23,12,,1.9,50.1
156,堡林,2020-10-24,11.5,,1.2,52.3
156,堡林,2020-10-25,12.9,,.8,71.1
156,堡林,2020-10-26,13.4,,.7,71.4
156,堡林,2020-10-27,14.6,,.5,70.4
156,堡林,2020-10-28,15.1,,1.1,66.5
156,堡林,2020-10-29,12.2,,1.4,44
156,堡林,2020-10-30,12.8,,.7,54.5
156,堡林,2020-10-31,13.6,,.7,59.1
156,堡林,2020-11-01,12.4,1.7,.7,91.6
156,堡林,2020-11-02,13.1,.3,1,71.8
156,堡林,2020-11-03,8.8,0,2.3,54.5
156,堡林,2020-11-04,7.9,,1.7,43.3
156,堡林,2020-11-05,10,,.7,45.4
156,堡林,2020-11-06,12.7,0,.4,65.1
156,堡林,2020-11-07,13.4,,.8,77.1
156,堡林,2020-11-08,10.5,,1.4,60.9
156,堡林,2020-11-09,8.6,,1.9,41.9
156,堡林,2020-11-10,9.7,0,1.3,48.9
156,堡林,2020-11-11,10.6,,1.1,50.6
156,堡林,2020-11-12,11.5,,.6,59
156,堡林,2020-11-13,11.7,,.8,67.6
156,堡林,2020-11-14,13.2,,.5,66.8
156,堡林,2020-11-15,13.7,,.8,68.6
156,堡林,2020-11-16,14.5,,.9,60.3
156,堡林,2020-11-17,16.6,3.1,1,77.5
156,堡林,2020-11-18,19.7,.5,2.8,89.3
156,堡林,2020-11-19,17.4,21.1,3.1,92.1
156,堡林,2020-11-20,9,,2,73.4
156,堡林,2020-11-21,10,,1.8,66.6
156,堡林,2020-11-22,9.5,1.6,1.3,85.9
156,堡林,2020-11-23,5.9,,2,60.5
156,堡林,2020-11-24,6.9,,1.6,40.8
156,堡林,2020-11-25,8.1,,1.7,51
156,堡林,2020-11-26,9.1,0,1.3,57.1
156,堡林,2020-11-27,7.7,,1.2,58.6
156,堡林,2020-11-28,5.1,,1.9,49.9
156,堡林,2020-11-29,4.5,,1.3,61
156,堡林,2020-11-30,4.4,,1.9,57.1
156,堡林,2020-12-01,4.3,,1.7,35.9
156,堡林,2020-12-02,5.3,,1.4,35
156,堡林,2020-12-03,4.3,,1.8,51.5
156,堡林,2020-12-04,3.3,,2.1,54.3
156,堡林,2020-12-05,4.5,,1,55
156,堡林,2020-12-06,5.1,,.7,61.1
156,堡林,2020-12-07,5.1,,1.3,69.9
156,堡林,2020-12-08,3.4,,1.9,56.8
156,堡林,2020-12-09,3.9,,1,49.3
156,堡林,2020-12-10,6.5,,.8,55.6
156,堡林,2020-12-11,7,,.5,80.5
156,堡林,2020-12-12,6.6,,1.9,51.4
156,堡林,2020-12-13,3.5,1.3,1.8,66.1
156,堡林,2020-12-14,-1.5,0,3,45.9
156,堡林,2020-12-15,-2.7,0,2.7,46.9
156,堡林,2020-12-16,-2.2,0,2.1,59.6
156,堡林,2020-12-17,-.3,,1.8,55.4
156,堡林,2020-12-18,1.7,0,1.3,62.8
156,堡林,2020-12-19,-.6,,2.3,31.1
156,堡林,2020-12-20,.9,,1.4,45.3
156,堡林,2020-12-21,1.2,,.8,61.5
156,堡林,2020-12-22,2.6,,.5,74.3
156,堡林,2020-12-23,3.9,,.5,79.3
156,堡林,2020-12-24,5.1,,1.2,63.9
156,堡林,2020-12-25,2.7,0,1.4,65.9
156,堡林,2020-12-26,3.9,,.7,61.4
156,堡林,2020-12-27,5.2,7.9,1.2,81.1
156,堡林,2020-12-28,5.8,,.6,89.1
156,堡林,2020-12-29,3.3,3.8,1.3,89.6
156,堡林,2020-12-30,-5.1,5.1,1.6,89
156,堡林,2020-12-31,-4.3,.6,1.6,79.8
