瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
156,堡林,2021-07-09,25.8,4.2,1.4,94.4
156,堡林,2021-07-10,26.4,,2.2,90.9
156,堡林,2021-07-11,27.2,0,1.6,90.5
156,堡林,2021-07-12,28.1,,1.8,87.5
156,堡林,2021-07-13,28.4,,2.6,81.5
156,堡林,2021-07-14,28.2,,2.3,84.8
156,堡林,2021-07-15,28.7,,1.6,78.4
156,堡林,2021-07-16,25.9,1.4,1.2,92.5
156,堡林,2021-07-17,26.2,.2,1.5,82.1
156,堡林,2021-07-18,27.3,,1.3,77.8
156,堡林,2021-07-19,27.8,,1.2,78.4
156,堡林,2021-07-20,27.7,0,.9,81.5
156,堡林,2021-07-21,29,,1.3,74.6
156,堡林,2021-07-22,28.7,,1.8,70.5
156,堡林,2021-07-23,28.7,,1.3,70.9
156,堡林,2021-07-24,29.1,,1.4,68.3
156,堡林,2021-07-25,29,,1.8,61.5
156,堡林,2021-07-26,28.3,,1.6,67.3
156,堡林,2021-07-27,28.3,,1.4,67.9
156,堡林,2021-07-28,28.9,,1.4,71.9
156,堡林,2021-07-29,29,,1.6,72.9
156,堡林,2021-07-30,28.1,.4,1.7,77.5
156,堡林,2021-07-31,29.1,25.4,.9,80.1
156,堡林,2021-08-01,28.2,1,1.3,86.3
156,堡林,2021-08-02,26.9,45.3,.8,96.1
156,堡林,2021-08-03,27,9.9,1.2,90.5
156,堡林,2021-08-04,28.6,0,1,79.5
156,堡林,2021-08-05,28.8,,.7,79.3
156,堡林,2021-08-06,26.6,59.4,1.5,85
156,堡林,2021-08-07,27.8,,1,79.1
156,堡林,2021-08-08,26,5,.8,91
156,堡林,2021-08-09,27.2,,1,81.3
156,堡林,2021-08-10,27.6,,1.4,80.6
156,堡林,2021-08-11,26.5,0,1.7,83.1
156,堡林,2021-08-12,26.3,.6,1,84.8
156,堡林,2021-08-13,25.6,4,1.4,90
156,堡林,2021-08-14,24.3,12.8,1.3,88.9
156,堡林,2021-08-15,24.7,13.7,.8,87.5
156,堡林,2021-08-16,25.7,,1.4,79.5
156,堡林,2021-08-17,25.5,17.2,1.6,73.9
156,堡林,2021-08-18,22.7,22.7,.9,93.4
156,堡林,2021-08-19,22.7,19.2,.7,90.6
156,堡林,2021-08-20,24.8,,1.4,84
156,堡林,2021-08-21,24.5,19.9,2.3,98
156,堡林,2021-08-22,25.8,,1.2,89.5
156,堡林,2021-08-23,24.1,30.6,1.2,98.8
156,堡林,2021-08-24,25.2,29.6,2.6,98.8
156,堡林,2021-08-25,25.2,10.7,1.4,97.9
156,堡林,2021-08-26,26.3,,1.1,82.4
156,堡林,2021-08-27,23.5,10.6,1.8,98.9
156,堡林,2021-08-28,25.1,0,1,84.3
156,堡林,2021-08-29,25.5,24.6,1.4,97.8
156,堡林,2021-08-30,25.5,1.9,.6,91
156,堡林,2021-08-31,26.5,,1.5,89.5
156,堡林,2021-09-01,24.5,45.7,1.8,97.4
156,堡林,2021-09-02,21.6,3.4,.9,98.4
156,堡林,2021-09-03,22.4,1.3,1.5,94.1
156,堡林,2021-09-04,23.4,0,1,88.6
156,堡林,2021-09-05,21.6,1.1,1.4,91.1
156,堡林,2021-09-06,21.2,2.1,1.7,93.3
156,堡林,2021-09-07,22.4,2.4,1.4,94.4
156,堡林,2021-09-08,22.7,0,.9,84.4
156,堡林,2021-09-09,23.1,,.7,84.5
156,堡林,2021-09-10,23.1,0,.6,93
156,堡林,2021-09-11,24.9,,.6,83.9
156,堡林,2021-09-12,24.8,,1.1,83.3
156,堡林,2021-09-13,24.2,,1.8,69.8
156,堡林,2021-09-14,22.5,2.5,3.2,85.1
156,堡林,2021-09-15,24.1,,3.2,64.1
156,堡林,2021-09-16,21.3,2,2.5,82.5
156,堡林,2021-09-17,23.2,3.2,3,86.5
156,堡林,2021-09-18,23.3,,1,81.8
156,堡林,2021-09-19,23.5,,1.2,77.1
156,堡林,2021-09-20,23.9,,2,78.6
156,堡林,2021-09-21,22.5,32,2.4,92.9
156,堡林,2021-09-22,23.2,1.9,1.4,84.8
156,堡林,2021-09-23,21.5,,1.1,72.6
156,堡林,2021-09-24,20.9,,.8,76.6
156,堡林,2021-09-25,21.9,,1.6,79.8
156,堡林,2021-09-26,22.2,0,1.3,78
156,堡林,2021-09-27,23,0,1.4,73.8
156,堡林,2021-09-28,22.7,.3,1.1,83.8
156,堡林,2021-09-29,22.7,31.2,1.1,97.8
156,堡林,2021-09-30,23.5,2,,67.9
156,堡林,2021-10-01,22,,,88
156,堡林,2021-10-02,22.8,,.7,84.1
156,堡林,2021-10-03,23.7,,1.7,77.8
156,堡林,2021-10-04,25.5,,2.5,83
156,堡林,2021-10-05,24.4,,.9,84.1
156,堡林,2021-10-06,23.9,,1,81.5
156,堡林,2021-10-07,22.2,,.9,91.8
156,堡林,2021-10-08,22.3,0,1.2,93.3
156,堡林,2021-10-09,24.7,,1.1,80.4
156,堡林,2021-10-10,24.1,2.1,1.2,90.6
156,堡林,2021-10-11,15.9,9.9,1.9,98.8
156,堡林,2021-10-12,17.4,5.9,1.6,98.9
156,堡林,2021-10-13,20.1,,1.3,90.6
156,堡林,2021-10-14,21.8,,1,85.4
156,堡林,2021-10-15,19.4,12.3,1.4,88
156,堡林,2021-10-16,13.6,4.3,2.6,70.8
156,堡林,2021-10-17,8.2,,2.7,43
156,堡林,2021-10-18,11.4,,1.3,53.1
156,堡林,2021-10-19,11.9,.8,.9,77.8
156,堡林,2021-10-20,10.5,,1.3,64
156,堡林,2021-10-21,11.3,,.8,71.3
156,堡林,2021-10-22,11.6,,1.4,61.1
156,堡林,2021-10-23,12.6,,.7,59.4
156,堡林,2021-10-24,13,,.6,62.5
156,堡林,2021-10-25,13.1,,.8,70.8
156,堡林,2021-10-26,13.6,,.7,69.1
156,堡林,2021-10-27,14.1,,.8,71.6
156,堡林,2021-10-28,13.8,,.7,61.8
156,堡林,2021-10-29,15.1,,.9,66.4
156,堡林,2021-10-30,13.9,,.6,75.9
156,堡林,2021-10-31,14.7,,.5,75.6
156,堡林,2021-11-01,14.5,,.6,80
156,堡林,2021-11-02,12.1,,.8,79
156,堡林,2021-11-03,12.2,,.7,72.4
156,堡林,2021-11-04,13.9,.4,.5,78.5
156,堡林,2021-11-05,13.7,,.7,72.9
156,堡林,2021-11-06,15.7,,1.7,58.5
156,堡林,2021-11-07,16.6,,1.7,61.4
156,堡林,2021-11-08,11.6,21.2,2.3,82.1
156,堡林,2021-11-09,8.4,.5,2.5,79.1
156,堡林,2021-11-10,7.8,20.6,1.8,94.4
156,堡林,2021-11-11,8.1,7.3,.8,94.9
156,堡林,2021-11-12,7,2.2,.9,90.4
156,堡林,2021-11-13,9.1,0,.6,85.9
156,堡林,2021-11-14,10.3,,.5,83.5
156,堡林,2021-11-15,10.8,,.5,82.9
156,堡林,2021-11-16,10.6,,.6,69.8
156,堡林,2021-11-17,9.5,,.6,72.3
156,堡林,2021-11-18,10.5,,.6,79.1
156,堡林,2021-11-19,11.5,,.4,87.1
156,堡林,2021-11-20,10.9,,.4,91.8
156,堡林,2021-11-21,12.3,,.5,91.4
156,堡林,2021-11-22,7.3,1.9,1.5,73.6
156,堡林,2021-11-23,4,8.5,1,97
156,堡林,2021-11-24,8.3,,1.3,76.4
156,堡林,2021-11-25,9.8,,.7,73.3
156,堡林,2021-11-26,7.6,,1.1,60.1
156,堡林,2021-11-27,7,,.9,60
156,堡林,2021-11-28,7.7,,.5,60.8
156,堡林,2021-11-29,8.9,,.6,69.6
156,堡林,2021-11-30,8.7,23.2,1.6,86.5
156,堡林,2021-12-01,2.4,1.5,1.7,81.1
156,堡林,2021-12-02,4.2,0,1.2,67.9
156,堡林,2021-12-03,5.9,.5,1.3,76.5
156,堡林,2021-12-04,4.7,,1.1,67.4
156,堡林,2021-12-05,5.4,,.6,72.1
156,堡林,2021-12-06,8.3,,.6,77.8
156,堡林,2021-12-07,8,,.8,75.1
156,堡林,2021-12-08,8.1,,.6,71.8
156,堡林,2021-12-09,8.3,,.9,77.4
156,堡林,2021-12-10,9.9,0,.7,86.6
156,堡林,2021-12-11,8.6,,.7,81.8
156,堡林,2021-12-12,6.3,,1.7,69.8
156,堡林,2021-12-13,1,,2,50.9
156,堡林,2021-12-14,3.5,,.9,66
156,堡林,2021-12-15,7.5,,.7,82.3
156,堡林,2021-12-16,7.8,.5,.5,92
156,堡林,2021-12-17,.2,3.5,2.1,79
156,堡林,2021-12-18,-2.3,0,1.8,68.5
156,堡林,2021-12-19,3.3,.1,1,74.3
156,堡林,2021-12-20,6.1,,1.1,74.8
156,堡林,2021-12-21,7,,.7,82.9
156,堡林,2021-12-22,5.8,,.6,58
156,堡林,2021-12-23,5.4,,.7,53.4
156,堡林,2021-12-24,3.7,,1.2,68.8
156,堡林,2021-12-25,-3.8,0,3.1,63.5
156,堡林,2021-12-26,-5.2,,2.6,53.6
156,堡林,2021-12-27,-2.1,,1.6,65.9
156,堡林,2021-12-28,3.3,,.6,69.3
156,堡林,2021-12-29,4.5,,1.3,70.4
156,堡林,2021-12-30,1.9,1,2,67.1
156,堡林,2021-12-31,-1.9,0,2.1,62.5
