瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
143,措备,2019-04-27,12.6,,1.4,56.5
143,措备,2019-04-28,13.4,,.7,56
143,措备,2019-04-29,10.8,40,1,88.8
143,措备,2019-04-30,14.6,.1,1,82.6
143,措备,2019-05-01,17.9,,2.2,54.3
143,措备,2019-05-02,19,,2.4,39.4
143,措备,2019-05-03,19.3,,1.4,40.5
143,措备,2019-05-04,20.3,,1.3,49
143,措备,2019-05-05,21.6,,1.6,41.5
143,措备,2019-05-06,15.1,,3.1,49.1
143,措备,2019-05-07,15.6,,1.4,42.6
143,措备,2019-05-08,17.8,,1.9,31.5
143,措备,2019-05-09,20.1,,2.7,24.9
143,措备,2019-05-10,21.1,,1.5,28.5
143,措备,2019-05-11,21.6,,1.4,36.5
143,措备,2019-05-12,18.5,,3.5,48.4
143,措备,2019-05-13,19.6,,2,55.4
143,措备,2019-05-14,22.8,0,.7,55.1
143,措备,2019-05-15,22.7,0,.9,56.3
143,措备,2019-05-16,23.2,,1.3,48.5
143,措备,2019-05-17,22.5,,2.6,45.1
143,措备,2019-05-18,18.1,16,2.7,83.6
143,措备,2019-05-19,19.6,2.5,2.2,82.4
143,措备,2019-05-20,18.8,.2,2.9,56.9
143,措备,2019-05-21,18.6,,2.5,35.6
143,措备,2019-05-22,21.4,,1.7,33.5
143,措备,2019-05-23,23.2,,1.9,39.5
143,措备,2019-05-24,25.5,,1.4,43.6
143,措备,2019-05-25,25.9,,1.7,38.4
143,措备,2019-05-26,25.5,,1.8,37.3
143,措备,2019-05-27,21,5.5,2.6,75.9
143,措备,2019-05-28,19.5,,3.9,43
143,措备,2019-05-29,22.5,,2.5,35.5
143,措备,2019-05-30,23.2,0,2.3,32.8
143,措备,2019-05-31,19.9,1.5,2.5,58
143,措备,2019-06-01,21.3,,1.8,46.5
143,措备,2019-06-02,23.2,,1.4,46.1
143,措备,2019-06-03,25.4,,1.2,44.8
143,措备,2019-06-04,27.1,,1.4,46.4
143,措备,2019-06-05,27.4,,2.1,41.4
143,措备,2019-06-06,24.3,4.5,1.5,60.3
143,措备,2019-06-07,18.5,7,2.6,95.4
143,措备,2019-06-08,21.1,,1.9,71.1
143,措备,2019-06-09,18.6,,4.3,70.9
143,措备,2019-06-10,19,,2.8,63.9
143,措备,2019-06-11,19.4,,2.7,63.9
143,措备,2019-06-12,21.1,,2.3,60.5
143,措备,2019-06-13,22.9,,1.7,55.3
143,措备,2019-06-14,20.2,0,1.4,68.6
143,措备,2019-06-15,21.3,16.8,2.2,75
143,措备,2019-06-16,20.8,,2.3,71.4
143,措备,2019-06-17,24,,1.8,57.1
143,措备,2019-06-18,24.1,,2.3,60.1
143,措备,2019-06-19,24.6,,2,60.1
143,措备,2019-06-20,26.8,,2.1,54
143,措备,2019-06-21,25.5,18,3,62.4
143,措备,2019-06-22,21.5,,3.7,62.4
143,措备,2019-06-23,21.5,,2.4,61.4
143,措备,2019-06-24,23.1,,2.2,62.4
143,措备,2019-06-25,25,,2.2,61.8
143,措备,2019-06-26,19.7,60,2.2,91.5
143,措备,2019-06-27,24.4,15,1.1,87.4
143,措备,2019-06-28,23.6,7,2.9,86.5
143,措备,2019-06-29,21.5,32.5,1,95.4
143,措备,2019-06-30,25.7,,1.7,74.8
143,措备,2019-07-01,24.3,0,1.1,77.6
143,措备,2019-07-02,25.2,,1.8,61.3
143,措备,2019-07-03,24.8,,1,67.1
143,措备,2019-07-04,26.4,,1.4,59.9
143,措备,2019-07-05,26.4,,2.3,61.9
143,措备,2019-07-06,24,,3.9,69.5
143,措备,2019-07-07,22.9,,3.7,65.3
143,措备,2019-07-08,22.3,0,2.9,68.8
143,措备,2019-07-09,21.6,,2.9,73.3
143,措备,2019-07-10,21.4,20,2.6,86.9
143,措备,2019-07-11,24.4,2,2.1,82.4
143,措备,2019-07-12,25.3,,2.2,64.6
143,措备,2019-07-13,24.4,,.7,72.8
143,措备,2019-07-14,24.6,,2.5,73.9
143,措备,2019-07-15,23.2,5.5,2.4,82.3
143,措备,2019-07-16,24.6,1,2.2,78.8
143,措备,2019-07-17,25,0,2.2,75
143,措备,2019-07-18,24.1,8,1,85.8
143,措备,2019-07-19,24.2,10,1.6,96.3
143,措备,2019-07-20,24.6,64.5,3.4,98.3
143,措备,2019-07-21,25.7,22,1.3,91.5
143,措备,2019-07-22,28.5,,1.4,76.1
143,措备,2019-07-23,29.5,.3,1.2,73.6
143,措备,2019-07-24,28.1,,.8,74.5
143,措备,2019-07-25,27.5,1.5,.9,87.5
143,措备,2019-07-26,29.1,,1.8,74.5
143,措备,2019-07-27,28.1,4.5,.9,84.6
143,措备,2019-07-28,29.3,.1,1.3,72.9
143,措备,2019-07-29,29.4,,1.2,69.9
143,措备,2019-07-30,30.4,,1.9,67.1
143,措备,2019-07-31,31,,2,64.5
143,措备,2019-08-01,31.1,,1.8,65.3
143,措备,2019-08-02,31.6,,1.5,64.6
143,措备,2019-08-03,29.5,,2.3,68.6
143,措备,2019-08-04,30.3,,1.4,67.1
143,措备,2019-08-05,29.9,,2.8,64.1
143,措备,2019-08-06,26.3,13,2.1,82.1
143,措备,2019-08-07,28.4,6.5,1.6,80.3
143,措备,2019-08-08,28.7,.1,1.2,76
143,措备,2019-08-09,29.8,,.7,72.5
143,措备,2019-08-10,28.8,,3.3,73.9
143,措备,2019-08-11,29.7,,4.7,66
143,措备,2019-08-12,30,,2.4,68.8
143,措备,2019-08-13,29.4,,2.7,72.3
143,措备,2019-08-14,29.1,.3,2.8,72
143,措备,2019-08-15,27.3,10,2.3,87.6
143,措备,2019-08-16,28.7,.3,2.5,68.5
143,措备,2019-08-17,28.9,,1.9,62.5
143,措备,2019-08-18,28.5,.1,1.7,60.5
143,措备,2019-08-19,26.9,,2.4,72.9
143,措备,2019-08-20,26.9,,3.4,68
143,措备,2019-08-21,26,16.5,1.4,84.9
143,措备,2019-08-22,26.2,72,1.2,87.5
143,措备,2019-08-23,26.4,0,1.6,62.8
143,措备,2019-08-24,23.4,,1.1,74.9
143,措备,2019-08-25,24.8,,.9,71.6
143,措备,2019-08-26,25.4,,1.2,71.8
143,措备,2019-08-27,22.5,21,1.4,95.1
143,措备,2019-08-28,23.6,2,1,94.4
143,措备,2019-08-29,23.3,.1,.7,94.1
143,措备,2019-08-30,24.5,,2.4,72.9
143,措备,2019-08-31,23.9,,.8,72.3
143,措备,2019-09-01,21.9,.5,.4,89.9
143,措备,2019-09-02,20.8,3,1.3,97.1
143,措备,2019-09-03,21.6,29.5,1.4,95.9
143,措备,2019-09-04,24.1,6,1.4,91.4
143,措备,2019-09-05,25.5,5.5,1.5,87.5
143,措备,2019-09-06,26.7,,2.6,81.3
143,措备,2019-09-07,27.1,6,3.7,74.3
143,措备,2019-09-08,26,,.5,76.5
143,措备,2019-09-09,26.8,4.5,1.2,79.3
143,措备,2019-09-10,27.4,,2.1,70.8
143,措备,2019-09-11,25.3,,3.1,74.6
143,措备,2019-09-12,20.2,9,1.7,87.8
143,措备,2019-09-13,21.5,,1.9,75.5
143,措备,2019-09-14,23,,1,73.3
143,措备,2019-09-15,23.9,,2.8,74.5
143,措备,2019-09-16,21.9,,2.1,66.8
143,措备,2019-09-17,21,,2,65.4
143,措备,2019-09-18,22.5,,1.9,61.6
143,措备,2019-09-19,20.9,,2.4,61.6
143,措备,2019-09-20,19.8,,2.6,69.6
143,措备,2019-09-21,18.5,48.5,1.8,91.5
143,措备,2019-09-22,18.1,72.5,2.8,91.3
143,措备,2019-09-23,19.1,0,1.5,74.5
143,措备,2019-09-24,19.1,,.9,71.1
143,措备,2019-09-25,19,,1.7,73.3
143,措备,2019-09-26,21.6,,2.2,76.6
143,措备,2019-09-27,22.2,.2,1.9,80.8
143,措备,2019-09-28,23.2,.3,.6,88.1
143,措备,2019-09-29,24.9,,.9,75.3
143,措备,2019-09-30,23.6,,.5,79.3
143,措备,2019-10-01,22.8,.2,1.5,91.3
143,措备,2019-10-02,21.8,104.5,2.2,98.3
143,措备,2019-10-03,23.2,39.5,3,80.1
143,措备,2019-10-04,22.1,,1.3,80.5
143,措备,2019-10-05,21.4,,2.5,73.9
143,措备,2019-10-06,17.5,,3.4,62.1
143,措备,2019-10-07,15.4,7.5,.8,92.9
143,措备,2019-10-08,18,,2.9,59.3
143,措备,2019-10-09,14.8,,1.6,53.5
143,措备,2019-10-10,16.4,,.9,64.5
143,措备,2019-10-11,18.9,,1.6,64.1
143,措备,2019-10-12,19.2,,2.3,53.8
143,措备,2019-10-13,16,,1.8,63.6
143,措备,2019-10-14,16.6,,1.3,66.4
143,措备,2019-10-15,14.1,.5,2.7,75.5
143,措备,2019-10-16,13.5,,.8,76.8
143,措备,2019-10-17,14,,1.4,79.5
143,措备,2019-10-18,14.7,2.5,.9,93.4
143,措备,2019-10-19,17.2,.5,1.1,79.6
143,措备,2019-10-20,15.6,,.6,81.9
143,措备,2019-10-21,15.5,,1.4,79.6
143,措备,2019-10-22,16,,1.8,77.1
143,措备,2019-10-23,16.4,,1.6,76.8
143,措备,2019-10-24,17.9,0,1.2,71.4
143,措备,2019-10-25,19.2,,1.6,60.1
143,措备,2019-10-26,15.5,,2.8,53
143,措备,2019-10-27,12.3,,2.3,51.1
143,措备,2019-10-28,11.6,,.7,66.3
143,措备,2019-10-29,14.3,,1.8,60.8
143,措备,2019-10-30,13.5,,2.1,53.6
143,措备,2019-10-31,14.1,,1.6,67.1
143,措备,2019-11-01,15.3,,1.5,69.6
143,措备,2019-11-02,14.2,,1.1,78.3
143,措备,2019-11-03,14.6,0,1.6,79.5
143,措备,2019-11-04,13.4,,1.5,69.5
143,措备,2019-11-05,12.4,,1.3,70.8
143,措备,2019-11-06,12.5,,.8,66.9
143,措备,2019-11-07,13,,2.1,57.4
143,措备,2019-11-08,10.2,,1.4,52.3
143,措备,2019-11-09,9.4,,1.1,55.6
143,措备,2019-11-10,9.4,7,1.2,70.9
143,措备,2019-11-11,12.4,.3,1.9,75.1
143,措备,2019-11-12,10.9,,.8,73.4
143,措备,2019-11-13,9.7,,2,71.8
143,措备,2019-11-14,4.6,,4.1,38.5
143,措备,2019-11-15,7,,.7,60.6
143,措备,2019-11-16,11.8,,.7,76
143,措备,2019-11-17,10.5,0,.8,90.8
143,措备,2019-11-18,11,8,4.8,60.3
143,措备,2019-11-19,5.1,,4.2,53.3
143,措备,2019-11-20,4.3,,2.1,45.9
143,措备,2019-11-21,6,,.4,51.4
143,措备,2019-11-22,9.8,,1.6,72.4
143,措备,2019-11-23,10.9,,1.1,80
143,措备,2019-11-24,13.9,0,1.3,74.5
143,措备,2019-11-25,8.7,,3.1,64.1
143,措备,2019-11-26,9.8,,1.8,65.9
143,措备,2019-11-27,7.3,,1.9,58.9
143,措备,2019-11-28,5.6,,1.3,72.9
143,措备,2019-11-29,5.1,,1.4,56.4
143,措备,2019-11-30,6,,.8,61.8
143,措备,2019-12-01,6.9,21,1,81.6
143,措备,2019-12-02,4.9,0,4.8,54.5
143,措备,2019-12-03,4,,2.3,56.4
143,措备,2019-12-04,4.8,,1.5,58.5
143,措备,2019-12-05,2,,3.5,41
143,措备,2019-12-06,-1.4,,2.8,31
143,措备,2019-12-07,2.4,,2.4,47.9
143,措备,2019-12-08,2.6,,1.4,58.1
143,措备,2019-12-09,2.5,,.8,65
143,措备,2019-12-10,4.9,,.8,72
143,措备,2019-12-11,7.2,0,2.9,64.5
143,措备,2019-12-12,3.2,,3.3,37.5
143,措备,2019-12-13,2.3,,1.1,42.6
143,措备,2019-12-14,4.5,0,1.7,48
143,措备,2019-12-15,5,,1.2,62.3
143,措备,2019-12-16,6.3,,.9,72.5
143,措备,2019-12-17,9.1,0,1.7,75.3
143,措备,2019-12-18,7.4,,3.1,51
143,措备,2019-12-19,4.1,,4.1,34.5
143,措备,2019-12-20,2.4,,2,48.3
143,措备,2019-12-21,.9,,1.1,57.9
143,措备,2019-12-22,1.3,,.8,69.4
143,措备,2019-12-23,3.6,,1.7,67.8
143,措备,2019-12-24,3.3,,1,67.1
143,措备,2019-12-25,4.6,,.9,62.4
143,措备,2019-12-26,4.2,2.5,2.5,68.1
143,措备,2019-12-27,1.9,,3.5,44.3
143,措备,2019-12-28,1.2,,1.4,50.5
143,措备,2019-12-29,.6,3,.9,71.6
143,措备,2019-12-30,5.2,1,2.5,78.8
143,措备,2019-12-31,-2.5,,5.2,33
