지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
98,동두천,2019-02-15,-2.2,4.4,1.2,85.9
98,동두천,2019-02-16,-3.9,,1.2,74.1
98,동두천,2019-02-17,-3.3,,1.1,63.1
98,동두천,2019-02-18,-.9,,.8,57.5
98,동두천,2019-02-19,.4,3.8,.8,91.6
98,동두천,2019-02-20,.6,0,1.5,77.6
98,동두천,2019-02-21,.4,,.8,73.5
98,동두천,2019-02-22,2.1,,.9,67.4
98,동두천,2019-02-23,4.6,,.9,53.8
98,동두천,2019-02-24,4.1,,1.6,57.5
98,동두천,2019-02-25,2.6,,1,62.1
98,동두천,2019-02-26,3.5,,1,46.9
98,동두천,2019-02-27,6.2,,1.3,49
98,동두천,2019-02-28,4.6,,1.2,56
98,동두천,2019-03-01,4.8,,1.3,55.4
98,동두천,2019-03-02,5.6,,1,51.9
98,동두천,2019-03-03,6.9,,.9,48.5
98,동두천,2019-03-04,8.5,,1.4,53.5
98,동두천,2019-03-05,6.9,,1.4,75.3
98,동두천,2019-03-06,6.4,,1,73.1
98,동두천,2019-03-07,6.4,,1.9,59.4
98,동두천,2019-03-08,4.5,,1.6,44.9
98,동두천,2019-03-09,4.9,,1,40.3
98,동두천,2019-03-10,7.2,,1.3,47.9
98,동두천,2019-03-11,4.7,0,1.6,69.8
98,동두천,2019-03-12,3.1,.8,2.6,63.4
98,동두천,2019-03-13,2.5,.2,3.3,35.8
98,동두천,2019-03-14,2.4,0,1.2,59.3
98,동두천,2019-03-15,2,10.4,1.3,87
98,동두천,2019-03-16,2.5,,1.2,83.6
98,동두천,2019-03-17,4.8,,1.4,66.3
98,동두천,2019-03-18,5.2,,1.2,57.6
98,동두천,2019-03-19,8.4,,1.1,62.6
98,동두천,2019-03-20,8.3,12.6,.9,89.5
98,동두천,2019-03-21,7,5.1,2.8,82.8
98,동두천,2019-03-22,3.2,,2.4,49.4
98,동두천,2019-03-23,2.4,.6,2,57.8
98,동두천,2019-03-24,3.1,,2.3,52.3
98,동두천,2019-03-25,6.6,,2.4,68.8
98,동두천,2019-03-26,10.8,0,1.9,59.9
98,동두천,2019-03-27,10.6,,3.1,77.3
98,동두천,2019-03-28,9.2,,2.1,56.5
98,동두천,2019-03-29,8.6,,2.1,38.4
98,동두천,2019-03-30,4.2,2.8,2.9,82.4
98,동두천,2019-03-31,3.7,0,3.5,58.1
98,동두천,2019-04-01,4,,2.3,47.5
98,동두천,2019-04-02,5.2,,1.9,44.6
98,동두천,2019-04-03,6.1,,2.1,43
98,동두천,2019-04-04,8.1,,2.7,49.3
98,동두천,2019-04-05,11.7,0,3,43.1
98,동두천,2019-04-06,7.9,3.6,1,53.5
98,동두천,2019-04-07,10.3,,1.4,56
98,동두천,2019-04-08,11.2,,2.1,30.8
98,동두천,2019-04-09,8,9.5,1.6,58
98,동두천,2019-04-10,6.2,3.4,1.2,89.3
98,동두천,2019-04-11,8.1,,1.4,70.4
98,동두천,2019-04-12,10.3,,1.5,54.4
98,동두천,2019-04-13,10.6,,1.8,44.1
98,동두천,2019-04-14,8.4,2.2,2.3,57
98,동두천,2019-04-15,10.1,,1.9,42.3
98,동두천,2019-04-16,12.7,,1.4,39.4
98,동두천,2019-04-17,13.9,,1.9,46.9
98,동두천,2019-04-18,11.3,,1.6,85.4
98,동두천,2019-04-19,13,,1.2,65.5
98,동두천,2019-04-20,12.7,.5,1.7,77.8
98,동두천,2019-04-21,15,0,1.4,81.5
98,동두천,2019-04-22,18,,1,60.4
98,동두천,2019-04-23,19.7,,1.1,59.3
98,동두천,2019-04-24,19.3,1.6,1.3,73.9
98,동두천,2019-04-25,11.6,11.5,1.4,85.1
98,동두천,2019-04-26,7.5,2.2,1.2,85.1
98,동두천,2019-04-27,11,,1.4,64.3
98,동두천,2019-04-28,11.3,.3,1.3,68.3
98,동두천,2019-04-29,11.7,,.7,67.9
98,동두천,2019-04-30,14.5,,1.4,65
98,동두천,2019-05-01,16.6,,2.1,55.3
98,동두천,2019-05-02,16.7,,2.2,37.6
98,동두천,2019-05-03,16.7,,1.4,44.9
98,동두천,2019-05-04,18.2,,1,50.8
98,동두천,2019-05-05,18.5,,2.3,45.5
98,동두천,2019-05-06,13.7,,2.4,31
98,동두천,2019-05-07,14.1,,2.3,42.6
98,동두천,2019-05-08,15,,1.8,56.3
98,동두천,2019-05-09,16,,2,51.1
98,동두천,2019-05-10,17.3,,1.2,51.9
98,동두천,2019-05-11,19.7,,1.2,50.1
98,동두천,2019-05-12,20.1,,1.2,53.6
98,동두천,2019-05-13,17.1,,1.3,61.1
98,동두천,2019-05-14,18.2,,1.4,57.4
98,동두천,2019-05-15,18.9,,1.2,61.4
98,동두천,2019-05-16,21.2,,1.3,61.6
98,동두천,2019-05-17,21.4,,.7,60.9
98,동두천,2019-05-18,22.3,,1.6,55.9
98,동두천,2019-05-19,18.6,20.7,1.1,93.9
98,동두천,2019-05-20,15.9,6.5,3.6,72.1
98,동두천,2019-05-21,16.7,,2.7,59.9
98,동두천,2019-05-22,17.8,,2.3,59.1
98,동두천,2019-05-23,19.9,,1.4,59.3
98,동두천,2019-05-24,22.6,,1.3,62.1
98,동두천,2019-05-25,21.7,,1.3,61
98,동두천,2019-05-26,22.2,,1.7,52.8
98,동두천,2019-05-27,16.9,7.3,2.3,86.5
98,동두천,2019-05-28,17,,2.1,58
98,동두천,2019-05-29,18.7,,1.9,59.5
98,동두천,2019-05-30,18.6,,2.1,58.8
98,동두천,2019-05-31,18.6,,2.6,60.3
98,동두천,2019-06-01,17.7,,1.7,70.9
98,동두천,2019-06-02,19.5,,1.4,58
98,동두천,2019-06-03,21.5,,1.4,56.4
98,동두천,2019-06-04,21.7,,2,69.6
98,동두천,2019-06-05,21.9,,1.3,78.5
98,동두천,2019-06-06,19.2,4.5,1,91
98,동두천,2019-06-07,18.8,24,1.8,85.3
98,동두천,2019-06-08,20,,1,74
98,동두천,2019-06-09,20.2,0,1.2,79.5
98,동두천,2019-06-10,17.7,6,.9,79.5
98,동두천,2019-06-11,19.1,,1,65.5
98,동두천,2019-06-12,20.4,,1.4,70.1
98,동두천,2019-06-13,21.6,,1.4,65.4
98,동두천,2019-06-14,21.1,,1.1,68.3
98,동두천,2019-06-15,19.8,2.1,1.6,76.5
98,동두천,2019-06-16,20.8,,1.3,69.4
98,동두천,2019-06-17,21.3,,1.7,69.8
98,동두천,2019-06-18,18.8,24.1,.8,89.1
98,동두천,2019-06-19,20.2,.5,1.1,92.4
98,동두천,2019-06-20,21.7,,1.3,82.4
98,동두천,2019-06-21,20.6,1.2,1.2,86.8
98,동두천,2019-06-22,21.4,,1.2,66
98,동두천,2019-06-23,22.9,,1.2,61.5
98,동두천,2019-06-24,24,,1.4,64.1
98,동두천,2019-06-25,24,,1.1,65.5
98,동두천,2019-06-26,23.4,,.7,73
98,동두천,2019-06-27,25.1,.4,1.2,77.6
98,동두천,2019-06-28,23.7,0,1.4,81.6
98,동두천,2019-06-29,21.7,.4,.8,84.5
98,동두천,2019-06-30,22.9,,1.8,83.8
98,동두천,2019-07-01,23.2,,1.9,74.1
98,동두천,2019-07-02,23.2,,1.5,74.1
98,동두천,2019-07-03,22.6,0,1,77.8
98,동두천,2019-07-04,24.4,,1.4,67.1
98,동두천,2019-07-05,26.3,0,1.2,57.8
98,동두천,2019-07-06,28,,1.2,57.6
98,동두천,2019-07-07,24.8,,1.9,56.6
98,동두천,2019-07-08,23.7,,1.6,59.9
98,동두천,2019-07-09,23.4,,1.6,60.9
98,동두천,2019-07-10,21,6.4,1.3,74.9
98,동두천,2019-07-11,20.3,4.3,1.9,88.8
98,동두천,2019-07-12,22.4,.1,1.5,81.6
98,동두천,2019-07-13,23.7,7.3,.8,83.5
98,동두천,2019-07-14,23.1,8.2,.7,89
98,동두천,2019-07-15,22.2,1.8,.8,90.9
98,동두천,2019-07-16,23.2,22.6,.8,88.4
98,동두천,2019-07-17,23.6,2.3,.8,90.9
98,동두천,2019-07-18,25.9,,.9,77.6
98,동두천,2019-07-19,27.9,,1.2,72.9
98,동두천,2019-07-20,28.2,0,1.5,70.3
98,동두천,2019-07-21,24.1,12.6,1.7,95.9
98,동두천,2019-07-22,25.9,0,1.9,87.6
98,동두천,2019-07-23,26.3,.1,.8,87.1
98,동두천,2019-07-24,25.4,2.5,.8,95.8
98,동두천,2019-07-25,25.4,24,.8,98.6
98,동두천,2019-07-26,24.3,78.7,1,99.8
98,동두천,2019-07-27,27.2,0,1,89
98,동두천,2019-07-28,25,80.8,1.5,98.5
98,동두천,2019-07-29,26.7,1.3,2.7,87.6
98,동두천,2019-07-30,26.6,20.3,2.9,91
98,동두천,2019-07-31,24.4,56.5,1.7,98.5
98,동두천,2019-08-01,25.7,26.6,1.2,93.8
98,동두천,2019-08-02,27.8,,.8,84.4
98,동두천,2019-08-03,26.8,8.7,.9,89.1
98,동두천,2019-08-04,27.7,,.9,85.6
98,동두천,2019-08-05,29.1,,.8,80.1
98,동두천,2019-08-06,29.7,,1,71.4
98,동두천,2019-08-07,24.2,10.6,.7,93.6
98,동두천,2019-08-08,26.5,,1,88.8
98,동두천,2019-08-09,27.4,,.9,87.1
98,동두천,2019-08-10,29.3,,1.1,78.4
98,동두천,2019-08-11,29.2,1.6,2.1,66.9
98,동두천,2019-08-12,25.2,46.9,1.2,96.9
98,동두천,2019-08-13,27.8,,1,88.6
98,동두천,2019-08-14,29.1,,1.1,74.8
98,동두천,2019-08-15,23.8,27.2,1.2,92.1
98,동두천,2019-08-16,24.6,.9,1.9,91
98,동두천,2019-08-17,24.8,,2.3,80
98,동두천,2019-08-18,23.9,,1.1,79.1
98,동두천,2019-08-19,24,,.7,78.9
98,동두천,2019-08-20,25.5,,.8,77.3
98,동두천,2019-08-21,24.2,.5,.8,87.5
98,동두천,2019-08-22,24.8,,1.2,82.9
98,동두천,2019-08-23,23.7,,1.3,77.8
98,동두천,2019-08-24,21.9,,.9,82.4
98,동두천,2019-08-25,23.1,,1.1,82.6
98,동두천,2019-08-26,24.1,,.8,80.4
98,동두천,2019-08-27,24,.4,.8,84
98,동두천,2019-08-28,24.2,,1.5,81.9
98,동두천,2019-08-29,22.4,11.8,1.7,86
98,동두천,2019-08-30,21.4,,1.7,80.8
98,동두천,2019-08-31,21.7,,.9,79.5
98,동두천,2019-09-01,21.2,,.7,81
98,동두천,2019-09-02,21.9,,.8,77.3
98,동두천,2019-09-03,22.7,1.8,1,81
98,동두천,2019-09-04,21,43.8,.8,98.5
98,동두천,2019-09-05,22,57.3,.8,98.3
98,동두천,2019-09-06,23.7,.3,.8,96.1
98,동두천,2019-09-07,25.1,8.2,4.7,85.5
98,동두천,2019-09-08,23.8,1,1.6,90.4
98,동두천,2019-09-09,24.2,1.4,1,88.8
98,동두천,2019-09-10,21.8,129.6,1.2,99.3
98,동두천,2019-09-11,22.8,2.9,1.5,84.1
98,동두천,2019-09-12,20.3,.2,.8,85
98,동두천,2019-09-13,22,,.8,75.3
98,동두천,2019-09-14,20.8,1,.7,93
98,동두천,2019-09-15,22.7,,1,82.6
98,동두천,2019-09-16,22,,1.2,73.3
98,동두천,2019-09-17,20.4,,.8,70.3
98,동두천,2019-09-18,19.4,,1.6,59.5
98,동두천,2019-09-19,16.7,,1,68.4
98,동두천,2019-09-20,17.1,,.7,80
98,동두천,2019-09-21,17.3,,.7,87
98,동두천,2019-09-22,18.3,0,1.6,71.4
98,동두천,2019-09-23,18.4,,1.6,64.1
98,동두천,2019-09-24,17.8,,1,76.1
98,동두천,2019-09-25,18.3,,.6,83
98,동두천,2019-09-26,20.2,,.7,80.9
98,동두천,2019-09-27,20.7,,.7,77.6
98,동두천,2019-09-28,21.4,,.8,77.4
98,동두천,2019-09-29,19.7,,.8,77.6
98,동두천,2019-09-30,19.6,,.8,79.5
98,동두천,2019-10-01,20.7,,.9,83.6
98,동두천,2019-10-02,20.7,11.9,.9,93
98,동두천,2019-10-03,21.5,3.1,1.8,82.9
98,동두천,2019-10-04,20.9,,1.1,85.1
98,동두천,2019-10-05,16.6,.1,1.4,86.1
98,동두천,2019-10-06,15.8,,1,73.9
98,동두천,2019-10-07,13.5,20.6,.6,99.1
98,동두천,2019-10-08,13,,1.5,71.5
98,동두천,2019-10-09,11.3,,.9,72.5
98,동두천,2019-10-10,12.9,,.6,84.9
98,동두천,2019-10-11,17,,1,75
98,동두천,2019-10-12,16.4,,1.7,63.8
98,동두천,2019-10-13,14.1,,.8,78.5
98,동두천,2019-10-14,12.7,,1.3,68.6
98,동두천,2019-10-15,12.1,,.8,74.6
98,동두천,2019-10-16,12.3,,.8,76.5
98,동두천,2019-10-17,13.1,,.8,74.3
98,동두천,2019-10-18,14.7,,.9,79.6
98,동두천,2019-10-19,14.9,,.9,80.3
98,동두천,2019-10-20,13.8,,.7,82.9
98,동두천,2019-10-21,14.3,,.9,81.4
98,동두천,2019-10-22,15.6,,.7,78.5
98,동두천,2019-10-23,14.9,,.7,81.4
98,동두천,2019-10-24,16.3,,1.4,68.3
98,동두천,2019-10-25,15.3,0,1.5,74.8
98,동두천,2019-10-26,8.6,,1.4,74.8
98,동두천,2019-10-27,8.5,,.8,76.9
98,동두천,2019-10-28,11.4,2.5,1.6,80
98,동두천,2019-10-29,10.8,,1.5,74.3
98,동두천,2019-10-30,8.7,,1.1,77.1
98,동두천,2019-10-31,12.9,,1.3,88.1
98,동두천,2019-11-01,12.8,,.8,74.8
98,동두천,2019-11-02,11.1,,.7,80.1
98,동두천,2019-11-03,11.9,,1,76.3
98,동두천,2019-11-04,10.9,,.8,75.1
98,동두천,2019-11-05,9.9,0,1,82
98,동두천,2019-11-06,8.4,,.9,78.4
98,동두천,2019-11-07,7.1,,1,59.8
98,동두천,2019-11-08,4.7,,.8,49.8
98,동두천,2019-11-09,7,,.9,57.3
98,동두천,2019-11-10,8.1,10.3,1.2,75.8
98,동두천,2019-11-11,10.2,.2,1.4,81.5
98,동두천,2019-11-12,6.8,,.7,76.9
98,동두천,2019-11-13,5.5,8.1,2.1,84.9
98,동두천,2019-11-14,0,,2.1,40.8
98,동두천,2019-11-15,4.5,9.3,1.3,90.9
98,동두천,2019-11-16,4.5,,.6,90
98,동두천,2019-11-17,6.6,13.9,1,94.3
98,동두천,2019-11-18,3.4,13.7,3.3,71.6
98,동두천,2019-11-19,-.7,,2.1,58.6
98,동두천,2019-11-20,-1.1,,.8,49.3
98,동두천,2019-11-21,1.8,,.8,66
98,동두천,2019-11-22,7.1,,.8,56.1
98,동두천,2019-11-23,9.4,,.9,71.5
98,동두천,2019-11-24,7.7,2.6,1.3,89.5
98,동두천,2019-11-25,1.8,,1.9,71
98,동두천,2019-11-26,5.4,,1,79.9
98,동두천,2019-11-27,1.8,,1.4,62.3
98,동두천,2019-11-28,2.7,,1.8,61.4
98,동두천,2019-11-29,-.1,,1.2,57.5
98,동두천,2019-11-30,2.8,,1,59.3
98,동두천,2019-12-01,3.1,2.1,.7,90
98,동두천,2019-12-02,-.8,,2.6,58.9
98,동두천,2019-12-03,-1.3,0,.8,71.9
98,동두천,2019-12-04,-.1,0,1.1,60.4
98,동두천,2019-12-05,-5.2,,2.5,34.8
98,동두천,2019-12-06,-7.6,,.8,51.5
98,동두천,2019-12-07,-3,.4,.7,82.3
98,동두천,2019-12-08,-3,,.7,80.4
98,동두천,2019-12-09,2.1,1.6,1.1,78
98,동두천,2019-12-10,6.2,4.2,.8,95.6
98,동두천,2019-12-11,5.5,1.2,3.8,74.1
98,동두천,2019-12-12,-1.7,,1.5,58.8
98,동두천,2019-12-13,.2,2.3,1.3,74.3
98,동두천,2019-12-14,1.3,.7,1.4,79.1
98,동두천,2019-12-15,2,,1,78.6
98,동두천,2019-12-16,5.5,0,.8,80
98,동두천,2019-12-17,7.1,11,1.7,91.8
98,동두천,2019-12-18,.2,,1.2,82.3
98,동두천,2019-12-19,-2.1,,1.1,66
98,동두천,2019-12-20,-2.2,,1,59.1
98,동두천,2019-12-21,-2.4,.3,.9,83
98,동두천,2019-12-22,2.6,.1,.7,84.5
98,동두천,2019-12-23,1.5,2.7,.9,91.5
98,동두천,2019-12-24,-1.7,,.8,88.4
98,동두천,2019-12-25,-.4,,.7,81.8
98,동두천,2019-12-26,1,,1.7,73.5
98,동두천,2019-12-27,-3.3,,1.2,67.4
98,동두천,2019-12-28,.9,,1.1,62.4
98,동두천,2019-12-29,2.8,.1,.6,65.1
98,동두천,2019-12-30,.3,.5,1.8,74.1
98,동두천,2019-12-31,-8.5,,2.3,50.1
