瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
184,力林,2019-07-31,29.5,,2.3,76.9
184,力林,2019-08-01,29.2,,2,81.1
184,力林,2019-08-02,28.8,,2.9,81.5
184,力林,2019-08-03,29,,2.7,74
184,力林,2019-08-04,27.9,,3.3,84.5
184,力林,2019-08-05,27.8,,2.4,78.1
184,力林,2019-08-06,28.8,,2.2,71.1
184,力林,2019-08-07,29.6,,2,70.4
184,力林,2019-08-08,31.1,,3,65
184,力林,2019-08-09,30.1,,3.4,72.6
184,力林,2019-08-10,29.5,0,4.7,71.9
184,力林,2019-08-11,28.7,25,5.7,84.6
184,力林,2019-08-12,29.7,12,2.2,81.9
184,力林,2019-08-13,29.2,,2.5,81.1
184,力林,2019-08-14,28.6,1.2,2.4,83.3
184,力林,2019-08-15,27.1,0,4.1,88.5
184,力林,2019-08-16,27.7,4.5,4.4,77.4
184,力林,2019-08-17,28.8,,3.1,65.4
184,力林,2019-08-18,27.2,,2,70.9
184,力林,2019-08-19,26.3,,1.9,80.1
184,力林,2019-08-20,27.1,.1,3.4,88.1
184,力林,2019-08-21,28.1,3.4,1.3,83.1
184,力林,2019-08-22,28.5,6.3,3.2,81.8
184,力林,2019-08-23,27.4,0,2.1,70.1
184,力林,2019-08-24,27,,2.1,55.3
184,力林,2019-08-25,25.5,.1,2.1,66.6
184,力林,2019-08-26,25.9,.3,2.5,83.5
184,力林,2019-08-27,26.9,87.2,3,89.1
184,力林,2019-08-28,24.8,33.3,2,91.8
184,力林,2019-08-29,23.3,68.9,2.4,87.1
184,力林,2019-08-30,25.5,,2.6,69
184,力林,2019-08-31,24.9,,2.1,64.4
184,力林,2019-09-01,23.3,26.1,2,80.6
184,力林,2019-09-02,24.1,25.7,2.4,93.8
184,力林,2019-09-03,24.8,13.9,2.2,93.3
184,力林,2019-09-04,24.7,43,1.6,91.6
184,力林,2019-09-05,26.2,7,1.6,89.3
184,力林,2019-09-06,26.8,68.8,4.2,89.9
184,力林,2019-09-07,27.6,34.3,6.5,80
184,力林,2019-09-08,24.5,19,2,94.5
184,力林,2019-09-09,26.2,24.7,2.7,92.9
184,力林,2019-09-10,27,0,1.7,79.5
184,力林,2019-09-11,26,5,1.8,88.5
184,力林,2019-09-12,24.1,.6,3.2,86.3
184,力林,2019-09-13,24,,3,73.4
184,力林,2019-09-14,24.3,,2.1,76.5
184,力林,2019-09-15,24.6,,1.9,84.3
184,力林,2019-09-16,24.6,0,1.9,82.8
184,力林,2019-09-17,23.8,,2.8,67.3
184,力林,2019-09-18,23.3,,2.4,69.9
184,力林,2019-09-19,22.8,,3.2,65.9
184,力林,2019-09-20,22.5,0,3.9,72.9
184,力林,2019-09-21,20.5,156,5.3,91.4
184,力林,2019-09-22,20.4,126.2,9.2,90.6
184,力林,2019-09-23,21,0,2.5,73.9
184,力林,2019-09-24,20.4,,2,62.3
184,力林,2019-09-25,21.8,,2.5,67.5
184,力林,2019-09-26,23.8,1,3.6,85
184,力林,2019-09-27,23.8,36,3.1,94.4
184,力林,2019-09-28,24.1,.7,2,97.9
184,力林,2019-09-29,24.1,0,1.5,93.8
184,力林,2019-09-30,23.6,22.6,1.2,92
184,力林,2019-10-01,23.4,36.3,2.5,89.4
184,力林,2019-10-02,24.8,136.2,4.9,88.3
184,力林,2019-10-03,23.4,.2,5,86.5
184,力林,2019-10-04,23.1,,2,81.3
184,力林,2019-10-05,20.8,,3,76.1
184,力林,2019-10-06,20.8,1,2.7,77.8
184,力林,2019-10-07,21.8,0,3.3,74.4
184,力林,2019-10-08,20.5,,3.6,61.5
184,力林,2019-10-09,17.6,,1.9,50.4
184,力林,2019-10-10,19,,2.1,51
184,力林,2019-10-11,21,,2.1,57.8
184,力林,2019-10-12,21.4,,2.4,62.3
184,力林,2019-10-13,19.7,,2.9,63
184,力林,2019-10-14,19.3,,2.9,67.4
184,力林,2019-10-15,17.4,3.2,2.3,71.4
184,力林,2019-10-16,18.1,,2.4,61.1
184,力林,2019-10-17,19.3,,3.1,68.6
184,力林,2019-10-18,19.1,8.3,3.3,89.3
184,力林,2019-10-19,19.8,0,2.3,75.6
184,力林,2019-10-20,19.1,,2.3,73
184,力林,2019-10-21,19.9,,2.8,65.5
184,力林,2019-10-22,20.8,.5,2.9,69
184,力林,2019-10-23,20.3,.6,3.1,78.9
184,力林,2019-10-24,20.1,2.3,3.4,71.1
184,力林,2019-10-25,20.1,,2.5,70
184,力林,2019-10-26,16.5,,4.3,62.9
184,力林,2019-10-27,16,,2.6,57.6
184,力林,2019-10-28,15.7,,2,65
184,力林,2019-10-29,17.9,,3.1,57.5
184,力林,2019-10-30,16.3,,2.7,59.3
184,力林,2019-10-31,16.5,,2.4,61.5
184,力林,2019-11-01,18.3,,2.3,67.5
184,力林,2019-11-02,18.6,,2.5,74.6
184,力林,2019-11-03,17.5,0,1.7,75.1
184,力林,2019-11-04,17.3,0,2.3,73.4
184,力林,2019-11-05,17.3,0,2.1,66.8
184,力林,2019-11-06,15.8,,2.1,61.3
184,力林,2019-11-07,15.9,,2.9,62
184,力林,2019-11-08,13.8,,3.1,58.3
184,力林,2019-11-09,14.4,,3.1,55.5
184,力林,2019-11-10,15.5,2.9,3.2,64
184,力林,2019-11-11,17.1,0,5.3,60.3
184,力林,2019-11-12,14.7,,1.8,60.9
184,力林,2019-11-13,15,1.7,2.9,67.8
184,力林,2019-11-14,11.2,,4.1,50.8
184,力林,2019-11-15,12.1,,2,50.8
184,力林,2019-11-16,16,,2.3,61.1
184,力林,2019-11-17,20.1,0,2.4,63.8
184,力林,2019-11-18,13.7,6.1,5.5,72.4
184,力林,2019-11-19,10.6,0,5.3,52.4
184,力林,2019-11-20,9.9,,3.2,57
184,力林,2019-11-21,13.1,,2.8,65.9
184,力林,2019-11-22,17.1,,2.9,76.4
184,力林,2019-11-23,18.1,,2.9,74.4
184,力林,2019-11-24,17.3,4.7,2.7,91.4
184,力林,2019-11-25,10.1,0,3.6,64.6
184,力林,2019-11-26,13.5,8.2,2.5,77.8
184,力林,2019-11-27,11.1,3.8,4.6,74.6
184,力林,2019-11-28,10.8,,3.9,64.9
184,力林,2019-11-29,9.7,,2.8,54.5
184,力林,2019-11-30,12.5,.1,2.1,59.3
184,力林,2019-12-01,12.5,18.9,2.7,87
184,力林,2019-12-02,9.9,0,6.1,62.1
184,力林,2019-12-03,9.5,0,4,52.8
184,力林,2019-12-04,11.3,,3.6,51.9
184,力林,2019-12-05,8.7,,4.4,54.3
184,力林,2019-12-06,4.2,,4.2,56.4
184,力林,2019-12-07,7.5,,3.8,55.1
184,力林,2019-12-08,8.7,,2.9,60
184,力林,2019-12-09,10.7,,2.4,58.9
184,力林,2019-12-10,13.3,,2.7,55.4
184,力林,2019-12-11,12.9,,4.1,62.4
184,力林,2019-12-12,8.3,,3.7,53.8
184,力林,2019-12-13,8.6,,1.7,66.9
184,力林,2019-12-14,10,,2.6,64.8
184,力林,2019-12-15,12.5,,2.4,67
184,力林,2019-12-16,14.9,.1,2.6,64.4
184,力林,2019-12-17,14.1,7.3,3.3,89.3
184,力林,2019-12-18,8.8,0,4,66.9
184,力林,2019-12-19,7.8,,3.7,60.5
184,力林,2019-12-20,8.4,,2.9,56.4
184,力林,2019-12-21,8,,1.7,61.6
184,力林,2019-12-22,9.6,1,2.3,70
184,力林,2019-12-23,9.4,,3,65.4
184,力林,2019-12-24,9.2,,2.3,64.1
184,力林,2019-12-25,11.4,.1,2.2,78.1
184,力林,2019-12-26,9.9,9.4,4.2,77.6
184,力林,2019-12-27,6.7,0,5,55.1
184,力林,2019-12-28,7.7,,2,57.8
184,力林,2019-12-29,11.8,11.4,2.9,82.4
184,力林,2019-12-30,11.5,0,3.9,76
184,力林,2019-12-31,2.9,0,5.4,61.6
