瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
146,傈林,2020-03-09,9.4,.9,1.1,68.9
146,傈林,2020-03-10,6.4,8.3,2.8,84.4
146,傈林,2020-03-11,4.6,,3,51.6
146,傈林,2020-03-12,7,,1.8,51.9
146,傈林,2020-03-13,6.4,0,2.2,54.8
146,傈林,2020-03-14,5,,2.3,53.3
146,傈林,2020-03-15,6,0,4.2,51.1
146,傈林,2020-03-16,4.5,,1.7,50.9
146,傈林,2020-03-17,8.3,,2.8,65.6
146,傈林,2020-03-18,12.1,,1.4,50.9
146,傈林,2020-03-19,10.3,,5.1,52.9
146,傈林,2020-03-20,9.7,,2.1,44
146,傈林,2020-03-21,15,,1.7,50.8
146,傈林,2020-03-22,13.4,,2.2,54.1
146,傈林,2020-03-23,9.3,,2,60.4
146,傈林,2020-03-24,10.2,,1.3,58.5
146,傈林,2020-03-25,14.7,,1.4,47.3
146,傈林,2020-03-26,15.2,1.5,1.7,73.4
146,傈林,2020-03-27,9.9,13.7,2.2,85.1
146,傈林,2020-03-28,7.2,,1.8,50.3
146,傈林,2020-03-29,8.1,,1.4,53.4
146,傈林,2020-03-30,10.8,,1.4,54
146,傈林,2020-03-31,11.2,,1.4,51.4
146,傈林,2020-04-01,9.8,,2.4,57.9
146,傈林,2020-04-02,9.4,,1.5,54
146,傈林,2020-04-03,9.6,,1.8,50.8
146,傈林,2020-04-04,8,,2.5,52.6
146,傈林,2020-04-05,6.3,,1.9,50.4
146,傈林,2020-04-06,8.4,,1.8,49.9
146,傈林,2020-04-07,10.6,,1.8,58.4
146,傈林,2020-04-08,9.6,,2.5,49.9
146,傈林,2020-04-09,8.4,,2,53.6
146,傈林,2020-04-10,9.9,,1.9,59.4
146,傈林,2020-04-11,8.4,,1.4,62.8
146,傈林,2020-04-12,8.7,2,1.2,71.6
146,傈林,2020-04-13,9.8,,2.5,52.5
146,傈林,2020-04-14,11.9,,1.7,42.8
146,傈林,2020-04-15,12,,1.5,40.8
146,傈林,2020-04-16,16,,1.8,39.8
146,傈林,2020-04-17,14.2,3.5,3,72
146,傈林,2020-04-18,11.5,2,1.9,78.3
146,傈林,2020-04-19,11.2,15.5,1.1,85.3
146,傈林,2020-04-20,10.8,0,2.3,79.1
146,傈林,2020-04-21,8.7,,3.7,54
146,傈林,2020-04-22,7.6,,3.9,44.1
146,傈林,2020-04-23,9.1,,3,48.6
146,傈林,2020-04-24,10.7,,3.1,40.5
146,傈林,2020-04-25,14.7,,3.8,49.5
146,傈林,2020-04-26,13.1,,2,46
146,傈林,2020-04-27,11.9,,2.2,49.6
146,傈林,2020-04-28,12.8,,1.9,56.9
146,傈林,2020-04-29,15.1,,1.8,42.6
146,傈林,2020-04-30,18.9,,2.1,51.3
146,傈林,2020-05-01,23,,2.1,61.4
146,傈林,2020-05-02,21.5,.4,1.3,64.6
146,傈林,2020-05-03,19.6,21.8,1.5,79.5
146,傈林,2020-05-04,17.9,,1.5,79.4
146,傈林,2020-05-05,14.7,2.2,1.1,87.5
146,傈林,2020-05-06,20.5,,1.4,61.3
146,傈林,2020-05-07,20.7,,1.7,38.8
146,傈林,2020-05-08,18.6,12.3,2.1,52.6
146,傈林,2020-05-09,17.4,14.3,3.1,84.9
146,傈林,2020-05-10,14.3,.7,1.7,89.1
146,傈林,2020-05-11,17.8,,1.4,66.3
146,傈林,2020-05-12,16,,3.1,66
146,傈林,2020-05-13,16.1,,1.8,50.9
146,傈林,2020-05-14,21.5,,1.6,34.1
146,傈林,2020-05-15,18.1,11.4,2.3,82.4
146,傈林,2020-05-16,17,,1.2,88.8
146,傈林,2020-05-17,20.1,0,1.3,76.6
146,傈林,2020-05-18,19.4,7.8,2.2,77.9
146,傈林,2020-05-19,13.9,4.5,2.8,81.8
146,傈林,2020-05-20,15.4,,1.6,67.8
146,傈林,2020-05-21,17.8,,1.4,69.1
146,傈林,2020-05-22,19.7,,1.6,66
146,傈林,2020-05-23,20.6,,1.5,64.1
146,傈林,2020-05-24,18.3,2.8,1.7,83.8
146,傈林,2020-05-25,16.5,,1.1,81.6
146,傈林,2020-05-26,17.9,0,1.5,77.4
146,傈林,2020-05-27,18.4,.8,2,70.4
146,傈林,2020-05-28,18.3,,1.8,69.4
146,傈林,2020-05-29,21.1,,1.5,64
146,傈林,2020-05-30,22.8,,1.1,55.5
146,傈林,2020-05-31,20.9,0,1.5,61.8
146,傈林,2020-06-01,19.5,1.1,2.2,73.9
146,傈林,2020-06-02,20,0,1.1,57.4
146,傈林,2020-06-03,23.3,0,1.2,72.1
146,傈林,2020-06-04,24.5,,1.6,72.8
146,傈林,2020-06-05,24,,1.3,75.8
146,傈林,2020-06-06,23.2,,1.4,78.8
146,傈林,2020-06-07,23.3,,1.4,71
146,傈林,2020-06-08,25.7,,1.3,61.1
146,傈林,2020-06-09,27.3,,1.5,51
146,傈林,2020-06-10,26,9.7,1.7,67.6
146,傈林,2020-06-11,25.1,19.1,1.3,79.8
146,傈林,2020-06-12,23.8,5,1.1,85.1
146,傈林,2020-06-13,24.5,16.8,1,86
146,傈林,2020-06-14,22.9,90.6,2,85.3
146,傈林,2020-06-15,22.4,,1.4,71.1
146,傈林,2020-06-16,22.8,,1.5,69.5
146,傈林,2020-06-17,22.3,.5,1.3,73.5
146,傈林,2020-06-18,19.8,7.4,.9,86.4
146,傈林,2020-06-19,22.9,0,1.4,71.4
146,傈林,2020-06-20,22.9,,1.3,75
146,傈林,2020-06-21,24.5,,1.2,70.3
146,傈林,2020-06-22,25.4,,1.3,72.8
146,傈林,2020-06-23,26,,1.4,64.8
146,傈林,2020-06-24,23.7,2.4,2.5,72.4
146,傈林,2020-06-25,22.3,.3,2.1,83.4
146,傈林,2020-06-26,22.8,.4,1.8,77.3
146,傈林,2020-06-27,24.8,,1,72.6
146,傈林,2020-06-28,23.5,,1.4,77.6
146,傈林,2020-06-29,22,27.6,1.6,85.1
146,傈林,2020-06-30,20.2,6.6,3.5,90.9
146,傈林,2020-07-01,21.1,.8,1.5,75.4
146,傈林,2020-07-02,23,4,1.2,78.4
146,傈林,2020-07-03,21.2,4.1,.9,83
146,傈林,2020-07-04,19.9,3.9,.6,91.1
146,傈林,2020-07-05,22.9,.6,.8,80.8
146,傈林,2020-07-06,23.1,54.1,.9,85.3
146,傈林,2020-07-07,23.9,.9,1.1,84
146,傈林,2020-07-08,24.1,,1.4,79.4
146,傈林,2020-07-09,26.2,,1.2,72
146,傈林,2020-07-10,25.7,19.9,1.7,79.5
146,傈林,2020-07-11,25.1,,1.4,79.3
146,傈林,2020-07-12,22.3,71.6,1.5,89.3
146,傈林,2020-07-13,21.2,92.6,2.1,90.3
146,傈林,2020-07-14,20.3,7.8,1.2,92.6
146,傈林,2020-07-15,20.6,11,.7,92.3
146,傈林,2020-07-16,23.5,,1.4,78.4
146,傈林,2020-07-17,24.1,,1.3,75.1
146,傈林,2020-07-18,24.4,,1.3,73.3
146,傈林,2020-07-19,27.1,.4,2.6,71.8
146,傈林,2020-07-20,24.3,50.2,2.4,87.4
146,傈林,2020-07-21,24.9,.3,1,77
146,傈林,2020-07-22,22.1,30,.9,93.3
146,傈林,2020-07-23,22.4,59.6,1.8,92.5
146,傈林,2020-07-24,21.7,17.6,1.7,92.5
146,傈林,2020-07-25,23.2,.1,1.5,86
146,傈林,2020-07-26,23.6,.5,1.1,83.4
146,傈林,2020-07-27,23.9,4,.9,85.3
146,傈林,2020-07-28,25.1,9.9,.7,90.5
146,傈林,2020-07-29,24.9,51.7,1.3,92.4
146,傈林,2020-07-30,25.7,114.6,1.2,90.3
146,傈林,2020-07-31,26.3,34.5,1,88.6
146,傈林,2020-08-01,26.3,7.1,1.3,84.6
146,傈林,2020-08-02,28,,1.6,75.8
146,傈林,2020-08-03,28.4,,2,73.5
146,傈林,2020-08-04,29.1,0,1.8,72.5
146,傈林,2020-08-05,27.9,8.5,2,79
146,傈林,2020-08-06,26.1,9.5,3.1,88.1
146,傈林,2020-08-07,23.8,115.1,1,96.5
146,傈林,2020-08-08,24.2,192.8,1.1,95.8
146,傈林,2020-08-09,27.4,17.3,2,79.4
146,傈林,2020-08-10,26.5,24.1,1.1,88.4
146,傈林,2020-08-11,26.7,38.8,1.3,89.8
146,傈林,2020-08-12,28.2,0,1.4,82.3
146,傈林,2020-08-13,29.1,,1.6,75.3
146,傈林,2020-08-14,29.1,0,1.9,75.5
146,傈林,2020-08-15,29,,1.7,74.1
146,傈林,2020-08-16,28.7,,1.5,74.6
146,傈林,2020-08-17,28.3,,1,76.1
146,傈林,2020-08-18,28.5,0,1.1,73.1
146,傈林,2020-08-19,27.9,,1.2,72.8
146,傈林,2020-08-20,27.8,,1.3,74.3
146,傈林,2020-08-21,28,,1,74
146,傈林,2020-08-22,26.5,.9,.9,83.6
146,傈林,2020-08-23,27.6,,1.1,72.3
146,傈林,2020-08-24,28.6,,1.2,71.6
146,傈林,2020-08-25,30,,1.5,66.4
146,傈林,2020-08-26,28.7,10.6,2.4,72.4
146,傈林,2020-08-27,29.6,.3,2.5,71
146,傈林,2020-08-28,27.9,6.4,1.6,81.5
146,傈林,2020-08-29,27,23.9,1.4,84.9
146,傈林,2020-08-30,27.6,0,1.3,82.3
146,傈林,2020-08-31,26.9,16.2,1,85.3
146,傈林,2020-09-01,27.3,.1,1.2,76.9
146,傈林,2020-09-02,24.9,17.9,2.4,90.4
146,傈林,2020-09-03,23.2,49.9,4.5,81.5
146,傈林,2020-09-04,24.1,,1.7,69.5
146,傈林,2020-09-05,22.7,0,1,78
146,傈林,2020-09-06,20.8,12.7,1.7,86.5
146,傈林,2020-09-07,19.5,37.1,4.9,91.4
146,傈林,2020-09-08,23.8,0,2.4,78.6
146,傈林,2020-09-09,22.2,9.5,1.7,79.6
146,傈林,2020-09-10,23.3,,1.1,76.5
146,傈林,2020-09-11,21.2,3.3,1.1,85
146,傈林,2020-09-12,20.7,1,1.9,82.3
146,傈林,2020-09-13,21.3,.8,1.1,81.9
146,傈林,2020-09-14,22,,1.4,75
146,傈林,2020-09-15,23,.6,1.2,73.9
146,傈林,2020-09-16,22.2,2.3,1.1,86.3
146,傈林,2020-09-17,21.9,0,1,82
146,傈林,2020-09-18,20.5,0,1.7,74.4
146,傈林,2020-09-19,20,0,2.2,76.8
146,傈林,2020-09-20,19.8,,1.5,70.9
146,傈林,2020-09-21,18.6,,1.4,64.5
146,傈林,2020-09-22,19.2,,1.2,64.3
146,傈林,2020-09-23,19.5,,1.4,66.1
146,傈林,2020-09-24,21.1,,1.1,66.3
146,傈林,2020-09-25,20.3,,1.4,71.8
146,傈林,2020-09-26,20.1,,1.2,67.9
146,傈林,2020-09-27,19.9,,1.4,64.6
146,傈林,2020-09-28,19.6,,1.3,64.8
146,傈林,2020-09-29,18.4,,1.6,71.5
146,傈林,2020-09-30,19.1,,1.3,75.9
146,傈林,2020-10-01,19.9,,1.2,73.8
146,傈林,2020-10-02,20.6,0,1.5,71.3
146,傈林,2020-10-03,20,1.9,1.2,81.6
146,傈林,2020-10-04,18,1,1.6,78.9
146,傈林,2020-10-05,14.6,,1.6,60.5
146,傈林,2020-10-06,14.9,,1.3,60.8
146,傈林,2020-10-07,16.8,,1,56.4
146,傈林,2020-10-08,17.1,,1.8,58.4
146,傈林,2020-10-09,17.3,,1.5,58.1
146,傈林,2020-10-10,17.9,,1.2,62.4
146,傈林,2020-10-11,18.2,,1.2,70.4
146,傈林,2020-10-12,17.2,0,1.4,74
146,傈林,2020-10-13,13.7,,1.3,61.9
146,傈林,2020-10-14,13.6,,.9,65.6
146,傈林,2020-10-15,12.9,,1.1,52.1
146,傈林,2020-10-16,12.4,,.6,65.1
146,傈林,2020-10-17,13.5,,1.2,73.6
146,傈林,2020-10-18,13.6,,1.2,66.6
146,傈林,2020-10-19,14.3,,1.2,63.6
146,傈林,2020-10-20,14.8,,1.2,60.6
146,傈林,2020-10-21,14.5,1.3,1.2,72.8
146,傈林,2020-10-22,13.4,,1.7,73.8
146,傈林,2020-10-23,10.7,,1.9,57
146,傈林,2020-10-24,10.4,,1.6,56.4
146,傈林,2020-10-25,12.4,,1.6,66.5
146,傈林,2020-10-26,12.7,,1.5,71
146,傈林,2020-10-27,13.7,,1.2,73.8
146,傈林,2020-10-28,14.3,,1.3,67
146,傈林,2020-10-29,11.2,,1.3,54.6
146,傈林,2020-10-30,11.8,,1.3,58.3
146,傈林,2020-10-31,14.1,0,1.5,55.5
146,傈林,2020-11-01,12.4,10.4,1.4,84.9
146,傈林,2020-11-02,12.5,,1.4,65.6
146,傈林,2020-11-03,7.5,.9,2.5,56
146,傈林,2020-11-04,6.3,,1.6,52
146,傈林,2020-11-05,9.5,,1,52.9
146,傈林,2020-11-06,13.5,0,1,62.6
146,傈林,2020-11-07,13.7,,1.8,73.5
146,傈林,2020-11-08,9.6,,2.6,60.6
146,傈林,2020-11-09,7.5,,1.3,49.5
146,傈林,2020-11-10,9.2,,1.8,49
146,傈林,2020-11-11,9.5,,1.5,54.5
146,傈林,2020-11-12,10.8,,1.5,52.5
146,傈林,2020-11-13,10.8,,1.4,67.9
146,傈林,2020-11-14,12.1,,1.1,63.3
146,傈林,2020-11-15,12.8,,1.4,63.9
146,傈林,2020-11-16,12.8,,1,66.3
146,傈林,2020-11-17,15.8,6.7,1.4,76.4
146,傈林,2020-11-18,20.2,1.8,2.7,75.3
146,傈林,2020-11-19,16.4,35.2,3.1,85.1
146,傈林,2020-11-20,7.5,0,2.8,74.1
146,傈林,2020-11-21,7.9,,1.1,69.1
146,傈林,2020-11-22,8.1,3.5,1.5,82.3
146,傈林,2020-11-23,4.8,,2.1,60.6
146,傈林,2020-11-24,5.7,,1.2,48
146,傈林,2020-11-25,6.2,,1.3,59.8
146,傈林,2020-11-26,7.7,,1.1,62.6
146,傈林,2020-11-27,6.3,,1.8,62.8
146,傈林,2020-11-28,3.7,,2,51.8
146,傈林,2020-11-29,3.4,0,1.2,64.9
146,傈林,2020-11-30,3.7,,1.7,57.5
146,傈林,2020-12-01,2.7,,1.4,48.6
146,傈林,2020-12-02,3.9,,1.3,44.8
146,傈林,2020-12-03,2.4,,1.6,59.1
146,傈林,2020-12-04,1.3,,1.3,61.4
146,傈林,2020-12-05,3.8,0,1.2,62.9
146,傈林,2020-12-06,4.2,,1.3,69.4
146,傈林,2020-12-07,4.7,0,1.7,67.5
146,傈林,2020-12-08,2.1,,1.2,61.9
146,傈林,2020-12-09,2.5,,.9,52.4
146,傈林,2020-12-10,5.9,,.7,57
146,傈林,2020-12-11,6.6,,1,72.8
146,傈林,2020-12-12,5.1,,1.8,49.1
146,傈林,2020-12-13,3.1,2.1,2.7,58.9
146,傈林,2020-12-14,-3.4,,3.4,47.9
146,傈林,2020-12-15,-4.4,0,2,50.5
146,傈林,2020-12-16,-4,0,1.7,58.1
146,傈林,2020-12-17,-2.4,,1.1,61.3
146,傈林,2020-12-18,.9,.2,1.7,62
146,傈林,2020-12-19,-2.7,,1.8,41.1
146,傈林,2020-12-20,-.9,,1.1,50.1
146,傈林,2020-12-21,1.7,0,1,64.5
146,傈林,2020-12-22,2.9,0,1.3,74.1
146,傈林,2020-12-23,5.4,,1.5,67.3
146,傈林,2020-12-24,4.7,,2.4,62.3
146,傈林,2020-12-25,1.5,.1,1.5,64.1
146,傈林,2020-12-26,3.4,,1.5,61.6
146,傈林,2020-12-27,5.1,2.1,1.3,76.3
146,傈林,2020-12-28,6.2,,1.2,74.6
146,傈林,2020-12-29,1.9,3.2,2.1,90.4
146,傈林,2020-12-30,-6.5,.7,3.7,67
146,傈林,2020-12-31,-5.3,.7,1.3,69.1
