지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
168,여수,2021-05-16,19.8,33.6,4.7,99.9
168,여수,2021-05-17,18.8,,3.9,87.1
168,여수,2021-05-18,17.6,,2.3,83
168,여수,2021-05-19,19.5,,1.6,78.8
168,여수,2021-05-20,16.7,23.4,4.6,91.4
168,여수,2021-05-21,18.1,,6.6,64.6
168,여수,2021-05-22,19.1,,3.7,70.6
168,여수,2021-05-23,21.1,0,2,71.1
168,여수,2021-05-24,20.9,.5,4,65.4
168,여수,2021-05-25,19.9,,5.5,40.9
168,여수,2021-05-26,17.3,1.2,2.4,64.9
168,여수,2021-05-27,17.6,4.7,3.8,79.9
168,여수,2021-05-28,18.7,.2,4.6,72.6
168,여수,2021-05-29,19,,4.8,65.3
168,여수,2021-05-30,19.7,,2.1,73.5
168,여수,2021-05-31,20.6,,1.9,66.8
168,여수,2021-06-01,21.3,,2,60.8
168,여수,2021-06-02,21.6,,1.7,72.4
168,여수,2021-06-03,19.8,27,2.5,94.8
168,여수,2021-06-04,20.7,1,5.2,60.9
168,여수,2021-06-05,20.1,,3.8,78.4
168,여수,2021-06-06,21.4,,3.1,77.1
168,여수,2021-06-07,21.6,,2.6,80.9
168,여수,2021-06-08,22.3,,2.2,87
168,여수,2021-06-09,23.6,,2.6,63.9
168,여수,2021-06-10,22.3,0,2.4,78.8
168,여수,2021-06-11,21.4,55,2.1,99
168,여수,2021-06-12,23.3,3,3.7,90.8
168,여수,2021-06-13,23.1,0,1.9,91.1
168,여수,2021-06-14,21.8,,2,90
168,여수,2021-06-15,21,30.4,3.7,92.9
168,여수,2021-06-16,21.4,1.9,7.2,78.3
168,여수,2021-06-17,21.5,.5,3.5,78.9
168,여수,2021-06-18,21.2,.8,1.8,94.8
168,여수,2021-06-19,23.3,,2.3,78.1
168,여수,2021-06-20,23.7,,2.1,79
168,여수,2021-06-21,24.4,,2,68
168,여수,2021-06-22,22.2,,2,78.3
168,여수,2021-06-23,21.8,,2.5,80.6
168,여수,2021-06-24,22.4,,2.1,75.4
168,여수,2021-06-25,23,,1.7,78.6
168,여수,2021-06-26,23.3,0,1.8,78.4
168,여수,2021-06-27,23.6,,2.9,76.1
168,여수,2021-06-28,24.2,.2,2.9,73.9
168,여수,2021-06-29,23.8,10.4,1.7,78.4
168,여수,2021-06-30,23.8,,2.1,76.1
168,여수,2021-07-01,25.2,,2.7,74.9
168,여수,2021-07-02,25,,2,77.1
168,여수,2021-07-03,23.7,49.9,5.7,89.4
168,여수,2021-07-04,23.9,18,6.6,90.5
168,여수,2021-07-05,22.1,85.5,2.4,98.9
168,여수,2021-07-06,23.7,234.4,5.3,99
168,여수,2021-07-07,25,15.6,4.8,99.1
168,여수,2021-07-08,24.9,28.9,3.3,99.6
168,여수,2021-07-09,25,.6,4,94.1
168,여수,2021-07-10,25.3,,2.9,90.3
168,여수,2021-07-11,26.3,,2.5,91.1
168,여수,2021-07-12,27.2,,2.8,88.4
168,여수,2021-07-13,27.6,,3.2,86.8
168,여수,2021-07-14,27.6,.6,3.1,88.6
168,여수,2021-07-15,27.4,,2,87
168,여수,2021-07-16,27.1,,2.9,81.9
168,여수,2021-07-17,26,,4.5,80.8
168,여수,2021-07-18,26.7,,4.1,78.6
168,여수,2021-07-19,27,.6,2.8,79.1
168,여수,2021-07-20,27.6,0,3.8,75.3
168,여수,2021-07-21,27.9,,4.4,71.3
168,여수,2021-07-22,27.8,,4.8,71.1
168,여수,2021-07-23,28.1,,4.1,69.1
168,여수,2021-07-24,28.3,,5,69.8
168,여수,2021-07-25,27.7,,5,72.6
168,여수,2021-07-26,27.6,,4.1,73.3
168,여수,2021-07-27,27.8,,3.6,75.3
168,여수,2021-07-28,28.1,,2.5,75.3
168,여수,2021-07-29,27.9,,1.8,77
168,여수,2021-07-30,27.7,0,2.8,80.5
168,여수,2021-07-31,28.5,11.2,3.3,87.4
168,여수,2021-08-01,29.1,,3.1,80.4
168,여수,2021-08-02,28.6,.4,2.3,83.1
168,여수,2021-08-03,28.4,0,2,83.1
168,여수,2021-08-04,29.2,,2,73.6
168,여수,2021-08-05,29.7,,1.5,73.6
168,여수,2021-08-06,30.1,,2.3,75.6
168,여수,2021-08-07,29.8,0,2.8,72.9
168,여수,2021-08-08,26.8,0,5.1,77.9
168,여수,2021-08-09,28,59.2,3.6,69.8
168,여수,2021-08-10,26.8,0,2.8,80.8
168,여수,2021-08-11,26,.1,3.3,85.3
168,여수,2021-08-12,26.5,0,3.2,80.1
168,여수,2021-08-13,25.7,1,3.8,82.3
168,여수,2021-08-14,24.2,5.1,5.2,76.9
168,여수,2021-08-15,25.8,,4,69.9
168,여수,2021-08-16,25.6,,5.5,70
168,여수,2021-08-17,25.6,,4.9,68.6
168,여수,2021-08-18,25.8,0,4,67.6
168,여수,2021-08-19,25.8,,3.4,70
168,여수,2021-08-20,25.5,.2,3.7,83
168,여수,2021-08-21,24.4,107.6,6.1,95.5
168,여수,2021-08-22,25.8,.1,3.3,82.9
168,여수,2021-08-23,25.1,114.1,3.7,96.3
168,여수,2021-08-24,26.3,29.5,6.3,90.5
168,여수,2021-08-25,25,51.1,2.2,98.6
168,여수,2021-08-26,26.2,,3.2,84.1
168,여수,2021-08-27,26.7,1.3,4.8,86.3
168,여수,2021-08-28,26.9,0,2.6,83.5
168,여수,2021-08-29,27.3,0,4.7,84.5
168,여수,2021-08-30,27.4,,2.5,83
168,여수,2021-08-31,27,,2.9,82.9
168,여수,2021-09-01,26.5,7.4,5.7,88.8
168,여수,2021-09-02,22.7,5.3,4.1,87.9
168,여수,2021-09-03,22.2,1.7,5.9,82.1
168,여수,2021-09-04,23.4,,3.9,73.9
168,여수,2021-09-05,22.9,0,5.6,72.1
168,여수,2021-09-06,21.6,1.5,6.4,82.5
168,여수,2021-09-07,23,8.3,4.3,84.8
168,여수,2021-09-08,24.1,,2.9,71.3
168,여수,2021-09-09,24.1,,2,80.3
168,여수,2021-09-10,22.6,3.9,1.2,85.6
168,여수,2021-09-11,24.4,,1.4,82.3
168,여수,2021-09-12,24.6,,2.3,77.1
168,여수,2021-09-13,24,0,6.8,69.9
168,여수,2021-09-14,21.8,21.7,8.6,84.1
168,여수,2021-09-15,23.2,.3,8.4,63.4
168,여수,2021-09-16,22.2,.7,8.1,72.1
168,여수,2021-09-17,22,17.8,9.5,78
168,여수,2021-09-18,23.2,,2.6,68.9
168,여수,2021-09-19,23,,3.1,71.8
168,여수,2021-09-20,23.4,,4.9,78.3
168,여수,2021-09-21,24.3,2.6,4.5,80.8
168,여수,2021-09-22,24,2.1,3.6,77.3
168,여수,2021-09-23,23.1,,3.8,59.1
168,여수,2021-09-24,22.4,,3.8,65.5
168,여수,2021-09-25,22.6,,5.9,71.6
168,여수,2021-09-26,22.5,,5.3,67.1
168,여수,2021-09-27,22.6,,4.8,66
168,여수,2021-09-28,22.4,0,3.5,74.6
168,여수,2021-09-29,23.5,70.8,2.1,95
168,여수,2021-09-30,22.5,.6,2.5,85
168,여수,2021-10-01,23,,2,74.8
168,여수,2021-10-02,23.6,,2,77.1
168,여수,2021-10-03,23.3,,2.2,88.1
168,여수,2021-10-04,25.3,,3,79.8
168,여수,2021-10-05,24.6,,2.4,82.1
168,여수,2021-10-06,23.5,,2.4,84.1
168,여수,2021-10-07,23.7,,2.6,80
168,여수,2021-10-08,23.6,0,2.9,80.3
168,여수,2021-10-09,24.2,,3.7,77.4
168,여수,2021-10-10,24.1,12.5,1.8,85.5
168,여수,2021-10-11,20.2,26,4.2,91.4
168,여수,2021-10-12,18.4,.2,7,81.8
168,여수,2021-10-13,20.2,,5.8,74.3
168,여수,2021-10-14,22.1,,3.3,69.9
168,여수,2021-10-15,21.5,0,2.3,65.5
168,여수,2021-10-16,15,6.7,4.6,67.5
168,여수,2021-10-17,9.7,,4.5,41.1
168,여수,2021-10-18,12.8,,3.1,40.4
168,여수,2021-10-19,14.5,,3.6,49.6
168,여수,2021-10-20,12.3,,3.1,53.1
168,여수,2021-10-21,14,,3.2,55.8
168,여수,2021-10-22,13.9,,5,39.4
168,여수,2021-10-23,15,,3,51.3
168,여수,2021-10-24,15.6,,2.3,58.1
168,여수,2021-10-25,16.1,,1.8,55.6
168,여수,2021-10-26,15.5,,1.9,54.3
168,여수,2021-10-27,16.6,,3.5,54.6
168,여수,2021-10-28,15.6,,2.6,52.4
168,여수,2021-10-29,16.4,,5.1,55.1
168,여수,2021-10-30,15.8,,3.8,58.5
168,여수,2021-10-31,16.5,,2.9,62.6
168,여수,2021-11-01,17,,2.6,59.5
168,여수,2021-11-02,14.3,,3.1,58.3
168,여수,2021-11-03,14.2,,3.4,54.9
168,여수,2021-11-04,15.6,,2,61.3
168,여수,2021-11-05,15.8,,4,59.5
168,여수,2021-11-06,16.7,,6,57.9
168,여수,2021-11-07,17.3,,6,59.6
168,여수,2021-11-08,12.8,26.1,5.3,73.3
168,여수,2021-11-09,9.5,0,5.5,61.1
168,여수,2021-11-10,9.7,.1,5.3,66.3
168,여수,2021-11-11,9.8,.3,4.4,66.5
168,여수,2021-11-12,8.3,0,3.8,63.8
168,여수,2021-11-13,11.1,,3.3,63.4
168,여수,2021-11-14,13,,2.5,62.6
168,여수,2021-11-15,13.1,,2.3,63
168,여수,2021-11-16,12.6,,2.1,56.5
168,여수,2021-11-17,11.8,,2.5,50.5
168,여수,2021-11-18,12.3,,2.2,61.3
168,여수,2021-11-19,13.4,,1.8,65.3
168,여수,2021-11-20,13.8,,1.7,66.8
168,여수,2021-11-21,14.4,0,2.1,72.3
168,여수,2021-11-22,8.7,0,6.9,57.5
168,여수,2021-11-23,5.5,0,4.9,68.9
168,여수,2021-11-24,9.9,,5,55.9
168,여수,2021-11-25,11.9,,5,54.3
168,여수,2021-11-26,9.2,,3.3,45.6
168,여수,2021-11-27,8.7,,2.1,51.6
168,여수,2021-11-28,9.9,,3,56
168,여수,2021-11-29,11,,1.3,65.5
168,여수,2021-11-30,10.4,16.5,4.9,78
168,여수,2021-12-01,3.7,0,7.6,56
168,여수,2021-12-02,4.8,,3.7,56.9
168,여수,2021-12-03,7.7,0,5.7,56.4
168,여수,2021-12-04,6.5,,3.1,53.5
168,여수,2021-12-05,8.1,,4.1,59.1
168,여수,2021-12-06,10.9,,3,68.4
168,여수,2021-12-07,10.7,,2.7,54.1
168,여수,2021-12-08,10,,3.3,59.9
168,여수,2021-12-09,10.4,,4.9,65.3
168,여수,2021-12-10,11.9,0,3.3,67
168,여수,2021-12-11,10.1,,2.6,69
168,여수,2021-12-12,7.5,,6.2,54.3
168,여수,2021-12-13,2.1,,5.6,37.9
168,여수,2021-12-14,4.6,,3.3,54.5
168,여수,2021-12-15,8.9,,1.6,71.6
168,여수,2021-12-16,9,2.4,1.9,79.9
168,여수,2021-12-17,1.5,.2,7.6,63.4
168,여수,2021-12-18,-.7,,5.2,45.3
168,여수,2021-12-19,4.2,.1,4.9,56.3
168,여수,2021-12-20,8,,3.2,56.8
168,여수,2021-12-21,9.9,,3,61.6
168,여수,2021-12-22,8,,1.4,59.5
168,여수,2021-12-23,7.8,,1.4,51.3
168,여수,2021-12-24,6.8,,4.8,52.3
168,여수,2021-12-25,-3,,8.3,42.6
168,여수,2021-12-26,-4.6,,5.4,44.3
168,여수,2021-12-27,-.9,,4.7,52.4
168,여수,2021-12-28,4.3,,3.8,57
168,여수,2021-12-29,6.2,,4.5,56.6
168,여수,2021-12-30,2.7,0,8.1,48.8
168,여수,2021-12-31,-.7,,7.2,44.9
