지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
133,대전,2019-07-26,27,15.4,1.2,93.8
133,대전,2019-07-27,27.9,9.2,1.1,89.4
133,대전,2019-07-28,26.7,19.6,1.4,93.6
133,대전,2019-07-29,28.5,,1.6,77.8
133,대전,2019-07-30,29.4,,2.3,77.3
133,대전,2019-07-31,29.6,,2.1,76.1
133,대전,2019-08-01,29.5,,1.5,76.9
133,대전,2019-08-02,30,,.8,75.3
133,대전,2019-08-03,29.9,,.9,78.4
133,대전,2019-08-04,29.8,0,.5,79.6
133,대전,2019-08-05,30.7,,1,74.3
133,대전,2019-08-06,29.7,,1.9,67
133,대전,2019-08-07,28.6,12.4,.9,81.3
133,대전,2019-08-08,28.5,1.1,.6,82.9
133,대전,2019-08-09,29.5,.2,.4,80.9
133,대전,2019-08-10,30.2,,2.7,72.8
133,대전,2019-08-11,29.7,0,4.4,67.9
133,대전,2019-08-12,29,1.3,1.6,82.5
133,대전,2019-08-13,29.8,0,.9,78.1
133,대전,2019-08-14,30.1,,2.4,70.6
133,대전,2019-08-15,25.8,12.7,1.3,92.9
133,대전,2019-08-16,26.9,.6,1.5,83.8
133,대전,2019-08-17,26.3,2.1,2.2,81.6
133,대전,2019-08-18,25.6,,.7,72.5
133,대전,2019-08-19,26.5,,.9,73
133,대전,2019-08-20,27.8,,2.1,70
133,대전,2019-08-21,27.3,3.7,1.3,75.6
133,대전,2019-08-22,26.5,19.9,1,81.3
133,대전,2019-08-23,25.2,0,1.1,75.3
133,대전,2019-08-24,23.6,,.7,78.4
133,대전,2019-08-25,24.6,,.3,73.9
133,대전,2019-08-26,25.9,,.5,72.1
133,대전,2019-08-27,22.4,34.6,.7,92.6
133,대전,2019-08-28,24.2,1,.7,86.8
133,대전,2019-08-29,23.2,13.3,1.2,88.4
133,대전,2019-08-30,23.2,1.4,1.4,76.6
133,대전,2019-08-31,23.3,,.8,75.4
133,대전,2019-09-01,23.5,,.7,79
133,대전,2019-09-02,22.6,10.2,1.1,86
133,대전,2019-09-03,22.3,2,.9,95.1
133,대전,2019-09-04,24.5,2.9,1.3,92
133,대전,2019-09-05,24.4,24,.6,94.3
133,대전,2019-09-06,25.6,.1,1.4,89.3
133,대전,2019-09-07,26.2,1.5,5.5,81.4
133,대전,2019-09-08,25.3,.7,.7,87.5
133,대전,2019-09-09,24,12.1,.5,96.4
133,대전,2019-09-10,27.2,0,1.3,78.6
133,대전,2019-09-11,25.3,.5,2.2,84.1
133,대전,2019-09-12,20.8,6.6,2.8,85.8
133,대전,2019-09-13,22.9,,1.7,73.9
133,대전,2019-09-14,23.4,,.3,82.3
133,대전,2019-09-15,25.3,,.6,79
133,대전,2019-09-16,24.5,,.8,70.8
133,대전,2019-09-17,23,,1.4,65.4
133,대전,2019-09-18,21.9,,1.5,60.1
133,대전,2019-09-19,20.2,,1.1,66.1
133,대전,2019-09-20,20,,1.6,72.4
133,대전,2019-09-21,17.8,38.3,1.4,86.9
133,대전,2019-09-22,16.4,68,1.7,95.8
133,대전,2019-09-23,17.8,.1,1,81.9
133,대전,2019-09-24,18.3,,.6,78.8
133,대전,2019-09-25,18.8,,.8,81.4
133,대전,2019-09-26,20.9,,1.5,80.9
133,대전,2019-09-27,22.7,,.9,78.4
133,대전,2019-09-28,24.2,,.8,79
133,대전,2019-09-29,22.7,,.8,72.3
133,대전,2019-09-30,22.1,,.9,76.6
133,대전,2019-10-01,22.1,,.8,86.4
133,대전,2019-10-02,21.1,82.5,1.5,94.3
133,대전,2019-10-03,22.2,11,1.9,87
133,대전,2019-10-04,22.5,,1.1,84.1
133,대전,2019-10-05,19.2,0,1.5,83.8
133,대전,2019-10-06,18.4,,2.9,68.4
133,대전,2019-10-07,15.7,11.8,1,91.9
133,대전,2019-10-08,15.6,,1.3,75.5
133,대전,2019-10-09,13.2,,.6,71.1
133,대전,2019-10-10,14.1,,.5,79.9
133,대전,2019-10-11,17.4,,.7,74.1
133,대전,2019-10-12,18.3,,1.5,63.5
133,대전,2019-10-13,16.7,,1.2,68.8
133,대전,2019-10-14,14.6,,1.1,75.5
133,대전,2019-10-15,14.2,,1.4,73.1
133,대전,2019-10-16,14.5,,.2,75.1
133,대전,2019-10-17,15,,.9,77.6
133,대전,2019-10-18,15.8,,1.7,81.3
133,대전,2019-10-19,16.7,,.4,76.9
133,대전,2019-10-20,15.4,,.2,76.1
133,대전,2019-10-21,15.5,,.4,77.8
133,대전,2019-10-22,16.9,,1.1,75.1
133,대전,2019-10-23,16.5,0,1.5,74.1
133,대전,2019-10-24,18.9,,1.6,60.1
133,대전,2019-10-25,17.3,,.9,68.8
133,대전,2019-10-26,12.7,,1.7,66.3
133,대전,2019-10-27,10.8,,.7,68.4
133,대전,2019-10-28,11.9,,1.1,69.4
133,대전,2019-10-29,14.1,.8,1.6,71
133,대전,2019-10-30,11.6,,.6,73.6
133,대전,2019-10-31,13.3,,.9,79.6
133,대전,2019-11-01,14.6,,.7,73.9
133,대전,2019-11-02,13.2,,.5,79.1
133,대전,2019-11-03,14.4,,.5,76.4
133,대전,2019-11-04,13.6,,.5,74
133,대전,2019-11-05,12.1,,1.2,77.1
133,대전,2019-11-06,11.8,,1,75.9
133,대전,2019-11-07,10.8,,1.4,66.4
133,대전,2019-11-08,6.8,,.7,61
133,대전,2019-11-09,8.1,,.7,62.5
133,대전,2019-11-10,9.1,9.6,.6,75.5
133,대전,2019-11-11,11.7,1.3,1.8,81.3
133,대전,2019-11-12,9.6,,.7,78.9
133,대전,2019-11-13,8.2,1.7,1,83.6
133,대전,2019-11-14,2.9,0,1.6,46.3
133,대전,2019-11-15,9.6,0,1.4,69.8
133,대전,2019-11-16,13,.4,.7,81.3
133,대전,2019-11-17,9.8,65.2,.4,96
133,대전,2019-11-18,7.7,15.3,2.2,76.1
133,대전,2019-11-19,2.6,0,1.2,73.5
133,대전,2019-11-20,2,,.4,60.9
133,대전,2019-11-21,4.3,,.2,62.9
133,대전,2019-11-22,9.9,,,62.8
133,대전,2019-11-23,11.4,0,1,76.3
133,대전,2019-11-24,12.8,.5,1.5,79.3
133,대전,2019-11-25,3.6,,1.6,70.8
133,대전,2019-11-26,7.7,,.8,74.5
133,대전,2019-11-27,5.8,0,1.3,56.8
133,대전,2019-11-28,4.6,,.7,68.6
133,대전,2019-11-29,2.9,,.8,60.6
133,대전,2019-11-30,4.9,,.5,60.3
133,대전,2019-12-01,6.4,12.3,.4,82.4
133,대전,2019-12-02,2.7,0,1.8,69.6
133,대전,2019-12-03,2.3,.1,1.1,76.3
133,대전,2019-12-04,5.7,.1,1.3,63.1
133,대전,2019-12-05,-.6,,2.2,51.4
133,대전,2019-12-06,-4.4,,.9,50
133,대전,2019-12-07,-.1,,.3,67.9
133,대전,2019-12-08,1.2,,.4,74
133,대전,2019-12-09,3.3,,.7,72.3
133,대전,2019-12-10,7.8,,.7,78.3
133,대전,2019-12-11,7.9,.2,2.1,70.8
133,대전,2019-12-12,1,,1.1,56.8
133,대전,2019-12-13,.9,,.6,58.5
133,대전,2019-12-14,4.4,.6,1.3,63.8
133,대전,2019-12-15,5.4,,.9,67.1
133,대전,2019-12-16,7.9,,.7,73.1
133,대전,2019-12-17,7.7,1.9,1.1,90.3
133,대전,2019-12-18,2.7,,1.1,75
133,대전,2019-12-19,.8,,1.2,56.6
133,대전,2019-12-20,.9,.2,1.1,70.9
133,대전,2019-12-21,.3,,.9,73.3
133,대전,2019-12-22,3.2,,.8,74.6
133,대전,2019-12-23,3.8,.1,1.4,75.8
133,대전,2019-12-24,1.2,,.8,76.1
133,대전,2019-12-25,2.2,,.8,66
133,대전,2019-12-26,2.4,3,1.3,74.8
133,대전,2019-12-27,.1,,1.3,62.8
133,대전,2019-12-28,.6,,.8,64.3
133,대전,2019-12-29,2,7,1.1,76.6
133,대전,2019-12-30,4.2,1.5,1.5,86.9
133,대전,2019-12-31,-4.7,0,2.5,55
