지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
133,대전,2021-03-28,10.3,1.8,2.2,94.4
133,대전,2021-03-29,12.2,0,1.8,56.9
133,대전,2021-03-30,12.6,,1.3,39.3
133,대전,2021-03-31,14.3,,1,38.6
133,대전,2021-04-01,15.8,,3.7,41
133,대전,2021-04-02,17.6,,3.2,50.5
133,대전,2021-04-03,16.4,22,1.6,84.4
133,대전,2021-04-04,11.7,6.8,1.8,89.8
133,대전,2021-04-05,11.6,,1.4,55.9
133,대전,2021-04-06,13.2,,1.7,50.6
133,대전,2021-04-07,14.3,,1.4,46.4
133,대전,2021-04-08,13.1,,1.7,39.9
133,대전,2021-04-09,12.3,,2.6,51.4
133,대전,2021-04-10,13,,2,50.8
133,대전,2021-04-11,15.6,,1.3,50.3
133,대전,2021-04-12,13.6,15.3,2.3,72.3
133,대전,2021-04-13,11.3,1.8,2.3,73.4
133,대전,2021-04-14,9.6,,1.9,48.8
133,대전,2021-04-15,11.6,,1.1,49
133,대전,2021-04-16,11.8,0,1.5,76.3
133,대전,2021-04-17,10.7,,2,60.3
133,대전,2021-04-18,11.1,,2.3,55.6
133,대전,2021-04-19,13.5,,1.7,58.3
133,대전,2021-04-20,15.8,,1.2,53
133,대전,2021-04-21,19.6,,1,43.5
133,대전,2021-04-22,21.8,0,2.1,35.4
133,대전,2021-04-23,19,.1,3.4,34.9
133,대전,2021-04-24,17.9,,1.7,39.3
133,대전,2021-04-25,17.9,,2,52
133,대전,2021-04-26,17,,1.9,45.3
133,대전,2021-04-27,16.6,0,1.1,59
133,대전,2021-04-28,16.9,.1,1.4,58.6
133,대전,2021-04-29,16.2,.7,1.9,58.9
133,대전,2021-04-30,13.1,.6,2.4,70.9
133,대전,2021-05-01,10.5,1.4,1.7,79.3
133,대전,2021-05-02,13,2.6,1.6,69
133,대전,2021-05-03,15.1,,1.5,56.4
133,대전,2021-05-04,17.2,5.2,1.4,76.6
133,대전,2021-05-05,15.2,2.3,2.2,57.8
133,대전,2021-05-06,15.8,,1.3,49.1
133,대전,2021-05-07,15.2,2.6,2,61.9
133,대전,2021-05-08,16.3,,2.4,60
133,대전,2021-05-09,16.8,,2.3,50.9
133,대전,2021-05-10,12.5,11.1,1.1,86
133,대전,2021-05-11,15.8,2.9,3.5,70.1
133,대전,2021-05-12,20.1,,2.5,50.6
133,대전,2021-05-13,22.3,,1,61.9
133,대전,2021-05-14,23.9,,1.5,67.4
133,대전,2021-05-15,23,1.7,1.2,86.4
133,대전,2021-05-16,21.3,43.7,1.2,97
133,대전,2021-05-17,16.4,3.3,1.7,97
133,대전,2021-05-18,18.8,,.9,82
133,대전,2021-05-19,20.9,,1.2,63.3
133,대전,2021-05-20,16.9,13,1.4,89.5
133,대전,2021-05-21,15.3,.1,1.6,92.9
133,대전,2021-05-22,18.6,,1.2,77.3
133,대전,2021-05-23,20.3,,.8,72.9
133,대전,2021-05-24,20.2,0,1.5,58.5
133,대전,2021-05-25,16.8,1.5,2.2,66.8
133,대전,2021-05-26,17.9,,1.3,63
133,대전,2021-05-27,17,1,2,80.9
133,대전,2021-05-28,15,30.2,1.5,87.1
133,대전,2021-05-29,18.5,,1.8,69.8
133,대전,2021-05-30,20.9,4.5,1,70.6
133,대전,2021-05-31,20.7,7.1,1.1,76.9
133,대전,2021-06-01,22.5,,1.4,69.5
133,대전,2021-06-02,24.4,,1,61.5
133,대전,2021-06-03,19.2,24.2,.7,91.6
133,대전,2021-06-04,18.6,1.2,1.7,74.1
133,대전,2021-06-05,21.5,,2.3,71.5
133,대전,2021-06-06,23.4,,1.8,67.3
133,대전,2021-06-07,23.3,,1.2,62.3
133,대전,2021-06-08,24.8,,.8,66.9
133,대전,2021-06-09,26.9,,1.2,65
133,대전,2021-06-10,25.7,1.6,2,68.4
133,대전,2021-06-11,23.5,12.6,1.6,84.1
133,대전,2021-06-12,25.3,,.9,78.3
133,대전,2021-06-13,25.2,,1.2,80.6
133,대전,2021-06-14,24.9,0,1.3,83.3
133,대전,2021-06-15,22.6,1.9,2.4,84.5
133,대전,2021-06-16,23.6,,3.6,71.4
133,대전,2021-06-17,22.1,.1,1.7,80
133,대전,2021-06-18,21.2,1.4,1.2,92.6
133,대전,2021-06-19,23.5,,1.2,72.8
133,대전,2021-06-20,24.4,,1.7,67.6
133,대전,2021-06-21,24.8,,1.5,63.8
133,대전,2021-06-22,23.6,,1.1,67.4
133,대전,2021-06-23,20.9,6.7,1.7,91.3
133,대전,2021-06-24,23.2,,1.1,79.4
133,대전,2021-06-25,24.4,5.2,1.1,77.3
133,대전,2021-06-26,22.6,22,.8,88.5
133,대전,2021-06-27,25,.5,1.3,76
133,대전,2021-06-28,25.6,0,1.9,72.9
133,대전,2021-06-29,23.5,24.2,1.2,86.6
133,대전,2021-06-30,24.8,4.3,.9,83.8
133,대전,2021-07-01,26.7,,1.1,77.9
133,대전,2021-07-02,27,,2.1,63.8
133,대전,2021-07-03,23.2,42.2,4.2,87.3
133,대전,2021-07-04,22.7,13.7,2.5,94.9
133,대전,2021-07-05,22.5,5.6,1.1,90.8
133,대전,2021-07-06,23.6,15.6,.8,95.1
133,대전,2021-07-07,26,2.5,1.1,94.5
133,대전,2021-07-08,26.4,38.6,1.2,84.8
133,대전,2021-07-09,26.2,4.2,1.1,83
133,대전,2021-07-10,27,10,1.6,84.8
133,대전,2021-07-11,27.2,.2,1.4,86.1
133,대전,2021-07-12,28.7,0,.9,84
133,대전,2021-07-13,29.8,,1.3,77
133,대전,2021-07-14,29.5,,1.2,77.9
133,대전,2021-07-15,29.3,0,1.2,76.8
133,대전,2021-07-16,28.4,1.3,1.4,79.8
133,대전,2021-07-17,27.1,,2.2,81.1
133,대전,2021-07-18,27.3,16.5,1.5,79.1
133,대전,2021-07-19,26.7,0,.8,86.9
133,대전,2021-07-20,27.6,,.9,87.5
133,대전,2021-07-21,29.5,,1.9,70
133,대전,2021-07-22,29.2,,2.5,70.1
133,대전,2021-07-23,29.7,,1.8,70.6
133,대전,2021-07-24,30.2,,1.9,69.9
133,대전,2021-07-25,29.7,,2.7,70.9
133,대전,2021-07-26,29.9,,2.4,66.3
133,대전,2021-07-27,30.1,,1.7,66.8
133,대전,2021-07-28,30.6,,1.3,65.9
133,대전,2021-07-29,30.2,,1.3,73.4
133,대전,2021-07-30,30.8,0,1.3,68.1
133,대전,2021-07-31,30.2,1.4,1.1,74.3
133,대전,2021-08-01,27.3,19.8,1,89
133,대전,2021-08-02,26,34,.8,95.5
133,대전,2021-08-03,28,5.1,1.2,84.9
133,대전,2021-08-04,29.7,.1,1.1,76.9
133,대전,2021-08-05,29.8,.7,1,76.1
133,대전,2021-08-06,27.7,11.1,1.2,87.1
133,대전,2021-08-07,27.7,,1,78.4
133,대전,2021-08-08,26.6,,1.1,85.4
133,대전,2021-08-09,28.1,,1.2,70.9
133,대전,2021-08-10,27.3,7.8,1.8,78
133,대전,2021-08-11,27.4,,1,75.4
133,대전,2021-08-12,27.6,,1.1,76.5
133,대전,2021-08-13,26.7,0,1.3,80
133,대전,2021-08-14,25.7,.3,1.5,78.4
133,대전,2021-08-15,26.7,,2.3,73.9
133,대전,2021-08-16,26.2,,2.6,71.5
133,대전,2021-08-17,25.5,.1,1.5,72.3
133,대전,2021-08-18,24.7,1.1,2,77.6
133,대전,2021-08-19,24.3,3.2,1.4,83.9
133,대전,2021-08-20,26,,1.6,75.3
133,대전,2021-08-21,24.5,44.9,2.4,90.8
133,대전,2021-08-22,25.5,.7,1.2,84.9
133,대전,2021-08-23,22.8,65,.9,97
133,대전,2021-08-24,24.3,25.2,1.6,94.5
133,대전,2021-08-25,23.7,22.7,.7,97
133,대전,2021-08-26,25.7,,1.3,86.4
133,대전,2021-08-27,21.8,16.6,1,96.9
133,대전,2021-08-28,22.8,0,.6,90
133,대전,2021-08-29,22.4,28.3,.9,92.5
133,대전,2021-08-30,22.9,.1,.5,93.8
133,대전,2021-08-31,23.4,2.4,.9,90.9
133,대전,2021-09-01,23.1,52.4,1.6,97
133,대전,2021-09-02,22.7,0,2.4,85.5
133,대전,2021-09-03,23.7,,2.3,75.1
133,대전,2021-09-04,23.2,,1.5,75.4
133,대전,2021-09-05,21.7,.3,1.4,85.4
133,대전,2021-09-06,20.7,32.2,2.1,92.9
133,대전,2021-09-07,21,6.7,1.9,96.5
133,대전,2021-09-08,22.2,.1,1.1,87.4
133,대전,2021-09-09,22.4,,.7,85
133,대전,2021-09-10,23.6,,1,86.8
133,대전,2021-09-11,24.3,,.9,82.3
133,대전,2021-09-12,24.1,,.8,85.3
133,대전,2021-09-13,23.9,,3,75
133,대전,2021-09-14,23,,3,70.4
133,대전,2021-09-15,23.9,,3.9,62.1
133,대전,2021-09-16,22.8,0,2.4,73
133,대전,2021-09-17,20.7,5,1.9,89.4
133,대전,2021-09-18,22.4,,1.3,78.9
133,대전,2021-09-19,22.9,,1.3,75.5
133,대전,2021-09-20,23.6,,3.4,75
133,대전,2021-09-21,22.6,34.3,2,88.3
133,대전,2021-09-22,22.5,10.2,1.8,78.4
133,대전,2021-09-23,21.1,,1.4,74.6
133,대전,2021-09-24,21.3,,1.7,75
133,대전,2021-09-25,21,0,1.6,81.1
133,대전,2021-09-26,21.3,,1.6,76
133,대전,2021-09-27,22.2,.2,2.2,71.9
133,대전,2021-09-28,22,.7,1.6,82.9
133,대전,2021-09-29,21.5,19.1,1,97
133,대전,2021-09-30,21.9,,1,83.6
133,대전,2021-10-01,21.6,,1,81.5
133,대전,2021-10-02,21.4,.2,1,79.5
133,대전,2021-10-03,22.6,,1.1,72.9
133,대전,2021-10-04,22.9,,1.1,81
133,대전,2021-10-05,23.4,,1.1,80.9
133,대전,2021-10-06,22.6,,1.9,81
133,대전,2021-10-07,20.6,3.4,.9,91.8
133,대전,2021-10-08,20.3,0,.7,95.1
133,대전,2021-10-09,23.2,0,1.1,85.9
133,대전,2021-10-10,22.9,5.1,1.4,83.4
133,대전,2021-10-11,15.4,13.5,1,92.8
133,대전,2021-10-12,16.2,.5,1.6,90.1
133,대전,2021-10-13,19.6,,2.8,78.4
133,대전,2021-10-14,19.9,,1.1,79
133,대전,2021-10-15,18.6,9.7,.7,91.8
133,대전,2021-10-16,12.2,4.8,2.1,68
133,대전,2021-10-17,6,,1.5,55
133,대전,2021-10-18,9.6,,.9,70
133,대전,2021-10-19,10.9,3.6,1.1,83.3
133,대전,2021-10-20,9.3,,.9,74.5
133,대전,2021-10-21,9.5,,1,79.1
133,대전,2021-10-22,10,,1.2,73.8
133,대전,2021-10-23,11.1,,.8,72.5
133,대전,2021-10-24,11.3,,.8,75.1
133,대전,2021-10-25,10.8,,.9,77
133,대전,2021-10-26,11.8,,.8,79.4
133,대전,2021-10-27,12.9,,1.1,71.9
133,대전,2021-10-28,11.4,,1,69.6
133,대전,2021-10-29,13.4,,1.7,69.5
133,대전,2021-10-30,12.4,,.7,81
133,대전,2021-10-31,13.3,,.8,81.3
133,대전,2021-11-01,13.4,,1.1,79
133,대전,2021-11-02,12.3,,.9,75.4
133,대전,2021-11-03,11.2,,.9,79
133,대전,2021-11-04,13.7,.5,.8,79.3
133,대전,2021-11-05,13,,1.2,77.6
133,대전,2021-11-06,13.9,,1.3,72.3
133,대전,2021-11-07,15.4,,2.7,68.4
133,대전,2021-11-08,10.3,10.3,2,81.3
133,대전,2021-11-09,7.7,2.8,1.8,81.5
133,대전,2021-11-10,5.9,3,1,93.5
133,대전,2021-11-11,6.7,0,1.4,79.3
133,대전,2021-11-12,5.7,.6,1.2,80.4
133,대전,2021-11-13,7.2,,.8,81.8
133,대전,2021-11-14,10.2,,1,75.3
133,대전,2021-11-15,10.1,,.7,80.3
133,대전,2021-11-16,8.7,,.9,68.1
133,대전,2021-11-17,8.3,,.9,67.4
133,대전,2021-11-18,10.3,,1.2,82
133,대전,2021-11-19,12,,1.1,86.9
133,대전,2021-11-20,11.8,,.7,83.1
133,대전,2021-11-21,10.8,,.9,83.5
133,대전,2021-11-22,5.3,3.6,2.5,78.8
133,대전,2021-11-23,1.8,.2,1.5,76.6
133,대전,2021-11-24,6.1,0,1.6,66
133,대전,2021-11-25,8.7,,1.6,66.5
133,대전,2021-11-26,5.4,,1.1,62.5
133,대전,2021-11-27,4,,.8,58.9
133,대전,2021-11-28,4.9,,.9,57.1
133,대전,2021-11-29,6.3,,.7,73
133,대전,2021-11-30,6.1,20.7,2,86.8
133,대전,2021-12-01,.9,0,2.8,59.9
133,대전,2021-12-02,2.6,.1,1.2,69.5
133,대전,2021-12-03,4.5,1.6,2.3,68.4
133,대전,2021-12-04,.6,.1,.8,74.8
133,대전,2021-12-05,2.1,,.8,78.9
133,대전,2021-12-06,4.4,,.7,78.9
133,대전,2021-12-07,5.4,,.9,77.6
133,대전,2021-12-08,5.6,,.7,80.5
133,대전,2021-12-09,5.6,,.7,81.3
133,대전,2021-12-10,6.6,1.5,.5,95.6
133,대전,2021-12-11,7.3,,.7,86.6
133,대전,2021-12-12,3.9,,2.1,66.4
133,대전,2021-12-13,-1.6,,1.2,52.5
133,대전,2021-12-14,3.4,0,1.1,69.3
133,대전,2021-12-15,8.3,.1,1.1,81.9
133,대전,2021-12-16,6.7,,.8,83.8
133,대전,2021-12-17,-2,0,3.6,60.9
133,대전,2021-12-18,-3.8,.1,1.4,66.4
133,대전,2021-12-19,1.5,.4,1.4,72.5
133,대전,2021-12-20,6.7,,1.3,72.9
133,대전,2021-12-21,7.9,,1.4,72.9
133,대전,2021-12-22,2.9,,.8,55.5
133,대전,2021-12-23,2.7,,.8,61.1
133,대전,2021-12-24,1.8,,2.2,67.9
133,대전,2021-12-25,-7.1,0,3.6,53.1
133,대전,2021-12-26,-9.5,0,2,53.9
133,대전,2021-12-27,-4.4,0,1.5,59.6
133,대전,2021-12-28,-.5,0,.7,83.4
133,대전,2021-12-29,2.4,0,1.7,70.8
133,대전,2021-12-30,-1.4,.5,2.5,59.8
133,대전,2021-12-31,-5,0,2.3,51.6
