지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
133,대전,2017-04-07,16.2,,1.4,65.4
133,대전,2017-04-08,16.7,,1.4,63.8
133,대전,2017-04-09,14.4,,3.2,61.5
133,대전,2017-04-10,15.1,,4.1,35.8
133,대전,2017-04-11,12.5,14.3,1.6,68.6
133,대전,2017-04-12,12.1,,2.2,27.5
133,대전,2017-04-13,13.2,,2.5,51.5
133,대전,2017-04-14,16,0,2.9,47.6
133,대전,2017-04-15,18.7,,2.3,55.9
133,대전,2017-04-16,19.9,,1,46.9
133,대전,2017-04-17,13.7,26.8,1.3,84.4
133,대전,2017-04-18,13.8,.5,2.4,75.5
133,대전,2017-04-19,13.4,,2.1,50
133,대전,2017-04-20,10.9,1.7,.9,72
133,대전,2017-04-21,12.8,,1.1,65.6
133,대전,2017-04-22,14.6,,1.1,56.8
133,대전,2017-04-23,15,,1.5,49
133,대전,2017-04-24,15.2,,1.5,47.4
133,대전,2017-04-25,17,0,1.5,62.1
133,대전,2017-04-26,15.6,.4,2,46.8
133,대전,2017-04-27,13.8,,2.2,42.5
133,대전,2017-04-28,15.5,,2.9,54.6
133,대전,2017-04-29,18,,2.1,47.9
133,대전,2017-04-30,20.6,,2.7,54.8
133,대전,2017-05-01,20.4,,1.7,55.4
133,대전,2017-05-02,20,,1.6,47.5
133,대전,2017-05-03,21.1,,1,48.1
133,대전,2017-05-04,21.4,0,1.2,57.1
133,대전,2017-05-05,21.7,0,1.7,62.5
133,대전,2017-05-06,16.5,,2.6,39.5
133,대전,2017-05-07,18.1,,3,45.8
133,대전,2017-05-08,18.2,,1.9,50.4
133,대전,2017-05-09,15.7,7.3,2.4,74.8
133,대전,2017-05-10,15.6,2,2,86.1
133,대전,2017-05-11,18.7,4.1,1.2,77.9
133,대전,2017-05-12,19.8,,1.3,78.4
133,대전,2017-05-13,18.3,1.4,1.9,75.4
133,대전,2017-05-14,16.6,,3,57.3
133,대전,2017-05-15,16.7,,2.7,61.1
133,대전,2017-05-16,16.8,,1.6,68
133,대전,2017-05-17,18.7,,1.4,60.3
133,대전,2017-05-18,20.3,,1.3,57.5
133,대전,2017-05-19,21.4,,1.7,48.1
133,대전,2017-05-20,20.7,,1.3,46.4
133,대전,2017-05-21,21.4,,1.3,53.8
133,대전,2017-05-22,21.7,,1.3,54.6
133,대전,2017-05-23,21.1,,1.2,62.5
133,대전,2017-05-24,20.8,11,1,75.5
133,대전,2017-05-25,19.7,,2.4,60.9
133,대전,2017-05-26,17.2,,2.3,50.5
133,대전,2017-05-27,19.3,,1.8,54.8
133,대전,2017-05-28,21.4,,1.9,54.5
133,대전,2017-05-29,24.1,,3.1,55.8
133,대전,2017-05-30,23.5,,1.5,57.6
133,대전,2017-05-31,22,3.5,1.4,68.1
133,대전,2017-06-01,22,,1.8,71.1
133,대전,2017-06-02,20.3,0,1.6,51
133,대전,2017-06-03,20.4,.2,2.1,47.4
133,대전,2017-06-04,20.8,,1.5,45.1
133,대전,2017-06-05,22.6,,1.8,40.5
133,대전,2017-06-06,18.3,10.3,3.2,72.1
133,대전,2017-06-07,17.9,4.5,1.7,93.1
133,대전,2017-06-08,20.1,,1.7,72.9
133,대전,2017-06-09,22,,2.7,67.3
133,대전,2017-06-10,22.6,,2.1,67
133,대전,2017-06-11,22.8,,1.7,41.5
133,대전,2017-06-12,22.1,,2.7,54.4
133,대전,2017-06-13,21.7,0,2,57.6
133,대전,2017-06-14,22,,1.6,61.3
133,대전,2017-06-15,23.1,,2.3,64.9
133,대전,2017-06-16,25.3,,1.7,53.8
133,대전,2017-06-17,24.7,,1.2,47.6
133,대전,2017-06-18,25.3,,1.5,50.3
133,대전,2017-06-19,26.1,,1.3,54.4
133,대전,2017-06-20,25.4,,1.3,53.8
133,대전,2017-06-21,24.8,0,1.7,61
133,대전,2017-06-22,25.3,,1.4,61.5
133,대전,2017-06-23,27.4,,1.3,52.4
133,대전,2017-06-24,24.5,2.8,1.2,70.5
133,대전,2017-06-25,25,,1.2,73.3
133,대전,2017-06-26,23.9,1.8,2.1,81.4
133,대전,2017-06-27,24.6,12.2,1.7,77.5
133,대전,2017-06-28,25.3,3.2,1.2,76.4
133,대전,2017-06-29,26.1,.3,1,73.9
133,대전,2017-06-30,26.9,,1.2,71.8
133,대전,2017-07-01,24.1,14.4,.8,94.5
133,대전,2017-07-02,25.7,39.5,1.7,94.5
133,대전,2017-07-03,25.3,69.9,2.1,94.5
133,대전,2017-07-04,25.9,34,1.5,91.8
133,대전,2017-07-05,27.8,,1,77.8
133,대전,2017-07-06,26,41.2,1.2,88.3
133,대전,2017-07-07,26.7,1.7,1.5,86.9
133,대전,2017-07-08,26.1,61,1.6,91.1
133,대전,2017-07-09,26.7,31,1.2,88.8
133,대전,2017-07-10,25.8,35,1.7,96.4
133,대전,2017-07-11,26.5,.8,2,87.8
133,대전,2017-07-12,27.9,,1.2,81.9
133,대전,2017-07-13,27.9,,1.1,78.1
133,대전,2017-07-14,27.6,1.9,1.6,82
133,대전,2017-07-15,25.2,24.5,2,92.4
133,대전,2017-07-16,27.4,.1,1.9,85
133,대전,2017-07-17,25.6,7.1,1.6,92.4
133,대전,2017-07-18,25.7,.9,1.5,92.6
133,대전,2017-07-19,28,,1,83.1
133,대전,2017-07-20,29.5,,1.4,80.9
133,대전,2017-07-21,30.1,,1.8,79.6
133,대전,2017-07-22,29.7,,1.9,83.5
133,대전,2017-07-23,27.9,1.2,2,91.3
133,대전,2017-07-24,28.8,.7,1.7,92.4
133,대전,2017-07-25,28.5,27.6,2.2,86
133,대전,2017-07-26,27.6,,3.4,69.8
133,대전,2017-07-27,28,,1.6,68.1
133,대전,2017-07-28,28.5,10.7,1.6,80.8
133,대전,2017-07-29,27.2,2.1,2.7,87.3
133,대전,2017-07-30,27.9,0,1.9,82.4
133,대전,2017-07-31,25.1,29.2,.9,97.8
133,대전,2017-08-01,26.7,9.2,.9,87.5
133,대전,2017-08-02,29.4,,1.6,82.8
133,대전,2017-08-03,28.6,,3.3,75.1
133,대전,2017-08-04,29.9,,1.8,76.5
133,대전,2017-08-05,31.8,,1.6,73.8
133,대전,2017-08-06,31.1,0,1.6,75.3
133,대전,2017-08-07,29.4,,1.3,76.8
133,대전,2017-08-08,28.1,0,.9,78.8
133,대전,2017-08-09,24.3,37.3,1.1,97.1
133,대전,2017-08-10,26.4,3.8,.9,91.3
133,대전,2017-08-11,27.1,0,.8,83.4
133,대전,2017-08-12,27.2,,1.5,76.3
133,대전,2017-08-13,24.6,1.4,3.1,79.9
133,대전,2017-08-14,22.4,65,2.3,96.9
133,대전,2017-08-15,22.9,34.4,1.8,98
133,대전,2017-08-16,25,4.2,1.4,92.4
133,대전,2017-08-17,25.7,1.2,1.2,87
133,대전,2017-08-18,26.1,0,1.1,83.8
133,대전,2017-08-19,25.1,10.2,1.4,92.4
133,대전,2017-08-20,25.9,2.7,3.1,89.1
133,대전,2017-08-21,24.7,36.1,1.2,97.1
133,대전,2017-08-22,27.4,.7,1.4,88.4
133,대전,2017-08-23,28.9,2.1,1.7,85
133,대전,2017-08-24,27.5,49.8,2.3,91
133,대전,2017-08-25,26.1,,1.2,74.4
133,대전,2017-08-26,23.3,,1,65.9
133,대전,2017-08-27,24,,.9,68.4
133,대전,2017-08-28,24.8,35.2,1.7,82.6
133,대전,2017-08-29,21,,1.6,69.1
133,대전,2017-08-30,18.1,.5,.9,71
133,대전,2017-08-31,21.5,,1.1,75.5
133,대전,2017-09-01,22.1,,1.3,71.1
133,대전,2017-09-02,21.4,,1.4,70
133,대전,2017-09-03,22.2,,1.5,67.8
133,대전,2017-09-04,22.4,,1.7,70
133,대전,2017-09-05,21.2,.8,1,86.8
133,대전,2017-09-06,20.9,1.4,.7,92.5
133,대전,2017-09-07,21.9,,.7,85.4
133,대전,2017-09-08,22.7,,.9,82.5
133,대전,2017-09-09,22.4,,.8,84
133,대전,2017-09-10,22.7,,.8,85.6
133,대전,2017-09-11,20.4,77,1.4,94.6
133,대전,2017-09-12,21.9,,1.3,79
133,대전,2017-09-13,20.1,,1.1,67.6
133,대전,2017-09-14,20.9,,1.4,71.5
133,대전,2017-09-15,21.7,,3.5,63
133,대전,2017-09-16,21.2,,3.3,68
133,대전,2017-09-17,21.5,,1.5,75.1
133,대전,2017-09-18,21.3,,1.5,78.1
133,대전,2017-09-19,22.8,.5,2,82.3
133,대전,2017-09-20,20,.7,1.7,65.9
133,대전,2017-09-21,18.7,,1,73.8
133,대전,2017-09-22,20.2,,1,74.4
133,대전,2017-09-23,20.4,,.9,84.4
133,대전,2017-09-24,22.4,0,1.1,85
133,대전,2017-09-25,23.1,,1,80.5
133,대전,2017-09-26,23.5,,1.5,73.5
133,대전,2017-09-27,19.3,31,1.1,94.5
133,대전,2017-09-28,20.1,,1.7,67.5
133,대전,2017-09-29,15.8,,1.1,62
133,대전,2017-09-30,17.5,,1.1,74
133,대전,2017-10-01,15.6,16.5,.9,91.6
133,대전,2017-10-02,19.1,3,.7,93.6
133,대전,2017-10-03,18,,.8,78.5
133,대전,2017-10-04,17.5,,1.5,68.5
133,대전,2017-10-05,18,,3.4,70.5
133,대전,2017-10-06,16.9,1.5,.8,88.1
133,대전,2017-10-07,19.9,0,.7,86.4
133,대전,2017-10-08,20.8,,.8,83.5
133,대전,2017-10-09,21.6,,.7,83.4
133,대전,2017-10-10,22.3,,1,84.3
133,대전,2017-10-11,17.5,6,1.4,92.3
133,대전,2017-10-12,12.1,1.3,.7,91.4
133,대전,2017-10-13,11.6,,1.1,76.6
133,대전,2017-10-14,13.5,,1.2,66.5
133,대전,2017-10-15,15,,1.9,70.4
133,대전,2017-10-16,16,,1.3,71.1
133,대전,2017-10-17,15.7,,1.1,74.8
133,대전,2017-10-18,16.3,0,2.8,67.6
133,대전,2017-10-19,16.1,,1.4,72.6
133,대전,2017-10-20,16.1,,1,73.8
133,대전,2017-10-21,15.7,,1.1,76.1
133,대전,2017-10-22,15.7,,2.1,65.4
133,대전,2017-10-23,13,,1.5,63.8
133,대전,2017-10-24,12.4,,1,74.5
133,대전,2017-10-25,12.4,,.9,74.8
133,대전,2017-10-26,12.8,,.7,76.1
133,대전,2017-10-27,14.3,,.8,74.5
133,대전,2017-10-28,15.5,,1.3,78.3
133,대전,2017-10-29,11.6,,1.8,71.9
133,대전,2017-10-30,7,,1.3,52.9
133,대전,2017-10-31,8.8,,1,66.6
133,대전,2017-11-01,13.1,,1.3,74.8
133,대전,2017-11-02,13.9,,.7,83.6
133,대전,2017-11-03,11.3,.3,1.6,78
133,대전,2017-11-04,7.7,,1.1,65.3
133,대전,2017-11-05,7.3,,1,75.3
133,대전,2017-11-06,9.2,,1,75
133,대전,2017-11-07,13.5,0,.7,78.4
133,대전,2017-11-08,13.8,.7,1.6,70.1
133,대전,2017-11-09,8.7,,.9,60.5
133,대전,2017-11-10,9.9,3.1,1.8,72.9
133,대전,2017-11-11,6,,1.5,61.4
133,대전,2017-11-12,5.4,,1,68.8
133,대전,2017-11-13,7.3,0,1.1,69.6
133,대전,2017-11-14,8.8,0,2,59
133,대전,2017-11-15,5.7,0,1.9,56.9
133,대전,2017-11-16,2.6,,1.2,54.4
133,대전,2017-11-17,4.7,.1,1.3,63.9
133,대전,2017-11-18,.9,0,2.6,49.8
133,대전,2017-11-19,-.4,,1.1,54.3
133,대전,2017-11-20,3.7,,1.4,62
133,대전,2017-11-21,2.5,,1,65.5
133,대전,2017-11-22,4.7,.1,1.7,70.5
133,대전,2017-11-23,1.1,2.1,1.6,72.3
133,대전,2017-11-24,.9,5.9,1.1,90.6
133,대전,2017-11-25,6.1,,2,71.4
133,대전,2017-11-26,7.1,2.8,1.9,74.9
133,대전,2017-11-27,3.1,,.9,79.4
133,대전,2017-11-28,5.8,0,1,84.1
133,대전,2017-11-29,6.4,0,1.6,53.1
133,대전,2017-11-30,-.3,,1.9,42.5
133,대전,2017-12-01,-.6,,1.3,38.3
133,대전,2017-12-02,2,,.8,56.1
133,대전,2017-12-03,5.6,0,.9,75
133,대전,2017-12-04,2.3,0,2.2,62.8
133,대전,2017-12-05,-3.2,,1.3,51.6
133,대전,2017-12-06,1.5,2.5,1,78.6
133,대전,2017-12-07,3.2,2,1.4,75.5
133,대전,2017-12-08,-1.7,,1.8,55.3
133,대전,2017-12-09,1.2,0,.9,73.5
133,대전,2017-12-10,3.1,3,1.7,83.6
133,대전,2017-12-11,-4.2,.6,2.1,70.5
133,대전,2017-12-12,-6.9,,1.5,61.1
133,대전,2017-12-13,-5.9,,1.4,55.3
133,대전,2017-12-14,-4.9,,.8,60
133,대전,2017-12-15,-1.3,,1,50.5
133,대전,2017-12-16,-2.1,0,2.1,53.6
133,대전,2017-12-17,-5.1,,1.1,57
133,대전,2017-12-18,1,0,1.7,68.1
133,대전,2017-12-19,-2.1,.5,1.7,56
133,대전,2017-12-20,-1.3,1.8,1.1,74.6
133,대전,2017-12-21,-.6,,.9,77.3
133,대전,2017-12-22,1.9,,.9,74.8
133,대전,2017-12-23,3.9,,.7,81.3
133,대전,2017-12-24,3.2,21.4,1.6,90.5
133,대전,2017-12-25,-.2,,2.3,56
133,대전,2017-12-26,-1.1,.3,2.2,64.9
133,대전,2017-12-27,-5.1,,1.5,47.4
133,대전,2017-12-28,-1.6,,.8,57.9
133,대전,2017-12-29,2.9,0,.8,78.9
133,대전,2017-12-30,3.5,.9,.9,80.8
133,대전,2017-12-31,1.3,.5,1.9,65.8
