지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
152,울산,2019-05-01,17.1,,1.4,72
152,울산,2019-05-02,17.2,,1.8,66.3
152,울산,2019-05-03,18.2,,1.7,45.9
152,울산,2019-05-04,18.7,,1.2,54.5
152,울산,2019-05-05,21.4,,2.1,47.5
152,울산,2019-05-06,14.6,0,2.3,59.8
152,울산,2019-05-07,14.4,,1.9,51.5
152,울산,2019-05-08,18.4,,2.5,30.9
152,울산,2019-05-09,19.6,,2.1,28.1
152,울산,2019-05-10,18.8,,1.8,38.4
152,울산,2019-05-11,19.1,,1,44.5
152,울산,2019-05-12,17.2,,1.9,66.3
152,울산,2019-05-13,16.5,,1.4,79.9
152,울산,2019-05-14,20,0,1.8,79.4
152,울산,2019-05-15,20.7,,1.4,67.8
152,울산,2019-05-16,21,,1.1,64
152,울산,2019-05-17,20.7,,1.4,68.6
152,울산,2019-05-18,17.8,8.2,1.6,90.3
152,울산,2019-05-19,19.2,5.9,2.1,89.8
152,울산,2019-05-20,19.1,1.8,2.5,68.5
152,울산,2019-05-21,18.6,,2.3,39.8
152,울산,2019-05-22,21,,2.2,36
152,울산,2019-05-23,23.1,,1.6,40.4
152,울산,2019-05-24,24.5,,1.1,46.1
152,울산,2019-05-25,26.6,,1.8,37.4
152,울산,2019-05-26,25.1,,2.4,40.3
152,울산,2019-05-27,20.1,18.9,3.8,94.5
152,울산,2019-05-28,18.3,,2.2,56.3
152,울산,2019-05-29,21.6,,1.3,39.9
152,울산,2019-05-30,23.5,,1.8,32.5
152,울산,2019-05-31,19.5,.2,2.3,57.5
152,울산,2019-06-01,19.7,,1.6,61.8
152,울산,2019-06-02,20.8,,1.2,60.8
152,울산,2019-06-03,22.2,,1.4,57.6
152,울산,2019-06-04,23.1,,1.3,66
152,울산,2019-06-05,23.4,,1.7,64.1
152,울산,2019-06-06,21.7,12.1,1.4,79.4
152,울산,2019-06-07,18.5,34.1,2.5,94.6
152,울산,2019-06-08,18.9,,2.4,80.8
152,울산,2019-06-09,17.3,,1.9,80.9
152,울산,2019-06-10,17.7,0,2.2,77.4
152,울산,2019-06-11,17.7,,2.2,78.5
152,울산,2019-06-12,18.1,,,78.9
152,울산,2019-06-13,19.5,,1.4,76.6
152,울산,2019-06-14,18.8,14.6,1.1,91.8
152,울산,2019-06-15,20.2,8.1,2.4,78.4
152,울산,2019-06-16,18.6,.3,1.9,85.1
152,울산,2019-06-17,21.3,,1.3,80.5
152,울산,2019-06-18,23,1.8,1.2,80.1
152,울산,2019-06-19,23.3,,1.7,74.3
152,울산,2019-06-20,24.3,,1.4,73.4
152,울산,2019-06-21,23.2,2.9,2.2,77.9
152,울산,2019-06-22,19.8,,2.2,75.4
152,울산,2019-06-23,19.1,,1.9,81.8
152,울산,2019-06-24,20.2,,1.7,80.5
152,울산,2019-06-25,21.3,,1.3,79.4
152,울산,2019-06-26,20.4,106.5,1.2,95.4
152,울산,2019-06-27,23.1,38,1.4,97.5
152,울산,2019-06-28,21.9,,1.4,92.4
152,울산,2019-06-29,20.7,29.1,1,97.9
152,울산,2019-06-30,24.3,,1.5,86.8
152,울산,2019-07-01,24.4,.1,1.1,82.5
152,울산,2019-07-02,23.7,,1.3,81.8
152,울산,2019-07-03,23.4,,1.2,82.4
152,울산,2019-07-04,24.7,,1.5,72.4
152,울산,2019-07-05,23.7,,1.5,75
152,울산,2019-07-06,23.2,,2.9,76.1
152,울산,2019-07-07,22.2,0,2.8,76
152,울산,2019-07-08,21.6,,2.3,79.1
152,울산,2019-07-09,21.3,0,2.3,81.1
152,울산,2019-07-10,21.4,27.7,3,93.9
152,울산,2019-07-11,24.5,9.4,1.2,89.3
152,울산,2019-07-12,22.5,3.9,1.1,91.5
152,울산,2019-07-13,22.5,.1,1,86.4
152,울산,2019-07-14,22.7,,1.8,85
152,울산,2019-07-15,22.4,,1.2,88.1
152,울산,2019-07-16,23.2,.1,1.9,84.9
152,울산,2019-07-17,23.3,,1.5,83.9
152,울산,2019-07-18,22.1,18.1,1.1,97.9
152,울산,2019-07-19,23.7,11.5,1.5,98
152,울산,2019-07-20,24.1,128.2,4.6,98
152,울산,2019-07-21,25.6,3,3.5,90.6
152,울산,2019-07-22,28,,1.2,80.5
152,울산,2019-07-23,28.8,,1.7,78.5
152,울산,2019-07-24,27.7,,2.4,78.8
152,울산,2019-07-25,27.3,0,2.1,88.3
152,울산,2019-07-26,27.8,,2.7,84.9
152,울산,2019-07-27,27.5,4.4,2.1,88.1
152,울산,2019-07-28,28.3,,3,78.3
152,울산,2019-07-29,28.1,,2.2,80.9
152,울산,2019-07-30,28.8,,3.1,75.9
152,울산,2019-07-31,29.7,,2.8,72.9
152,울산,2019-08-01,29.1,,1.5,76.9
152,울산,2019-08-02,29.6,,1.5,74.9
152,울산,2019-08-03,28.3,,1.5,76.3
152,울산,2019-08-04,28.4,,1.3,73.6
152,울산,2019-08-05,27.7,,1.9,74.1
152,울산,2019-08-06,25.5,92.3,3.1,92
152,울산,2019-08-07,28.2,.1,2.9,82.6
152,울산,2019-08-08,28.1,,1.4,82.4
152,울산,2019-08-09,28.3,,1.3,80.1
152,울산,2019-08-10,27.4,,2,83.1
152,울산,2019-08-11,28.1,0,2.2,82.5
152,울산,2019-08-12,28.7,,1.7,83.5
152,울산,2019-08-13,28.8,,2.2,78.4
152,울산,2019-08-14,27.6,2.6,3.3,87.1
152,울산,2019-08-15,26.5,15.6,2.9,95.3
152,울산,2019-08-16,28.5,,1.9,74.8
152,울산,2019-08-17,27.3,,2,72.3
152,울산,2019-08-18,26.8,,1.7,85
152,울산,2019-08-19,26.2,,1.7,88.4
152,울산,2019-08-20,25.4,.2,2.4,82.5
152,울산,2019-08-21,25.2,5.1,1,95.6
152,울산,2019-08-22,25.4,70.5,1,97.4
152,울산,2019-08-23,24.8,,1.5,78.3
152,울산,2019-08-24,23.3,,1.7,73.8
152,울산,2019-08-25,23.9,0,1.5,76
152,울산,2019-08-26,24.7,,1.6,77.1
152,울산,2019-08-27,22.4,6.7,1.4,97.3
152,울산,2019-08-28,23.4,.4,1.2,94.9
152,울산,2019-08-29,22.3,2.2,1.2,95.8
152,울산,2019-08-30,23.7,,1.2,74.8
152,울산,2019-08-31,23.9,,1.3,64.8
152,울산,2019-09-01,22.6,1.5,.8,85.8
152,울산,2019-09-02,20.8,18.9,1,97.9
152,울산,2019-09-03,22.2,17.3,1,97.1
152,울산,2019-09-04,23.8,2.1,.9,96.8
152,울산,2019-09-05,26,,1,89.3
152,울산,2019-09-06,26.5,,1.9,89.6
152,울산,2019-09-07,26.3,10.8,3.7,91.3
152,울산,2019-09-08,25.3,.7,.9,88.5
152,울산,2019-09-09,27,,1.4,87
152,울산,2019-09-10,27.1,,1.8,83.5
152,울산,2019-09-11,23.9,1.3,1.8,90.9
152,울산,2019-09-12,21.3,.9,2.8,79.5
152,울산,2019-09-13,21.8,.8,2.5,76.3
152,울산,2019-09-14,23.1,,1.4,78.9
152,울산,2019-09-15,23.3,,2.2,80.5
152,울산,2019-09-16,21.6,,2.5,74.9
152,울산,2019-09-17,21.7,,2.8,70.9
152,울산,2019-09-18,21.7,0,2.2,72
152,울산,2019-09-19,20.1,0,2.4,64.4
152,울산,2019-09-20,20.2,0,2.1,72.8
152,울산,2019-09-21,18.3,50.2,2.3,96.4
152,울산,2019-09-22,18.4,173.1,5.7,97.5
152,울산,2019-09-23,18,3.6,2,88.9
152,울산,2019-09-24,18.3,,1.6,73.4
152,울산,2019-09-25,19,,1.6,79
152,울산,2019-09-26,21.8,,2,84.5
152,울산,2019-09-27,21.4,2.3,1.4,92.6
152,울산,2019-09-28,22.1,2.4,.8,97.5
152,울산,2019-09-29,23.5,,1,91.1
152,울산,2019-09-30,22.9,1.6,.9,91
152,울산,2019-10-01,22.5,1.4,.9,97.4
152,울산,2019-10-02,22.4,158.5,2.5,98
152,울산,2019-10-03,24,12.6,3.1,81.1
152,울산,2019-10-04,21.7,,1.5,84.5
152,울산,2019-10-05,20.9,0,2.2,83.3
152,울산,2019-10-06,17.2,,2.9,67.6
152,울산,2019-10-07,16.3,2.1,1.4,89.9
152,울산,2019-10-08,17.8,,2.6,62.4
152,울산,2019-10-09,15.8,,1.8,64.8
152,울산,2019-10-10,17.3,,1.2,72.8
152,울산,2019-10-11,19.4,,2.7,68.3
152,울산,2019-10-12,19,,4.6,64.4
152,울산,2019-10-13,17,,3.3,63.8
152,울산,2019-10-14,17,0,2,72
152,울산,2019-10-15,13.9,3,2.4,83
152,울산,2019-10-16,14,,1.5,80.3
152,울산,2019-10-17,15.8,,1.8,79
152,울산,2019-10-18,16.8,33.8,2.6,91.5
152,울산,2019-10-19,17.4,,2.4,86.8
152,울산,2019-10-20,16.7,,1.4,87.6
152,울산,2019-10-21,17.4,,2.4,77.6
152,울산,2019-10-22,17.4,.2,2.4,79.4
152,울산,2019-10-23,17.8,.1,2.2,77.5
152,울산,2019-10-24,17.6,10.5,3.2,89.6
152,울산,2019-10-25,18.1,0,2.7,85.4
152,울산,2019-10-26,15.4,,2,62.3
152,울산,2019-10-27,12.3,,2.3,49.9
152,울산,2019-10-28,13.1,,1.5,63.6
152,울산,2019-10-29,14.8,,1.5,62
152,울산,2019-10-30,13.6,,2.1,53.5
152,울산,2019-10-31,15.7,,1.9,53.9
152,울산,2019-11-01,16.6,,1.8,66.8
152,울산,2019-11-02,15.6,,1,81.9
152,울산,2019-11-03,15.5,.8,2.1,78.8
152,울산,2019-11-04,13.3,,2.2,69.8
152,울산,2019-11-05,13.3,,1.1,71
152,울산,2019-11-06,14.1,,1.5,66.9
152,울산,2019-11-07,13.2,,2,58.1
152,울산,2019-11-08,11.7,,2.6,48.3
152,울산,2019-11-09,11.3,,2.3,42.1
152,울산,2019-11-10,12.3,7.1,1.7,64.5
152,울산,2019-11-11,13.9,,2.1,60.4
152,울산,2019-11-12,12.3,,1.5,67
152,울산,2019-11-13,12.2,,1.5,64.4
152,울산,2019-11-14,5.4,,2.9,36.1
152,울산,2019-11-15,10,,2,48.1
152,울산,2019-11-16,13.9,,1.3,70.9
152,울산,2019-11-17,15,.5,1.8,85.1
152,울산,2019-11-18,12.3,10.1,3,64.6
152,울산,2019-11-19,5.3,,2.8,49.5
152,울산,2019-11-20,4.7,,2,39.5
152,울산,2019-11-21,8.5,,1.9,50.1
152,울산,2019-11-22,12.1,,1.7,73
152,울산,2019-11-23,12.9,,1.8,79.9
152,울산,2019-11-24,15.3,0,.9,82.4
152,울산,2019-11-25,9.3,3,2.8,82.5
152,울산,2019-11-26,9.5,.5,2,73.3
152,울산,2019-11-27,8.3,,2.4,68.3
152,울산,2019-11-28,7,8,2.9,92.6
152,울산,2019-11-29,6.5,,2.1,55
152,울산,2019-11-30,7.9,1,1.5,83.6
152,울산,2019-12-01,7.4,27.2,2.1,87.1
152,울산,2019-12-02,5.5,1.5,3,54.6
152,울산,2019-12-03,3.8,,1.8,55.1
152,울산,2019-12-04,5,,1.3,54.3
152,울산,2019-12-05,3,,2.3,42.1
152,울산,2019-12-06,-1.5,,2.5,30.6
152,울산,2019-12-07,2.6,,2.6,48.1
152,울산,2019-12-08,4.1,,2.1,52.6
152,울산,2019-12-09,5.6,,1.3,47.5
152,울산,2019-12-10,9.4,,1.3,67
152,울산,2019-12-11,11.3,,2.2,57.8
152,울산,2019-12-12,3.9,,2.5,30.5
152,울산,2019-12-13,4.8,,1.7,31.1
152,울산,2019-12-14,6.8,,2.1,43.3
152,울산,2019-12-15,7.2,0,1.8,73
152,울산,2019-12-16,8.7,,.9,76
152,울산,2019-12-17,11.7,,1.5,80.1
152,울산,2019-12-18,9,0,3,58.9
152,울산,2019-12-19,5.4,,3.5,31.6
152,울산,2019-12-20,3.4,,2.1,45.5
152,울산,2019-12-21,2,,1.9,52.4
152,울산,2019-12-22,4.8,,2.1,60.5
152,울산,2019-12-23,5.7,,2.2,58.8
152,울산,2019-12-24,6.1,,2,68.6
152,울산,2019-12-25,8.4,,1.4,61.3
152,울산,2019-12-26,6.6,.1,2.4,58
152,울산,2019-12-27,2.6,,3.2,38.3
152,울산,2019-12-28,2.6,,1.8,40.6
152,울산,2019-12-29,4,9,.8,67.4
152,울산,2019-12-30,8.3,3,1.7,80.8
152,울산,2019-12-31,-1.1,,3.2,30.8
