지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
106,동해,2020-12-03,4.9,,2.7,27.8
106,동해,2020-12-04,3.6,,2,26.3
106,동해,2020-12-05,4.9,,1.9,39
106,동해,2020-12-06,5.9,,1.5,44.3
106,동해,2020-12-07,5.4,,1.9,43.6
106,동해,2020-12-08,1.8,,1.8,34.9
106,동해,2020-12-09,4.3,,1.6,30.9
106,동해,2020-12-10,7.6,,1.8,45.5
106,동해,2020-12-11,7.1,,1.2,46.3
106,동해,2020-12-12,6.1,,2.4,30.6
106,동해,2020-12-13,2,.7,2.1,53.4
106,동해,2020-12-14,-3.4,,3.3,22.9
106,동해,2020-12-15,-4.5,,3.1,16.5
106,동해,2020-12-16,-3.6,,3,13.6
106,동해,2020-12-17,-.6,,2.7,22.1
106,동해,2020-12-18,2,,2.2,40.8
106,동해,2020-12-19,-.3,,3.3,20.6
106,동해,2020-12-20,0,,2.3,30
106,동해,2020-12-21,2.5,,2.6,29.8
106,동해,2020-12-22,4.3,,3.3,42.3
106,동해,2020-12-23,6.6,,1.5,45.3
106,동해,2020-12-24,6.4,,2.7,35.5
106,동해,2020-12-25,1.7,,3.1,26
106,동해,2020-12-26,4.2,,2,41.9
106,동해,2020-12-27,6.4,,1.5,45.4
106,동해,2020-12-28,7.2,,1.6,58.1
106,동해,2020-12-29,4.4,1.6,2.5,69.9
106,동해,2020-12-30,-4.6,,4.8,28.5
106,동해,2020-12-31,-4.3,,4.1,26.3
