지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
106,동해,2019-04-08,9.1,,3.2,49.3
106,동해,2019-04-09,7,18.4,3.5,55.8
106,동해,2019-04-10,4.6,32.2,1.5,94.6
106,동해,2019-04-11,7.6,,1.6,71.5
106,동해,2019-04-12,10.4,,1.9,59.5
106,동해,2019-04-13,12.8,,1.7,44.9
106,동해,2019-04-14,11.4,0,2.3,44
106,동해,2019-04-15,11.9,,2.1,37.9
106,동해,2019-04-16,17.6,,1.9,20.4
106,동해,2019-04-17,16.4,,2.1,28.8
106,동해,2019-04-18,17.2,,2,48.5
106,동해,2019-04-19,9.6,0,2.3,56.8
106,동해,2019-04-20,11.2,,2.3,73.5
106,동해,2019-04-21,14.1,,2.1,69.6
106,동해,2019-04-22,12.5,,1.2,83.3
106,동해,2019-04-23,15.8,0,1.1,73.9
106,동해,2019-04-24,15.3,4.8,1.9,85.9
106,동해,2019-04-25,10.2,5.9,2.4,78.4
106,동해,2019-04-26,7.7,38.8,2.9,91.5
106,동해,2019-04-27,10.3,.9,1.5,64.4
106,동해,2019-04-28,12,,1.2,63.9
106,동해,2019-04-29,11,1,1.3,81.1
106,동해,2019-04-30,12.2,,1.2,86.4
106,동해,2019-05-01,13.6,,1.2,82.4
106,동해,2019-05-02,16.4,,2.1,61.9
106,동해,2019-05-03,14.3,,1.9,69.1
106,동해,2019-05-04,13.8,,1.6,85.3
106,동해,2019-05-05,18.9,,1.1,45.4
106,동해,2019-05-06,11,1.6,3.7,57.9
106,동해,2019-05-07,16.1,,3,30.1
106,동해,2019-05-08,20.3,,4.7,21.1
106,동해,2019-05-09,21.1,,2.6,24.8
106,동해,2019-05-10,18.8,,1.8,40.4
106,동해,2019-05-11,15.8,,1.1,69.8
106,동해,2019-05-12,13.7,,2.7,80.3
106,동해,2019-05-13,14.6,,1.6,80.9
106,동해,2019-05-14,15.2,,1.1,85.3
106,동해,2019-05-15,15.4,,1.7,80.6
106,동해,2019-05-16,16,,1.3,83.6
106,동해,2019-05-17,20.8,,1.6,56.8
106,동해,2019-05-18,18.3,1.3,1.9,71.3
106,동해,2019-05-19,17.6,0,1.6,78.4
106,동해,2019-05-20,18.2,0,3.1,49.9
106,동해,2019-05-21,19.5,,3.6,28.6
106,동해,2019-05-22,22.8,,3.8,21.3
106,동해,2019-05-23,22.6,,1.8,28.4
106,동해,2019-05-24,22.7,,1.7,41
106,동해,2019-05-25,27.3,,1.8,31
106,동해,2019-05-26,24.7,,1.8,31.9
106,동해,2019-05-27,20.9,.4,3.6,58.6
106,동해,2019-05-28,19.8,,2.5,32.5
106,동해,2019-05-29,18.9,,2.6,40.8
106,동해,2019-05-30,22.9,,2.8,30.3
106,동해,2019-05-31,18.9,,2.5,47.4
106,동해,2019-06-01,20.2,,2.3,39.3
106,동해,2019-06-02,17.9,,1.4,55.5
106,동해,2019-06-03,20.7,,1.7,49.8
106,동해,2019-06-04,23.2,,2.1,47.1
106,동해,2019-06-05,17.3,,2.5,79.9
106,동해,2019-06-06,16,11.8,1.3,93.3
106,동해,2019-06-07,15.9,72.4,3.3,97.4
106,동해,2019-06-08,16,,1.8,86.4
106,동해,2019-06-09,16,.7,1.1,86.3
106,동해,2019-06-10,15.7,.5,2.4,84
106,동해,2019-06-11,15.4,.3,2.4,82.4
106,동해,2019-06-12,15.3,,1.6,83
106,동해,2019-06-13,17.1,,1.9,82.5
106,동해,2019-06-14,18.9,.6,1.4,73.3
106,동해,2019-06-15,17.4,11.7,2.9,85.4
106,동해,2019-06-16,16.2,4.2,2.6,86.5
106,동해,2019-06-17,17.4,,1.3,87.1
106,동해,2019-06-18,20.6,1.9,1.3,73.8
106,동해,2019-06-19,21.8,.1,1.2,71
106,동해,2019-06-20,22.2,,1.5,67.1
106,동해,2019-06-21,19.7,.1,3.2,77
106,동해,2019-06-22,18.4,,2.5,73.6
106,동해,2019-06-23,17.9,0,2,82.8
106,동해,2019-06-24,18.9,.2,1.5,81.1
106,동해,2019-06-25,19.7,,1.6,82.9
106,동해,2019-06-26,19.6,10.1,1,83.5
106,동해,2019-06-27,20.1,1.6,2.3,92.8
106,동해,2019-06-28,19.5,0,1.7,90.6
106,동해,2019-06-29,20.1,9.2,.7,92.5
106,동해,2019-06-30,22.4,,1,78.4
106,동해,2019-07-01,21.9,,1.3,77.1
106,동해,2019-07-02,22.3,,1.6,61.6
106,동해,2019-07-03,22.3,2.1,1.4,71.6
106,동해,2019-07-04,23,,1.5,66.3
106,동해,2019-07-05,23.2,,1.1,73.5
106,동해,2019-07-06,22,,1.6,84
106,동해,2019-07-07,20.7,,2.8,74.9
106,동해,2019-07-08,20,1.6,2.6,83.1
106,동해,2019-07-09,19.8,.2,2.8,80.8
106,동해,2019-07-10,18.2,47.9,2.3,94.8
106,동해,2019-07-11,19.7,70.5,3.9,92.9
106,동해,2019-07-12,20.5,,1.3,86.8
106,동해,2019-07-13,22.6,,1,73
106,동해,2019-07-14,20.8,0,2.2,84.6
106,동해,2019-07-15,21.2,.3,.8,88.1
106,동해,2019-07-16,21.4,.2,1.4,89.1
106,동해,2019-07-17,21.8,,1.9,86.3
106,동해,2019-07-18,23.4,0,1.2,80
106,동해,2019-07-19,22.4,.3,1.1,89.1
106,동해,2019-07-20,22.2,48.9,4,96.3
106,동해,2019-07-21,24.2,9.9,1.5,84.1
106,동해,2019-07-22,28.8,,2.4,57
106,동해,2019-07-23,29,,2.4,60.9
106,동해,2019-07-24,26.3,.1,1,77.8
106,동해,2019-07-25,27.7,2.2,1.1,74.6
106,동해,2019-07-26,24.3,2.4,1.2,93
106,동해,2019-07-27,25.2,,1.5,87.9
106,동해,2019-07-28,25.8,4.8,.8,84.9
106,동해,2019-07-29,27.2,0,1.4,71.1
106,동해,2019-07-30,27.9,,1.5,66
106,동해,2019-07-31,29.6,,1.8,61.4
106,동해,2019-08-01,28.1,0,1.1,69
106,동해,2019-08-02,27.1,,1.2,73
106,동해,2019-08-03,24.6,0,1.1,89.4
106,동해,2019-08-04,24.1,,.9,93.9
106,동해,2019-08-05,25,,.8,90.1
106,동해,2019-08-06,24.2,8,2,88.3
106,동해,2019-08-07,25.4,57,2.2,82.5
106,동해,2019-08-08,26.5,.3,1.2,78.8
106,동해,2019-08-09,26.7,0,1.4,76.4
106,동해,2019-08-10,25.4,,1.6,88
106,동해,2019-08-11,24.9,5.6,2.5,92.3
106,동해,2019-08-12,25,.3,1.6,90
106,동해,2019-08-13,23.7,,1.5,93.3
106,동해,2019-08-14,24.6,0,2.1,90.4
106,동해,2019-08-15,23.7,74.7,4.4,98.3
106,동해,2019-08-16,24.6,1.6,2.3,79.1
106,동해,2019-08-17,25.7,0,1.4,66.8
106,동해,2019-08-18,23.4,,1.5,69.5
106,동해,2019-08-19,22.3,,1.9,84.3
106,동해,2019-08-20,22.8,0,1.2,84.9
106,동해,2019-08-21,23.5,,1.7,87.8
106,동해,2019-08-22,24,.9,1.2,88.6
106,동해,2019-08-23,24,,1.7,66.9
106,동해,2019-08-24,22,,1.2,72.5
106,동해,2019-08-25,21.9,0,1.4,79.3
106,동해,2019-08-26,22.8,,1.5,80.8
106,동해,2019-08-27,20.8,1.3,1.1,86.6
106,동해,2019-08-28,22.4,.2,1.4,82.3
106,동해,2019-08-29,23,0,1.4,68.3
106,동해,2019-08-30,23.4,,1.6,55.3
106,동해,2019-08-31,22.6,,1.4,62.8
106,동해,2019-09-01,22.1,,1.4,76.3
106,동해,2019-09-02,22.2,0,1.1,73.8
106,동해,2019-09-03,19.6,26.6,.8,95.3
106,동해,2019-09-04,21.2,38.4,1,97.4
106,동해,2019-09-05,22.6,27.5,1.1,93.8
106,동해,2019-09-06,23,.3,1.2,91.6
106,동해,2019-09-07,25.4,1.9,3.4,78.4
106,동해,2019-09-08,24.9,,1.5,69.3
106,동해,2019-09-09,22.8,.7,1,82.9
106,동해,2019-09-10,21.7,0,2,87.1
106,동해,2019-09-11,19.5,42.2,1.7,95.3
106,동해,2019-09-12,18.8,0,.8,82.3
106,동해,2019-09-13,18.4,,1.2,84
106,동해,2019-09-14,20.5,,.8,82.5
106,동해,2019-09-15,19.8,2.3,1.9,84.6
106,동해,2019-09-16,18.1,,2.1,76.5
106,동해,2019-09-17,19,,1.5,82.4
106,동해,2019-09-18,20.1,0,2.1,70.8
106,동해,2019-09-19,18.6,0,2,72.8
106,동해,2019-09-20,18.2,,1.5,76.9
106,동해,2019-09-21,16.2,30.4,1.4,91.5
106,동해,2019-09-22,16.6,84.3,5,92.3
106,동해,2019-09-23,16.2,1,4.1,78.6
106,동해,2019-09-24,17.1,,1.7,69.3
106,동해,2019-09-25,18,,1.6,77.3
106,동해,2019-09-26,18.8,,1.8,82
106,동해,2019-09-27,18.6,,1.2,80.8
106,동해,2019-09-28,20,,1,90
106,동해,2019-09-29,20.9,,1.6,78.1
106,동해,2019-09-30,20.3,,1.2,85.3
106,동해,2019-10-01,19.9,,.9,91.4
106,동해,2019-10-02,19.8,137.2,1.1,97
106,동해,2019-10-03,20.2,231.4,5.6,85.4
106,동해,2019-10-04,19,0,1.4,84.6
106,동해,2019-10-05,15.5,48.7,3.1,93
106,동해,2019-10-06,14.1,,1.1,74.9
106,동해,2019-10-07,15.1,.5,1,84.5
106,동해,2019-10-08,16.4,,2.5,55.4
106,동해,2019-10-09,14.7,,2,57
106,동해,2019-10-10,15.3,,1.2,67.3
106,동해,2019-10-11,16.9,.8,3,71.5
106,동해,2019-10-12,17.5,.1,6.7,64.4
106,동해,2019-10-13,14.7,,2.2,68.9
106,동해,2019-10-14,14.5,17.8,3.2,78.1
106,동해,2019-10-15,10.8,13.5,1.4,91.1
106,동해,2019-10-16,13.6,,1.8,71.3
106,동해,2019-10-17,13.9,,1.5,75.6
106,동해,2019-10-18,15.1,1.9,1.6,82.8
106,동해,2019-10-19,15.7,0,2.1,77.8
106,동해,2019-10-20,15.4,,1.7,76.5
106,동해,2019-10-21,15.1,,1.5,77.1
106,동해,2019-10-22,14.6,,1.5,81.4
106,동해,2019-10-23,15.2,0,1.3,79.9
106,동해,2019-10-24,16.2,55.7,2.8,77.3
106,동해,2019-10-25,15.6,4.9,2.6,77.1
106,동해,2019-10-26,13.5,,2,57.3
106,동해,2019-10-27,11.6,,1.9,52.4
106,동해,2019-10-28,13.1,,1.7,55.4
106,동해,2019-10-29,15,,2.1,46.6
106,동해,2019-10-30,13,,1.6,51.5
106,동해,2019-10-31,16,,1.2,48.9
106,동해,2019-11-01,15.9,,2.9,62.3
106,동해,2019-11-02,14.4,,1.6,73.8
106,동해,2019-11-03,12.6,10.4,3.5,79.8
106,동해,2019-11-04,11.2,,1.4,75.3
106,동해,2019-11-05,13.4,,2.2,57.5
106,동해,2019-11-06,13,,1.7,60.1
106,동해,2019-11-07,11.5,0,2.4,64.9
106,동해,2019-11-08,9.1,,2,67.1
106,동해,2019-11-09,9.6,2.5,2.2,72.6
106,동해,2019-11-10,11.2,.8,1.4,70.1
106,동해,2019-11-11,13.3,,3.2,52.4
106,동해,2019-11-12,11,,1.6,64
106,동해,2019-11-13,11.5,.1,2.2,46.6
106,동해,2019-11-14,4.2,,2.9,24.8
106,동해,2019-11-15,8.2,2.1,1.9,70
106,동해,2019-11-16,9.5,,1.5,71.8
106,동해,2019-11-17,10,4.7,1.6,71.5
106,동해,2019-11-18,10,.5,3.5,42.1
106,동해,2019-11-19,4.1,,2.9,31.9
106,동해,2019-11-20,3.6,,1.7,38.6
106,동해,2019-11-21,6.4,,1.6,48.4
106,동해,2019-11-22,10.3,,1.8,59.1
106,동해,2019-11-23,11.4,,2.2,72
106,동해,2019-11-24,14.3,.9,1.6,63.9
106,동해,2019-11-25,6.5,21.6,2.7,90.5
106,동해,2019-11-26,7.2,,1.5,80.5
106,동해,2019-11-27,7.5,6.1,2.7,70.3
106,동해,2019-11-28,3.9,52.4,1.8,94.8
106,동해,2019-11-29,4.8,0,2.4,68.8
106,동해,2019-11-30,7.7,,1.4,66
106,동해,2019-12-01,7.7,1.2,1.3,64.3
106,동해,2019-12-02,4.6,,3.4,32.5
106,동해,2019-12-03,2.8,,1.8,40.6
106,동해,2019-12-04,5.2,,2.3,36.4
106,동해,2019-12-05,1.4,,2.6,21.8
106,동해,2019-12-06,.3,,1.2,22.4
106,동해,2019-12-07,2.9,,2.3,43.3
106,동해,2019-12-08,4.4,,1.7,36.4
106,동해,2019-12-09,6.7,,1.7,45.1
106,동해,2019-12-10,9.4,,1.4,57.1
106,동해,2019-12-11,9.3,,2.1,45.6
106,동해,2019-12-12,3.1,,2.4,24.5
106,동해,2019-12-13,4.3,,1.3,32.1
106,동해,2019-12-14,5.4,0,2.3,55.6
106,동해,2019-12-15,5.9,0,1.8,67.5
106,동해,2019-12-16,7.5,,1.8,65.8
106,동해,2019-12-17,11.1,0,1.5,57.6
106,동해,2019-12-18,6.5,6.9,1.9,83.1
106,동해,2019-12-19,5.2,,2.1,35.1
106,동해,2019-12-20,2.6,,1.8,36.3
106,동해,2019-12-21,3.8,,1.6,41
106,동해,2019-12-22,5.1,,1.8,56.5
106,동해,2019-12-23,6.2,,2.2,55.5
106,동해,2019-12-24,3.9,,1.6,65.4
106,동해,2019-12-25,5.5,,1.6,42.6
106,동해,2019-12-26,5.3,.2,2.2,53.9
106,동해,2019-12-27,2.5,,3,34.5
106,동해,2019-12-28,2.6,,1.5,47.3
106,동해,2019-12-29,5.4,.2,1.3,55.1
106,동해,2019-12-30,8.1,.3,1.9,59.5
106,동해,2019-12-31,-1.8,,2.7,25.4
