瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
127,面林,2017-02-22,2.2,17.3,1.3,79.5
127,面林,2017-02-23,.3,,3.5,58
127,面林,2017-02-24,-1,,1.6,52.3
127,面林,2017-02-25,2.2,,1.4,54.5
127,面林,2017-02-26,2.5,,.9,57.8
127,面林,2017-02-27,2.3,,1,57.1
127,面林,2017-02-28,3.7,,.9,51.6
127,面林,2017-03-01,5.2,,1.2,56.6
127,面林,2017-03-02,1.7,2.9,2,71.8
127,面林,2017-03-03,2,,1.1,58.1
127,面林,2017-03-04,3.7,,.9,54.1
127,面林,2017-03-05,5.5,.1,1.3,56.5
127,面林,2017-03-06,1.8,1,3.5,45.5
127,面林,2017-03-07,-.5,.1,3.6,40.3
127,面林,2017-03-08,.2,,2.6,50.1
127,面林,2017-03-09,3.7,,3.1,46.9
127,面林,2017-03-10,3.8,,1.6,43.3
127,面林,2017-03-11,5.2,,1,41.6
127,面林,2017-03-12,7.5,,1.3,46.1
127,面林,2017-03-13,7,,1.4,52.8
127,面林,2017-03-14,4.5,,1.8,55.1
127,面林,2017-03-15,4,,1.2,54.8
127,面林,2017-03-16,4.8,,1.3,45.4
127,面林,2017-03-17,6.2,,1.1,42
127,面林,2017-03-18,8.3,,1.5,35.3
127,面林,2017-03-19,8.2,,1.1,37.6
127,面林,2017-03-20,9.1,,1,42.1
127,面林,2017-03-21,7.1,,1.7,53
127,面林,2017-03-22,6.4,,1.4,44.1
127,面林,2017-03-23,7.9,,1.3,39.5
127,面林,2017-03-24,7.7,,1,47.4
127,面林,2017-03-25,5.4,10,1.9,75.3
127,面林,2017-03-26,6,.7,1.7,71.1
127,面林,2017-03-27,4.5,1.7,1.6,72.8
127,面林,2017-03-28,6.2,,.8,66.1
127,面林,2017-03-29,8.6,,1.2,47
127,面林,2017-03-30,9.5,,1,49.9
127,面林,2017-03-31,8.9,6,1.9,67.3
127,面林,2017-04-01,6.9,9.3,1.4,74.6
127,面林,2017-04-02,7.5,,1.4,60.8
127,面林,2017-04-03,10.1,,1.6,45.1
127,面林,2017-04-04,12.6,,1.1,41.5
127,面林,2017-04-05,13.2,6.8,1.5,60.8
127,面林,2017-04-06,13.8,14.3,1.6,78.8
127,面林,2017-04-07,15.6,,1.3,59.5
127,面林,2017-04-08,16.2,,1.5,56.4
127,面林,2017-04-09,12.4,.1,2.2,57.4
127,面林,2017-04-10,14.8,,2.6,22.5
127,面林,2017-04-11,11.9,13.6,1.8,59.5
127,面林,2017-04-12,10.5,,2.3,31.4
127,面林,2017-04-13,12.1,,1.9,47.4
127,面林,2017-04-14,14.4,,2.6,45.6
127,面林,2017-04-15,16.4,,1.6,55.1
127,面林,2017-04-16,18.1,,.9,47.4
127,面林,2017-04-17,12.7,19.3,1.3,73.6
127,面林,2017-04-18,12.7,8,2.1,71.6
127,面林,2017-04-19,11.7,,2.2,50.1
127,面林,2017-04-20,12,,1.1,50.4
127,面林,2017-04-21,12.7,,1.5,54.8
127,面林,2017-04-22,13.2,,1.3,50.5
127,面林,2017-04-23,13.9,,1.7,44.8
127,面林,2017-04-24,14.4,,1.8,42.1
127,面林,2017-04-25,16.1,,1.9,51.1
127,面林,2017-04-26,15.4,,2.4,38
127,面林,2017-04-27,11.7,,2.3,41.5
127,面林,2017-04-28,15.3,,2.7,40.8
127,面林,2017-04-29,16.5,,1.8,43.3
127,面林,2017-04-30,20.2,,2.1,46.6
127,面林,2017-05-01,19.6,,1.7,43.6
127,面林,2017-05-02,19.1,,1.7,38.6
127,面林,2017-05-03,19.8,,1.2,42.3
127,面林,2017-05-04,20,,1.2,49.8
127,面林,2017-05-05,21.5,,2.2,48.6
127,面林,2017-05-06,15.6,,3.4,34.6
127,面林,2017-05-07,15.3,,2.5,42.5
127,面林,2017-05-08,16.5,,1.5,49.3
127,面林,2017-05-09,16.3,2.7,1.6,64.5
127,面林,2017-05-10,15.5,2.6,1.4,79.6
127,面林,2017-05-11,17,,1,75.3
127,面林,2017-05-12,18.3,8.7,1.4,77
127,面林,2017-05-13,17.4,9.4,2.1,73.1
127,面林,2017-05-14,14.9,,2.9,52.8
127,面林,2017-05-15,15.6,,2.7,55
127,面林,2017-05-16,16.9,.1,1.6,57.8
127,面林,2017-05-17,18.2,,1.4,55.1
127,面林,2017-05-18,18.9,,1.6,55
127,面林,2017-05-19,20.4,,2,45.8
127,面林,2017-05-20,19.6,,1.5,45.8
127,面林,2017-05-21,19.9,,1.5,48.8
127,面林,2017-05-22,20.7,,1.4,48.5
127,面林,2017-05-23,20.4,,1.4,55.6
127,面林,2017-05-24,20,8.7,1.3,70.4
127,面林,2017-05-25,19.1,,2.8,55.3
127,面林,2017-05-26,15.3,,1.9,50.1
127,面林,2017-05-27,17.8,,1.4,51.1
127,面林,2017-05-28,20.7,,2.1,51.9
127,面林,2017-05-29,23.1,,1.6,56
127,面林,2017-05-30,22.8,,1.5,50.5
127,面林,2017-05-31,22.1,,1.3,54.3
127,面林,2017-06-01,21.2,.3,1.9,62.3
127,面林,2017-06-02,19.6,0,2,45
127,面林,2017-06-03,19.3,0,2.4,42.4
127,面林,2017-06-04,19.6,,1.7,43.3
127,面林,2017-06-05,21.6,,1.6,39
127,面林,2017-06-06,18.4,3.3,2.4,55.8
127,面林,2017-06-07,18.2,3.9,1.8,85.1
127,面林,2017-06-08,19.6,,2.3,64.5
127,面林,2017-06-09,21.4,,2.3,59.8
127,面林,2017-06-10,21.1,.8,1.7,56.8
127,面林,2017-06-11,21,,1.8,43.1
127,面林,2017-06-12,21.3,0,2.3,40.8
127,面林,2017-06-13,18.7,1.9,1.8,67.6
127,面林,2017-06-14,20.4,,1.7,63
127,面林,2017-06-15,22.1,,1.6,55.4
127,面林,2017-06-16,25,,1.6,51
127,面林,2017-06-17,24.3,,1.4,48.1
127,面林,2017-06-18,24.5,,1.5,43.1
127,面林,2017-06-19,24.4,,1.3,46.8
127,面林,2017-06-20,24.2,,1.3,46.1
127,面林,2017-06-21,24.7,,1.9,49.3
127,面林,2017-06-22,24.7,,1.6,53.6
127,面林,2017-06-23,26.6,,1.4,49.9
127,面林,2017-06-24,24.1,.8,1.1,66.5
127,面林,2017-06-25,22.6,2.1,1.9,73
127,面林,2017-06-26,24.1,1.6,2.2,63.6
127,面林,2017-06-27,24.6,0,1.6,64.8
127,面林,2017-06-28,24.4,27.4,1.2,73.9
127,面林,2017-06-29,25.1,1.6,1.1,70.9
127,面林,2017-06-30,26.2,,1.4,62.8
127,面林,2017-07-01,24.2,3.4,.9,76.4
127,面林,2017-07-02,26.3,19.7,1.6,77.4
127,面林,2017-07-03,24.9,41,1.7,86.5
127,面林,2017-07-04,26.3,28,1.6,76.3
127,面林,2017-07-05,27.1,,1.2,65.6
127,面林,2017-07-06,27.1,,1.1,69.4
127,面林,2017-07-07,26.5,.5,1.3,76.5
127,面林,2017-07-08,25.4,33.3,1,85.8
127,面林,2017-07-09,27.1,11.6,1,79.6
127,面林,2017-07-10,25.6,44.1,1,90.6
127,面林,2017-07-11,26.5,25.6,1.4,77.5
127,面林,2017-07-12,27.4,,1.3,71.8
127,面林,2017-07-13,26.6,,1.1,73.6
127,面林,2017-07-14,25.9,14.4,1.2,79.3
127,面林,2017-07-15,25.4,7.1,1.7,80.9
127,面林,2017-07-16,24,70.8,1,92.5
127,面林,2017-07-17,25.6,0,1.2,82.8
127,面林,2017-07-18,25.2,1.8,.6,84.4
127,面林,2017-07-19,27.1,,.9,76
127,面林,2017-07-20,28.3,,1.1,74.8
127,面林,2017-07-21,29,2.6,1.3,75.4
127,面林,2017-07-22,28.2,0,.8,81.1
127,面林,2017-07-23,26.6,14.5,.8,87.4
127,面林,2017-07-24,26.3,26.6,.6,92.8
127,面林,2017-07-25,27.9,1.3,1.2,76.8
127,面林,2017-07-26,26.8,,2,59.3
127,面林,2017-07-27,25.9,,1.3,60
127,面林,2017-07-28,24.8,4.9,1.3,84.5
127,面林,2017-07-29,24.8,24.1,1.6,82.8
127,面林,2017-07-30,27.2,,1.4,69.1
127,面林,2017-07-31,24,89,1.3,89.9
127,面林,2017-08-01,26.5,8,1.1,79.4
127,面林,2017-08-02,28.3,,.9,75
127,面林,2017-08-03,27.8,,2.2,63.1
127,面林,2017-08-04,28.7,,1.4,67.4
127,面林,2017-08-05,30.4,,1.2,66.3
127,面林,2017-08-06,29.1,3.4,1.6,72.1
127,面林,2017-08-07,28.1,.2,1.5,70.1
127,面林,2017-08-08,26.8,,1.2,69.8
127,面林,2017-08-09,23.9,25.4,.9,88.4
127,面林,2017-08-10,24.5,22.9,.8,93.6
127,面林,2017-08-11,26.6,,1.5,71.8
127,面林,2017-08-12,26.1,,1.7,65.1
127,面林,2017-08-13,24.9,,1.8,67.4
127,面林,2017-08-14,23.4,7.5,2.2,77.8
127,面林,2017-08-15,23.3,34.5,2.3,81.9
127,面林,2017-08-16,24.8,,1.7,74.4
127,面林,2017-08-17,24.7,15.3,1.7,77.3
127,面林,2017-08-18,25.5,,.9,77.3
127,面林,2017-08-19,25.5,.3,1.3,77.4
127,面林,2017-08-20,25.3,13.4,3,75.8
127,面林,2017-08-21,25.5,13.6,1.4,82.1
127,面林,2017-08-22,27.2,,1.2,76.6
127,面林,2017-08-23,26.8,57.6,.8,87.8
127,面林,2017-08-24,26.7,41.3,1.9,83
127,面林,2017-08-25,24.8,,1.3,69.4
127,面林,2017-08-26,22.3,,1.3,62.3
127,面林,2017-08-27,21.2,,.9,74.6
127,面林,2017-08-28,22.5,14.5,1,81.5
127,面林,2017-08-29,20.5,,1.7,69.9
127,面林,2017-08-30,17.2,,.8,68.3
127,面林,2017-08-31,20.5,,1.3,64.5
127,面林,2017-09-01,20.8,,1.2,64.4
127,面林,2017-09-02,21,,1.3,62.8
127,面林,2017-09-03,21.1,,1,63.8
127,面林,2017-09-04,21,,.9,64.9
127,面林,2017-09-05,20.4,,1,73.3
127,面林,2017-09-06,20,1.7,.7,83.6
127,面林,2017-09-07,20.9,,.9,79.4
127,面林,2017-09-08,22.1,,.9,74.5
127,面林,2017-09-09,21.2,,.9,78.5
127,面林,2017-09-10,21.4,0,.9,82.9
127,面林,2017-09-11,20.2,17.6,1.4,82.5
127,面林,2017-09-12,20.4,,1.2,73.9
127,面林,2017-09-13,18.5,,1.1,65.3
127,面林,2017-09-14,19.6,,1,69.8
127,面林,2017-09-15,20.4,,2,59.1
127,面林,2017-09-16,19.3,,1.5,65.1
127,面林,2017-09-17,20,,1.4,72
127,面林,2017-09-18,19.6,,1.3,69.4
127,面林,2017-09-19,19.4,27,1.3,80.4
127,面林,2017-09-20,18,,1.8,60.5
127,面林,2017-09-21,17,,.9,72.6
127,面林,2017-09-22,18.4,,.9,71.4
127,面林,2017-09-23,18.4,,.8,81
127,面林,2017-09-24,20.4,,.8,81.6
127,面林,2017-09-25,21.7,,.9,74.9
127,面林,2017-09-26,21.3,.6,.9,72
127,面林,2017-09-27,18.8,15.5,.9,88.8
127,面林,2017-09-28,18.9,,2.1,63.1
127,面林,2017-09-29,13.4,,1.4,57.8
127,面林,2017-09-30,15.7,,.8,75.4
127,面林,2017-10-01,15.9,4.9,1.1,82.5
127,面林,2017-10-02,18.8,7.4,1,84.8
127,面林,2017-10-03,19.1,,1.2,78.1
127,面林,2017-10-04,17.5,,1.2,67.1
127,面林,2017-10-05,17.1,,1.5,61.8
127,面林,2017-10-06,16,1.7,1.2,81.8
127,面林,2017-10-07,19.7,,.8,79.1
127,面林,2017-10-08,20.4,,.9,75.8
127,面林,2017-10-09,20.7,,.9,76.4
127,面林,2017-10-10,20.3,,.8,80
127,面林,2017-10-11,17.4,5.4,2.1,79
127,面林,2017-10-12,12.2,1.8,1,83.9
127,面林,2017-10-13,11.5,,1.1,75.4
127,面林,2017-10-14,11.6,,1,69.5
127,面林,2017-10-15,13.9,,1.2,66.8
127,面林,2017-10-16,14.5,,.9,70
127,面林,2017-10-17,13.9,,.8,75.9
127,面林,2017-10-18,14.9,0,1.6,66.1
127,面林,2017-10-19,15.1,,1,67
127,面林,2017-10-20,13.8,,.7,74.1
127,面林,2017-10-21,13.4,,.8,73.8
127,面林,2017-10-22,13.9,,2.4,59.1
127,面林,2017-10-23,10.9,,1.2,61.6
127,面林,2017-10-24,10.2,,.8,72.4
127,面林,2017-10-25,9.8,,.8,75.9
127,面林,2017-10-26,12,,.8,68.9
127,面林,2017-10-27,13.4,,.7,68.8
127,面林,2017-10-28,13.8,,.9,71.8
127,面林,2017-10-29,10.6,,1.9,65.1
127,面林,2017-10-30,5.2,,1.4,50.3
127,面林,2017-10-31,6.2,,1,63.5
127,面林,2017-11-01,11.3,,.7,72
127,面林,2017-11-02,13.7,,.7,75.3
127,面林,2017-11-03,11.9,1,1.9,69.3
127,面林,2017-11-04,6.5,,1.3,60.5
127,面林,2017-11-05,4.6,,1,70.9
127,面林,2017-11-06,6.4,,.8,73.8
127,面林,2017-11-07,11.8,0,.7,71.9
127,面林,2017-11-08,12.5,0,1.8,66.1
127,面林,2017-11-09,6.2,,.8,63.5
127,面林,2017-11-10,8.7,2.9,2.3,66.9
127,面林,2017-11-11,4,,1.7,54.8
127,面林,2017-11-12,2.7,,.9,67.5
127,面林,2017-11-13,5.8,,.7,66
127,面林,2017-11-14,6.7,,2.1,55.4
127,面林,2017-11-15,3.4,,2.4,50
127,面林,2017-11-16,.1,,1.1,51.4
127,面林,2017-11-17,1.3,1,.7,62
127,面林,2017-11-18,-.5,.1,2.5,46
127,面林,2017-11-19,-2.3,,1.5,44
127,面林,2017-11-20,.6,,1.1,55.4
127,面林,2017-11-21,-.9,,.8,70.4
127,面林,2017-11-22,1.6,.6,1,69.3
127,面林,2017-11-23,-.4,.1,1.9,61.9
127,面林,2017-11-24,-1,3.6,1.2,78.1
127,面林,2017-11-25,2.6,1.3,1.7,69.6
127,面林,2017-11-26,5.2,7,1.5,74.4
127,面林,2017-11-27,.8,,.6,81.5
127,面林,2017-11-28,3.4,,.8,80.9
127,面林,2017-11-29,5.7,0,1.7,49.5
127,面林,2017-11-30,-.4,,2.6,30.8
127,面林,2017-12-01,-2.9,,1.3,44.1
127,面林,2017-12-02,-1.6,,.9,64.8
127,面林,2017-12-03,1.5,,.5,76.4
127,面林,2017-12-04,0,.1,2.8,57.9
127,面林,2017-12-05,-5,,2.6,43.9
127,面林,2017-12-06,-1,.8,.7,71.5
127,面林,2017-12-07,1.2,2.2,1.2,65.3
127,面林,2017-12-08,-3.8,,2,48.6
127,面林,2017-12-09,-1.9,,.7,59.3
127,面林,2017-12-10,.8,5.1,1.5,75.8
127,面林,2017-12-11,-5.4,,4.2,35.6
127,面林,2017-12-12,-9.5,,1.8,47.9
127,面林,2017-12-13,-9.5,,1.1,53.6
127,面林,2017-12-14,-8.3,,.7,64
127,面林,2017-12-15,-3.5,,.5,55.4
127,面林,2017-12-16,-4.1,,3.1,44
127,面林,2017-12-17,-7.8,,1.5,49
127,面林,2017-12-18,-3,.8,.6,75.3
127,面林,2017-12-19,-4.5,,1.9,52.5
127,面林,2017-12-20,-4,.3,.6,67.4
127,面林,2017-12-21,-2.3,,1,71.8
127,面林,2017-12-22,-.9,,.6,73.4
127,面林,2017-12-23,2.5,,.6,78.3
127,面林,2017-12-24,1.7,12.7,1.5,85
127,面林,2017-12-25,-2.1,,2.6,49.8
127,面林,2017-12-26,-3.5,,2.6,50.4
127,面林,2017-12-27,-7.5,,1.9,41.5
127,面林,2017-12-28,-4.3,,.7,57
127,面林,2017-12-29,.8,,.5,70.1
127,面林,2017-12-30,1.3,.6,.6,77.9
127,面林,2017-12-31,.1,2.9,2.7,59.4
