瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
272,康林,2021-11-16,6.4,,2,66
272,康林,2021-11-17,5.5,,1.8,64.3
272,康林,2021-11-18,7.5,,1.1,74.3
272,康林,2021-11-19,10.3,,2.3,81.5
272,康林,2021-11-20,7.8,,1.4,84.5
272,康林,2021-11-21,7.8,,.8,86
272,康林,2021-11-22,3.8,.1,6.1,56.9
272,康林,2021-11-23,.5,,7.4,56.5
272,康林,2021-11-24,3.9,,4.5,60
272,康林,2021-11-25,6.2,0,3.5,63.1
272,康林,2021-11-26,4.8,0,5.4,48.5
272,康林,2021-11-27,1.9,,2,62.3
272,康林,2021-11-28,1.7,,1,67.1
272,康林,2021-11-29,2.3,,1.3,66.1
272,康林,2021-11-30,2.8,21.3,2.6,86.8
272,康林,2021-12-01,-.9,,7.5,46.1
272,康林,2021-12-02,-.2,,3.6,55.5
272,康林,2021-12-03,1.7,1.1,4.1,56.8
272,康林,2021-12-04,1.5,,3.5,49.8
272,康林,2021-12-05,.6,,1.4,74.5
272,康林,2021-12-06,2.4,,1.2,75.5
272,康林,2021-12-07,4,,1.5,75.5
272,康林,2021-12-08,2.5,,1.4,80.6
272,康林,2021-12-09,3.5,,1.1,84.1
272,康林,2021-12-10,5.4,,1.3,86.3
272,康林,2021-12-11,7.3,,2.8,76.4
272,康林,2021-12-12,3.5,,6,52.4
272,康林,2021-12-13,-2.5,,4.4,44.6
272,康林,2021-12-14,.6,.1,2.6,66.3
272,康林,2021-12-15,4.2,.2,1,89
272,康林,2021-12-16,5.8,,3,65.1
272,康林,2021-12-17,-3.1,,7.8,40.4
272,康林,2021-12-18,-5.7,,4.1,51.4
272,康林,2021-12-19,-.4,.7,4.6,56.6
272,康林,2021-12-20,3.7,,1.3,66.4
272,康林,2021-12-21,6.5,,3.6,67
272,康林,2021-12-22,2.3,,1.7,57.6
272,康林,2021-12-23,.1,,1.6,65.9
272,康林,2021-12-24,1,,3.3,72
272,康林,2021-12-25,-7.9,,7.2,44.5
272,康林,2021-12-26,-10.7,,6.9,39.9
272,康林,2021-12-27,-5.6,,6.9,51.9
272,康林,2021-12-28,-.8,,3.5,61.8
272,康林,2021-12-29,1.3,.3,3.2,72.8
272,康林,2021-12-30,-2.8,,7.2,48.4
272,康林,2021-12-31,-5.6,,6.3,33.1
