瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
272,康林,2019-03-12,4.6,5.5,5.1,61.8
272,康林,2019-03-13,1.7,.5,5.8,40.3
272,康林,2019-03-14,3.2,,3.2,42.6
272,康林,2019-03-15,3.1,11,2.2,72
272,康林,2019-03-16,4,0,3.8,66.3
272,康林,2019-03-17,5,,4.3,52.1
272,康林,2019-03-18,6.3,,2.2,44.6
272,康林,2019-03-19,9,,2.7,46.6
272,康林,2019-03-20,9.5,16.5,1.3,74
272,康林,2019-03-21,7.8,6,5,76.3
272,康林,2019-03-22,4.1,,5.4,48.8
272,康林,2019-03-23,2.5,4,4.7,56.6
272,康林,2019-03-24,3.6,,4.6,47.8
272,康林,2019-03-25,6.6,,2.6,52
272,康林,2019-03-26,8.9,,4.7,46.8
272,康林,2019-03-27,11.2,,2.7,48.5
272,康林,2019-03-28,9.3,,2.3,67.4
272,康林,2019-03-29,8.5,,1.8,59.3
272,康林,2019-03-30,4.9,4,4.6,73.9
272,康林,2019-03-31,3,1,5.2,60.1
272,康林,2019-04-01,4,,4.3,37.3
272,康林,2019-04-02,5.6,,3.6,36.8
272,康林,2019-04-03,7.2,,4.1,32.9
272,康林,2019-04-04,10.4,,5.8,22.8
272,康林,2019-04-05,9.6,,4,40.1
272,康林,2019-04-06,10.8,,2.6,30
272,康林,2019-04-07,13.2,.2,2,47.3
272,康林,2019-04-08,11.3,,4.5,31.9
272,康林,2019-04-09,5.9,20,2.4,63.6
272,康林,2019-04-10,5.3,9,1.4,82.1
272,康林,2019-04-11,7,,1.4,71.6
272,康林,2019-04-12,10.1,,2,53.3
272,康林,2019-04-13,10.7,,2.3,44.4
272,康林,2019-04-14,9.3,.1,3.4,52.8
272,康林,2019-04-15,11.8,,3.7,30.8
272,康林,2019-04-16,13.2,,2.3,33.9
272,康林,2019-04-17,16.2,,2.4,31.8
272,康林,2019-04-18,15.3,,4,52.6
272,康林,2019-04-19,9.2,,2,67.3
272,康林,2019-04-20,13,,2.8,59.6
272,康林,2019-04-21,17.1,,4.5,62.9
272,康林,2019-04-22,17,,1.7,61.5
272,康林,2019-04-23,16.3,2,1.5,70.6
272,康林,2019-04-24,17.3,13,1.2,86.3
272,康林,2019-04-25,13.4,3,1.5,71.1
272,康林,2019-04-26,8.5,12.5,1.5,88.9
272,康林,2019-04-27,10.4,,1.7,61.9
272,康林,2019-04-28,9.6,,1.1,74.3
272,康林,2019-04-29,10.3,4.5,1.1,82.6
272,康林,2019-04-30,14.8,,1.5,79.6
272,康林,2019-05-01,15.9,,3.5,62
272,康林,2019-05-02,16.3,,3.4,44.4
272,康林,2019-05-03,17.7,,2.5,36.8
272,康林,2019-05-04,17.6,,1.8,49.6
272,康林,2019-05-05,18.8,,2.8,39.3
272,康林,2019-05-06,13.8,,3.6,51.8
272,康林,2019-05-07,13.1,,3.1,44.5
272,康林,2019-05-08,16.3,,3.7,31.6
272,康林,2019-05-09,17.6,,4.3,31.9
272,康林,2019-05-10,17.6,,1.5,42.8
272,康林,2019-05-11,18.9,,1.8,48.8
272,康林,2019-05-12,18.1,,2,46.3
272,康林,2019-05-13,17.7,,1.9,45
272,康林,2019-05-14,19.8,,1.9,52.3
272,康林,2019-05-15,19.4,,1.3,56.9
272,康林,2019-05-16,20.7,,1.9,57.4
272,康林,2019-05-17,20.5,,1.8,56.4
272,康林,2019-05-18,17.3,6.5,1.3,78.5
272,康林,2019-05-19,18.7,7,1.2,83
272,康林,2019-05-20,16.2,2,4.3,55.6
272,康林,2019-05-21,15.1,,3.1,48.6
272,康林,2019-05-22,16.8,,2.2,47.6
272,康林,2019-05-23,18.1,,2.5,50.4
272,康林,2019-05-24,22.1,,1.6,52.6
272,康林,2019-05-25,23,,2.8,48.4
272,康林,2019-05-26,22.1,,1.9,43
272,康林,2019-05-27,17.1,42,1.6,86.6
272,康林,2019-05-28,17.5,,4.2,44.8
272,康林,2019-05-29,19.4,,3.7,39.4
272,康林,2019-05-30,19.8,.1,2.8,43.3
272,康林,2019-05-31,18,.4,3.3,54.6
272,康林,2019-06-01,17.8,,2.3,57.5
272,康林,2019-06-02,20.7,,2,50.8
272,康林,2019-06-03,21.2,,1.7,57.1
272,康林,2019-06-04,23.7,,2.2,53.6
272,康林,2019-06-05,23.7,,2.4,50.5
272,康林,2019-06-06,21.7,15.5,1,71
272,康林,2019-06-07,18.1,31.5,1.4,85.3
272,康林,2019-06-08,20.4,,1.6,66
272,康林,2019-06-09,19,,1.8,67.9
272,康林,2019-06-10,17.6,,1.2,64.1
272,康林,2019-06-11,17.8,,1.6,64.6
272,康林,2019-06-12,19,,1.4,70.8
272,康林,2019-06-13,20.9,,1.7,61.8
272,康林,2019-06-14,19.4,,1.1,72.6
272,康林,2019-06-15,19.7,1.5,1.6,73.1
272,康林,2019-06-16,19.6,.5,1.3,67.8
272,康林,2019-06-17,20.6,,1.9,68.8
272,康林,2019-06-18,20.4,.2,2.7,71.8
272,康林,2019-06-19,21.9,,3.1,67.6
272,康林,2019-06-20,24.3,,2.7,59.3
272,康林,2019-06-21,23.3,,2.7,62.9
272,康林,2019-06-22,20.2,,1.5,65.3
272,康林,2019-06-23,20.2,,1.5,60.8
272,康林,2019-06-24,22,,1.4,64.8
272,康林,2019-06-25,23.7,,1.6,59.6
272,康林,2019-06-26,20.1,18.5,1.2,81
272,康林,2019-06-27,23.3,9,1.1,83.1
272,康林,2019-06-28,23.2,.5,.9,78.8
272,康林,2019-06-29,20.9,10.5,1,90.9
272,康林,2019-06-30,23.1,,2.3,74.1
272,康林,2019-07-01,22,,2.4,70.1
272,康林,2019-07-02,21.8,,2.5,68
272,康林,2019-07-03,22,,1.3,70.8
272,康林,2019-07-04,24,,1.5,66.6
272,康林,2019-07-05,23.9,,1.5,65.3
272,康林,2019-07-06,23.3,,2.2,61.4
272,康林,2019-07-07,22.2,,1.9,62.4
272,康林,2019-07-08,20.1,,1.5,69.4
272,康林,2019-07-09,20.5,,1.8,68.5
272,康林,2019-07-10,19.7,11,1.1,81.6
272,康林,2019-07-11,22.8,18.5,2.8,79
272,康林,2019-07-12,22.2,.3,3,71.8
272,康林,2019-07-13,23,,1.4,72.1
272,康林,2019-07-14,23.9,,1.2,69.5
272,康林,2019-07-15,21.5,5,.4,84.8
272,康林,2019-07-16,23.1,15,1,77.9
272,康林,2019-07-17,23.6,,.9,74.6
272,康林,2019-07-18,23.3,2.5,.9,79.6
272,康林,2019-07-19,23.9,.5,.8,82.4
272,康林,2019-07-20,22.9,56.5,1.1,96.8
272,康林,2019-07-21,23.6,68,.9,94.9
272,康林,2019-07-22,25.2,.1,2.3,77
272,康林,2019-07-23,27.3,,2.9,71
272,康林,2019-07-24,26.1,,.9,80.6
272,康林,2019-07-25,24.3,13.5,.5,93.3
272,康林,2019-07-26,25.1,7.5,1,89.1
272,康林,2019-07-27,26.4,2,.8,84.9
272,康林,2019-07-28,25.3,8.5,1,86.4
272,康林,2019-07-29,25.9,,.9,80.8
272,康林,2019-07-30,26,,.9,80
272,康林,2019-07-31,27.6,,1.1,73.1
272,康林,2019-08-01,28.3,,2.7,67
272,康林,2019-08-02,28.4,,1.9,70.9
272,康林,2019-08-03,26.8,.5,1.4,77
272,康林,2019-08-04,27.8,,1.5,73.5
272,康林,2019-08-05,27.8,.5,1.4,74.1
272,康林,2019-08-06,26,8,1.8,72.6
272,康林,2019-08-07,25.1,28,1.6,82.6
272,康林,2019-08-08,24.6,12,1.2,87.8
272,康林,2019-08-09,26.4,.5,1.3,80
272,康林,2019-08-10,26.9,,1.9,71.1
272,康林,2019-08-11,26.7,,2.5,69.8
272,康林,2019-08-12,27.1,,1.2,76.6
272,康林,2019-08-13,28,,1.5,70.3
272,康林,2019-08-14,27.1,,2,71
272,康林,2019-08-15,25.5,5.5,2.4,83.1
272,康林,2019-08-16,24.6,6,3.1,78.1
272,康林,2019-08-17,24.5,2,2,72.6
272,康林,2019-08-18,22.8,,2.4,66.3
272,康林,2019-08-19,23,,1.3,72.3
272,康林,2019-08-20,23.6,,1.5,67.9
272,康林,2019-08-21,24.3,.3,1.1,77.4
272,康林,2019-08-22,24,11,1,81.5
272,康林,2019-08-23,22.9,,2.4,67.5
272,康林,2019-08-24,20.2,,1.8,75.5
272,康林,2019-08-25,20.9,,1.5,74.8
272,康林,2019-08-26,22.6,,1.4,70.1
272,康林,2019-08-27,20.2,18,.9,88
272,康林,2019-08-28,21.7,1,1,84
272,康林,2019-08-29,20.3,,1.2,83.5
272,康林,2019-08-30,21.2,,2.6,66.4
272,康林,2019-08-31,20.3,,2,71.9
272,康林,2019-09-01,20.8,,1.1,76.5
272,康林,2019-09-02,20.9,5,1.1,80
272,康林,2019-09-03,20.1,10.5,.8,92.9
272,康林,2019-09-04,21.6,10.5,.7,93.6
272,康林,2019-09-05,24,34.5,.7,85.5
272,康林,2019-09-06,24.9,.1,1,81.1
272,康林,2019-09-07,24.7,3.5,3.1,77
272,康林,2019-09-08,23.6,,1.5,77.6
272,康林,2019-09-09,22.7,4.5,.9,86.6
272,康林,2019-09-10,24.6,1.5,1.1,82.6
272,康林,2019-09-11,21.8,12.5,.9,87
272,康林,2019-09-12,18.7,.2,1.1,76.3
272,康林,2019-09-13,19.2,,1.6,74.3
272,康林,2019-09-14,20.7,,1.5,72
272,康林,2019-09-15,21.7,,1.3,76.1
272,康林,2019-09-16,20.1,,1.2,71.4
272,康林,2019-09-17,18.9,,1.7,65.6
272,康林,2019-09-18,19.8,,1.9,64.8
272,康林,2019-09-19,18.4,,1.4,69.1
272,康林,2019-09-20,17.4,,1.4,74
272,康林,2019-09-21,16,26,1.5,92.3
272,康林,2019-09-22,15.4,60,1.5,94
272,康林,2019-09-23,16.3,,2.3,69.9
272,康林,2019-09-24,15,,1.9,76.4
272,康林,2019-09-25,16.7,,1.3,75.5
272,康林,2019-09-26,18.3,,1.1,74.8
272,康林,2019-09-27,19.5,,1,69.5
272,康林,2019-09-28,21.8,,1.1,78.4
272,康林,2019-09-29,20.2,,1.9,72.3
272,康林,2019-09-30,19.3,,1.5,73
272,康林,2019-10-01,21.3,,.9,82
272,康林,2019-10-02,19.5,92,1.2,96.3
272,康林,2019-10-03,19.9,51.5,3.9,79.5
272,康林,2019-10-04,19.7,,1.3,78.4
272,康林,2019-10-05,18.8,.2,1.9,74
272,康林,2019-10-06,14.3,,1.2,73.6
272,康林,2019-10-07,13.5,3.5,.8,90.3
272,康林,2019-10-08,14.3,,3.9,63.5
272,康林,2019-10-09,11.8,,2.1,59.9
272,康林,2019-10-10,12.1,,1,75.9
272,康林,2019-10-11,15.4,,1.6,67
272,康林,2019-10-12,16.2,,2.4,59.5
272,康林,2019-10-13,13.2,,1.6,70.5
272,康林,2019-10-14,13.6,,2,72.1
272,康林,2019-10-15,11.8,,1.3,72.9
272,康林,2019-10-16,10,,1.5,78.6
272,康林,2019-10-17,11.5,,1.6,76.8
272,康林,2019-10-18,13.9,.2,2.3,76.1
272,康林,2019-10-19,14.6,.2,1.4,72.6
272,康林,2019-10-20,12.8,,1.7,76.5
272,康林,2019-10-21,13,,1.6,72.8
272,康林,2019-10-22,13.8,,1.5,72.1
272,康林,2019-10-23,12.9,,1.4,78.3
272,康林,2019-10-24,16,,1.8,61.5
272,康林,2019-10-25,16.6,,2.4,59.6
272,康林,2019-10-26,11.4,,5,55.5
272,康林,2019-10-27,8.9,,2.7,60.3
272,康林,2019-10-28,7.8,,1.5,72.9
272,康林,2019-10-29,11.2,,3,63
272,康林,2019-10-30,9.5,,2.5,60
272,康林,2019-10-31,11.6,,3.3,66.9
272,康林,2019-11-01,14.2,,3,66.8
272,康林,2019-11-02,13.3,,1.1,74.1
272,康林,2019-11-03,11.8,.4,1.1,81.3
272,康林,2019-11-04,10.1,,1.2,74.5
272,康林,2019-11-05,8.7,,2.5,70.8
272,康林,2019-11-06,9.6,,1.8,65
272,康林,2019-11-07,9.7,,4,53
272,康林,2019-11-08,5.8,,2.2,56.4
272,康林,2019-11-09,6.5,,1.8,53.8
272,康林,2019-11-10,6.2,3,1.3,69.9
272,康林,2019-11-11,10,2,3.6,75.4
272,康林,2019-11-12,7.5,,1.5,75.8
272,康林,2019-11-13,5.9,4,2.4,77.1
272,康林,2019-11-14,.3,,5.1,40.3
272,康林,2019-11-15,1.1,3,1,72.6
272,康林,2019-11-16,6.6,1,1.7,84.4
272,康林,2019-11-17,6,49,1.4,94.4
272,康林,2019-11-18,6.6,9.5,6.2,58.6
272,康林,2019-11-19,1.5,,5.5,46.1
272,康林,2019-11-20,1,,2.6,45
272,康林,2019-11-21,1.3,,1.4,57.3
272,康林,2019-11-22,6.6,,1.7,66.8
272,康林,2019-11-23,7.8,,1.5,74.8
272,康林,2019-11-24,11.2,.2,2.4,70.4
272,康林,2019-11-25,5.5,,3.7,66.8
272,康林,2019-11-26,5.7,,1.4,72.6
272,康林,2019-11-27,6.2,,3.9,55.8
272,康林,2019-11-28,4.1,.3,1.3,75.8
272,康林,2019-11-29,1.9,,2.5,66.8
272,康林,2019-11-30,3.7,,1.4,69.4
272,康林,2019-12-01,6,5,2.1,72.1
272,康林,2019-12-02,1.7,.5,6.3,50.1
272,康林,2019-12-03,.9,,3.4,61.3
272,康林,2019-12-04,3.9,.5,4,54.4
272,康林,2019-12-05,-1.2,,4.8,39.6
272,康林,2019-12-06,-4.2,,3.9,40
272,康林,2019-12-07,-2.9,,2.8,69
272,康林,2019-12-08,-1.7,,1.4,69
272,康林,2019-12-09,-1.6,,1.2,75.8
272,康林,2019-12-10,.7,,1.1,83.4
272,康林,2019-12-11,2.7,.4,3.3,74.8
272,康林,2019-12-12,.3,,4.4,42.5
272,康林,2019-12-13,-2.1,,1.1,62.3
272,康林,2019-12-14,1.8,.6,2.9,66.6
272,康林,2019-12-15,1.8,,1.4,79.1
272,康林,2019-12-16,3.4,,1.2,80.5
272,康林,2019-12-17,5.8,.5,2.6,83.1
272,康林,2019-12-18,4.6,,4.4,68.6
272,康林,2019-12-19,1.6,,5.2,48.1
272,康林,2019-12-20,.4,,3.9,52.1
272,康林,2019-12-21,-1.4,,2.4,61.1
272,康林,2019-12-22,-.6,,1.1,76.6
272,康林,2019-12-23,1.5,0,2.3,72.4
272,康林,2019-12-24,-.9,,1.4,70.5
272,康林,2019-12-25,.2,,2,58.5
272,康林,2019-12-26,1.4,.4,3.4,73
272,康林,2019-12-27,-.9,,4.9,51.4
272,康林,2019-12-28,-2.3,,1.5,64.5
272,康林,2019-12-29,-.3,8.2,1,81.1
272,康林,2019-12-30,2.9,1.4,3.9,84.6
272,康林,2019-12-31,-5.9,,6.8,48.3
