瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
159,何魂,2018-09-12,23.2,,3.2,73.3
159,何魂,2018-09-13,21.8,8.6,3.1,89.3
159,何魂,2018-09-14,21.8,47.7,2.7,96.3
159,何魂,2018-09-15,22.6,1.4,2.1,89.5
159,何魂,2018-09-16,24.9,,2.8,80.1
159,何魂,2018-09-17,23.8,,2,74.6
159,何魂,2018-09-18,24,,2.3,79.9
159,何魂,2018-09-19,23.2,0,2.1,84.4
159,何魂,2018-09-20,20.6,11.4,2.7,91.3
159,何魂,2018-09-21,20.7,27.2,2.6,92.1
159,何魂,2018-09-22,22.4,,2.7,75.8
159,何魂,2018-09-23,22.3,,2.3,70.1
159,何魂,2018-09-24,19.6,,2.9,49.9
159,何魂,2018-09-25,19.8,,2.9,59.8
159,何魂,2018-09-26,20,2.4,3.8,63.8
159,何魂,2018-09-27,19.6,,3.7,61
159,何魂,2018-09-28,19.9,0,3.2,66.4
159,何魂,2018-09-29,18,37.1,2.6,90.3
159,何魂,2018-09-30,19.6,13.7,2.9,71.3
159,何魂,2018-10-01,17.9,,4,52.9
159,何魂,2018-10-02,17.3,,.6,65.4
159,何魂,2018-10-03,18.6,,.3,63.6
159,何魂,2018-10-04,20.1,1.1,2.5,71.9
159,何魂,2018-10-05,19.5,51.3,2.8,96.6
159,何魂,2018-10-06,21.6,67.4,6.1,86
159,何魂,2018-10-07,20.8,,2,72.6
159,何魂,2018-10-08,18.6,,2,52.5
159,何魂,2018-10-09,18.1,0,1.6,63.6
159,何魂,2018-10-10,17.1,0,2,64.1
159,何魂,2018-10-11,13.3,,2.2,44.1
159,何魂,2018-10-12,13.9,,.9,55
159,何魂,2018-10-13,16.1,,1.3,63.6
159,何魂,2018-10-14,17.1,,.8,61.5
159,何魂,2018-10-15,17.2,,.7,57.3
159,何魂,2018-10-16,16.1,,.6,67.5
159,何魂,2018-10-17,16.5,,1.3,67.8
159,何魂,2018-10-18,15.9,,1.4,55.8
159,何魂,2018-10-19,15.5,,1.8,58.5
159,何魂,2018-10-20,15.5,,.5,59.5
159,何魂,2018-10-21,16.2,,.5,58.8
159,何魂,2018-10-22,17.1,,.6,69.9
159,何魂,2018-10-23,18,0,1.8,64.4
159,何魂,2018-10-24,15.7,,1.4,57.6
159,何魂,2018-10-25,16.5,,1.1,60.4
159,何魂,2018-10-26,15.9,3.9,2,76.8
159,何魂,2018-10-27,13,,3.7,50.3
159,何魂,2018-10-28,13.8,,4.6,56
159,何魂,2018-10-29,14.4,0,4.2,53.4
159,何魂,2018-10-30,10.8,,2.9,49
159,何魂,2018-10-31,11.6,,2.9,48.3
159,何魂,2018-11-01,11.5,,2.7,51.3
159,何魂,2018-11-02,13.3,,1.2,53.4
159,何魂,2018-11-03,13.9,,1.2,51.6
159,何魂,2018-11-04,15.3,,2.4,47.6
159,何魂,2018-11-05,15.1,,1.9,64.6
159,何魂,2018-11-06,16.4,,2.2,68.6
159,何魂,2018-11-07,16.9,,2.4,69.5
159,何魂,2018-11-08,16.8,101.2,4.7,91.3
159,何魂,2018-11-09,14.3,,4.5,63.6
159,何魂,2018-11-10,14.2,,2.8,56.4
159,何魂,2018-11-11,14.4,1,1.2,66.4
159,何魂,2018-11-12,12.6,2.8,2.1,77.3
159,何魂,2018-11-13,12.8,0,3.1,71.6
159,何魂,2018-11-14,12.7,,2.5,68
159,何魂,2018-11-15,13.3,,1.6,65.6
159,何魂,2018-11-16,12.7,0,1.6,71
159,何魂,2018-11-17,12.4,,1.9,57.1
159,何魂,2018-11-18,10.3,,3.5,39.5
159,何魂,2018-11-19,11.1,,2.5,40.1
159,何魂,2018-11-20,10.2,,3,42.3
159,何魂,2018-11-21,10.9,,1.6,39.9
159,何魂,2018-11-22,7.5,,3.1,35
159,何魂,2018-11-23,6.1,,2.1,33.8
159,何魂,2018-11-24,7.7,2.3,1.4,67.3
159,何魂,2018-11-25,9.7,,1.8,67.6
159,何魂,2018-11-26,11.1,,1.8,61.1
159,何魂,2018-11-27,14,,2.3,53.1
159,何魂,2018-11-28,11.6,,1.7,52.1
159,何魂,2018-11-29,10.4,,.9,41.1
159,何魂,2018-11-30,11.4,,1.8,46.8
159,何魂,2018-12-01,10.4,,2.1,49.9
159,何魂,2018-12-02,14.1,0,2.1,69
159,何魂,2018-12-03,16.8,17.2,2.7,94.3
159,何魂,2018-12-04,14.6,27.9,2,78.1
159,何魂,2018-12-05,9.7,,2.6,49.1
159,何魂,2018-12-06,7.3,3.1,3.1,72.3
159,何魂,2018-12-07,.5,,2.8,39.5
159,何魂,2018-12-08,-1.9,,2.3,39.5
159,何魂,2018-12-09,-.5,,3.3,29.3
159,何魂,2018-12-10,4,,2,36.5
159,何魂,2018-12-11,5.8,2.8,3.5,83.3
159,何魂,2018-12-12,2.9,,3.6,46.5
159,何魂,2018-12-13,3.2,,3.6,44.9
159,何魂,2018-12-14,1.2,,4.3,35.5
159,何魂,2018-12-15,4,,1.8,36.6
159,何魂,2018-12-16,4.7,4.4,2.4,66.9
159,何魂,2018-12-17,5.9,,3.7,51.8
159,何魂,2018-12-18,5.6,,2.2,50.4
159,何魂,2018-12-19,9.6,,4.7,55.4
159,何魂,2018-12-20,10.3,,1.8,59.8
159,何魂,2018-12-21,11.9,,1.6,71
159,何魂,2018-12-22,12.5,0,1.6,62.1
159,何魂,2018-12-23,8.8,3.6,2.3,52.6
159,何魂,2018-12-24,3.9,,4,25.6
159,何魂,2018-12-25,5,,3.2,27.8
159,何魂,2018-12-26,6.9,0,2.8,39.3
159,何魂,2018-12-27,.5,,3.2,17
159,何魂,2018-12-28,-3.5,,4.1,27.4
159,何魂,2018-12-29,-2.2,,4.6,26.3
159,何魂,2018-12-30,-.7,,3.5,30.4
159,何魂,2018-12-31,3.9,0,2.4,36.5
