瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
159,何魂,2020-11-07,17.6,,3,55.4
159,何魂,2020-11-08,14.1,,2.8,29
159,何魂,2020-11-09,9.2,,3,26.4
159,何魂,2020-11-10,11,,2.4,44.1
159,何魂,2020-11-11,12.5,,2,46
159,何魂,2020-11-12,14.3,,1.2,62.5
159,何魂,2020-11-13,15.6,,2.4,49
159,何魂,2020-11-14,15.2,,3,62
159,何魂,2020-11-15,15.5,,2.4,61
159,何魂,2020-11-16,16.4,,2.7,57.5
159,何魂,2020-11-17,17.8,,2.3,71.5
159,何魂,2020-11-18,19.4,,1.8,79.4
159,何魂,2020-11-19,19.1,31.8,7,84.5
159,何魂,2020-11-20,12.2,,4.4,56.3
159,何魂,2020-11-21,10.7,,3,62.9
159,何魂,2020-11-22,10.8,.8,2.3,73.1
159,何魂,2020-11-23,7.9,,4,43.9
159,何魂,2020-11-24,9.6,,1.5,41.9
159,何魂,2020-11-25,10.4,,3.2,41.8
159,何魂,2020-11-26,10.3,,2.6,52.4
159,何魂,2020-11-27,9.8,,3.6,52.8
159,何魂,2020-11-28,5.1,,2.9,37.4
159,何魂,2020-11-29,4.9,,3.3,45.4
159,何魂,2020-11-30,5.4,,2.7,38.9
159,何魂,2020-12-01,6.7,,2.7,44.4
159,何魂,2020-12-02,7.9,,2.5,41.1
159,何魂,2020-12-03,6.3,,2.8,35
159,何魂,2020-12-04,4.3,,3.7,31.3
159,何魂,2020-12-05,5.7,,2.9,43.4
159,何魂,2020-12-06,7.4,,2.9,47.6
159,何魂,2020-12-07,7.5,,2.2,50
159,何魂,2020-12-08,4.3,,2.8,42.6
159,何魂,2020-12-09,6.3,,2.3,28.9
159,何魂,2020-12-10,7.5,,2.6,37.5
159,何魂,2020-12-11,9.4,,2.2,52.1
159,何魂,2020-12-12,7.5,,2.6,37.9
159,何魂,2020-12-13,6.4,,3.3,39.6
159,何魂,2020-12-14,-1.1,,3.4,24
159,何魂,2020-12-15,-2.7,,2.5,31
159,何魂,2020-12-16,-2.1,,2.8,38.4
159,何魂,2020-12-17,-.5,,2.8,36.3
159,何魂,2020-12-18,3,,3.3,46.4
159,何魂,2020-12-19,.7,,4.3,24
159,何魂,2020-12-20,1.9,,2.7,36
159,何魂,2020-12-21,2.5,,3.2,45.9
159,何魂,2020-12-22,4.5,,3,51.5
159,何魂,2020-12-23,6.1,,2.8,56.1
159,何魂,2020-12-24,8.4,,3.5,41.3
159,何魂,2020-12-25,3.5,,2.9,38.4
159,何魂,2020-12-26,5.6,,2.5,43.3
159,何魂,2020-12-27,6.9,2.4,1.6,60.3
159,何魂,2020-12-28,8.6,,1.6,67.1
159,何魂,2020-12-29,8.2,6.6,2.5,72
159,何魂,2020-12-30,-3.2,1.2,5,45.6
159,何魂,2020-12-31,-2.9,,4.1,41.6
